minutes,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
817,5.189324373234805,2.7825476261649853,1.2870395524749165,0.5733378902351759
818,5.109007803907122,3.25103966332154,1.372544027231062,0.6057917885427229
819,3.9747295076382,2.834458461659,1.371442751398463,0.6113106765975221
820,4.007247501729353,2.9437481628902713,1.1701546706805852,0.5117806719718941
821,6.599190106023587,2.6280661938971677,1.412826936313866,0.6317409097967062
