minutes,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
817,4.5951521180751405,3.7438716597681285,3.408982763622004,2.9153008609708957
818,4.524031712581474,4.374219922002496,3.635458539052327,3.080322010434861
819,3.5196271040605867,3.81371682756092,3.6325415888124497,3.1083843788423615
820,3.548421821576071,3.960764307106926,3.099389677225666,2.6022955381789425
821,5.8435896876440445,3.5360194559857305,3.7421559147994548,3.2122677562535187
