minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
936,12.195919614866797,17.418236086532772,6.404169048453782
937,15.596059985361503,12.849781336129332,8.869186166963853
938,21.408335743998546,14.34602338025115,7.290247635629167
939,15.083999158223271,8.92971543895712,9.921945493821356
940,19.500875946925508,12.192482239388404,7.710124746361043
941,29.11258601358217,0.00014665933151730893,8.166500852581194
