minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1120,1.45,0.85,1.4,1.4333333333333333
1121,1.4666666666666666,1.1,1.4833333333333334,1.0666666666666667
1122,1.4,1.2166666666666666,1.2833333333333334,1.0166666666666666
