timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-28 17:00:44.008446,20.85,10.3,163498368.0,120.0,228462262702,28913353,0.13450218333333333,8,50.326246,0.93,1.0,5.6,00:00:00,99.15
2023-08-28 17:00:45.015571,19.42,7.47,100120633.0,99.0,228491176055,37117361,0.15118181666666666,9,28.913353,0.93,1.0,5.1,00:00:00,79.58
2023-08-28 17:00:46.022618,28.87,21.64,2346909116.0,99.0,228528293416,39345557,0.16786133333333333,10,37.117361,0.93,0.0,4.8,00:00:00,70.13
2023-08-28 17:00:47.025361,24.12,16.87,1766148101.0,126.0,228567638973,31199436,0.18453978333333335,11,39.345557,0.93,0.0,4.6,00:00:00,101.88
2023-08-28 17:00:48.032148,20.2,9.38,316815869.0,122.0,228598838409,29100840,0.20121713333333335,12,31.199436,0.93,1.0,4.5,00:00:00,101.8
2023-08-28 17:00:49.039267,20.09,10.11,203155630.0,100.0,228627939249,29800424,0.21789651666666668,13,29.10084,0.93,1.0,4.4,00:00:00,79.91
2023-08-28 17:00:50.046315,20.83,10.63,177282250.0,94.0,228657739673,29107279,0.23457738333333333,14,29.800424,0.94,0.0,4.2,00:00:00,73.17
2023-08-28 17:00:51.053139,19.27,7.1,96506687.0,99.0,228686846952,28789902,0.25125611666666664,15,29.107279,0.94,0.0,4.1,00:00:00,79.73
2023-08-28 17:00:52.060148,19.71,8.11,147967074.0,103.0,228715636854,28254914,0.26793629999999996,16,28.789902,0.94,0.0,4.0,00:00:00,83.28999999999999
2023-08-28 17:00:53.067513,19.59,8.07,146128722.0,87.0,228743891768,28653760,0.28461736666666665,17,28.254914,0.94,0.0,3.8,00:00:00,67.41
2023-08-28 17:00:54.074859,19.42,7.56,108752912.0,88.0,228772545528,28763580,0.3012984833333333,18,28.65376,0.94,0.0,3.8,00:00:00,68.58
2023-08-28 17:00:55.081962,19.54,8.02,148149001.0,87.0,228801309108,28096606,0.3179769333333333,19,28.76358,0.94,0.0,3.6,00:00:00,67.46000000000001
2023-08-28 17:00:56.089225,19.45,7.82,141581566.0,103.0,228829405714,28849283,0.33465635000000005,20,28.096606,0.94,0.0,3.5,00:00:00,83.55
2023-08-28 17:00:57.096225,19.43,8.01,102104271.0,105.0,228858254997,28199383,0.3513359166666667,21,28.849283,0.94,0.0,3.5,00:00:00,85.57
2023-08-28 17:00:58.103132,19.6,7.85,147684368.0,103.0,228886454380,28306226,0.36801428333333336,22,28.199383,0.94,0.0,3.4,00:00:00,83.4
2023-08-28 17:00:59.110341,19.14,7.39,95985899.0,101.0,228914760606,28713668,0.38469216666666667,23,28.306226,0.94,0.0,3.4,00:00:00,81.86
2023-08-28 17:01:00.117562,19.51,8.25,148897322.0,100.0,228943474274,27889560,0.4013711333333333,24,28.713668,0.95,0.0,3.3,00:00:00,80.49
2023-08-28 17:01:01.124692,19.43,7.89,144833970.0,102.0,228971363834,28610332,0.41805299999999995,25,27.88956,0.95,0.0,3.2,00:00:00,82.57
2023-08-28 17:01:02.131989,19.24,7.31,96796235.0,93.0,228999974166,28619579,0.43473239999999996,26,28.610332,0.95,0.0,3.2,00:00:00,73.76
2023-08-28 17:01:03.139106,19.65,8.28,145335927.0,95.0,229028593745,28653302,0.45141191666666663,27,28.619579,0.95,0.0,3.1,00:00:00,75.35
2023-08-28 17:01:04.146310,19.96,9.31,160602563.0,90.0,229057247047,28687301,0.46809126666666667,28,28.653302,0.95,0.0,3.1,00:00:00,70.03999999999999
2023-08-28 17:01:05.153432,19.22,7.31,95489152.0,104.0,229085934348,28825692,0.4847702166666667,29,28.687301,0.95,0.0,3.0,00:00:00,84.78
2023-08-28 17:01:06.160646,19.58,8.54,147784943.0,101.0,229114760040,27925794,0.5014494833333333,30,28.825692,0.95,0.0,3.0,00:00:00,81.42
2023-08-28 17:01:07.167780,19.61,8.02,147177237.0,97.0,229142685834,28729411,0.51812925,31,27.925794,0.95,0.0,3.0,00:00:00,77.39
2023-08-28 17:01:08.174899,19.22,6.83,96565747.0,99.0,229171415245,28347311,0.5348117333333333,32,28.729411,0.95,0.0,2.9,00:00:01,79.78
2023-08-28 17:01:09.182154,19.42,8.1,146512840.0,101.0,229199762556,28141326,0.5514902833333333,33,28.347311,0.96,0.0,2.9,00:00:01,81.58
2023-08-28 17:01:10.189355,19.61,8.26,148129633.0,95.0,229227903882,28838365,0.5681696666666666,34,28.141326,0.96,0.0,2.9,00:00:01,75.39
2023-08-28 17:01:11.196390,19.38,7.44,94902676.0,96.0,229256742247,28957814,0.5848497166666667,35,28.838365,0.96,0.0,2.8,00:00:01,76.62
2023-08-28 17:01:12.203791,19.78,9.0,147536461.0,92.0,229285700061,28329763,0.6015299,36,28.957814,0.96,0.0,2.8,00:00:01,72.22
2023-08-28 17:01:13.210898,19.61,8.14,146257972.0,87.0,229314029824,28563409,0.6182092499999999,37,28.329763,0.96,0.0,2.8,00:00:01,67.39
2023-08-28 17:01:14.218180,19.38,7.4,106416245.0,94.0,229342593233,28738619,0.6348875166666667,38,28.563409,0.96,0.0,2.8,00:00:01,74.62
