timestamp,rapl_uj,rapl_uj_diff,minute,second,rapl_pw
2023-09-05 18:05:07.655459304,161597782512,3166092,0.035436800000000004,2,3.48246
2023-09-05 18:05:08.655730266,161600948604,3605337,0.05210798333333333,3,3.166092
2023-09-05 18:05:09.656322455,161604553941,3792459,0.06878451666666667,4,3.605337
2023-09-05 18:05:10.655663987,161608346400,11259397,0.08544021666666667,5,3.792459
2023-09-05 18:05:11.656841638,161619605797,7348327,0.1021265,6,11.259397
2023-09-05 18:05:12.657266524,161626954124,3395171,0.11880025000000001,7,7.348327
2023-09-05 18:05:13.658016539,161630349295,3282235,0.13547941666666666,8,3.395171
2023-09-05 18:05:14.658581374,161633631530,3627394,0.1521555,9,3.282235
2023-09-05 18:05:15.658753343,161637258924,3120976,0.16882503333333335,10,3.627394
2023-09-05 18:05:16.659095325,161640379900,3207594,0.1854974,11,3.120976
2023-09-05 18:05:17.659265362,161643587494,3124797,0.20216689999999998,12,3.207594
2023-09-05 18:05:18.659590412,161646712291,3179861,0.21883898333333332,13,3.124797
2023-09-05 18:05:19.659828078,161649892152,3247068,0.23550961666666667,14,3.179861
2023-09-05 18:05:20.659798410,161653139220,3254106,0.25217578333333335,15,3.247068
2023-09-05 18:05:21.661190044,161656393326,2856366,0.26886565,16,3.254106
2023-09-05 18:05:22.661762299,161659249692,3073588,0.28554185000000004,17,2.856366
2023-09-05 18:05:23.661781174,161662323280,3031412,0.3022088333333333,18,3.073588
2023-09-05 18:05:24.663256344,161665354692,3083430,0.3189000833333333,19,3.031412
2023-09-05 18:05:25.663777701,161668438122,3078497,0.33557545,20,3.08343
2023-09-05 18:05:26.664377437,161671516619,2945523,0.3522521,21,3.078497
2023-09-05 18:05:27.664696294,161674462142,2666970,0.3689240833333333,22,2.945523
2023-09-05 18:05:28.665209701,161677129112,3435388,0.38559931666666664,23,2.66697
2023-09-05 18:05:29.665611537,161680564500,3207724,0.40227266666666667,24,3.435388
2023-09-05 18:05:30.665690055,161683772224,2645122,0.41894064999999997,25,3.207724
2023-09-05 18:05:31.667073905,161686417346,2985835,0.43563038333333337,26,2.645122
2023-09-05 18:05:32.667585062,161689403181,2862123,0.45230556666666666,27,2.985835
2023-09-05 18:05:33.667893925,161692265304,2974140,0.46897738333333333,28,2.862123
2023-09-05 18:05:34.668242877,161695239444,3435500,0.48564986666666665,29,2.97414
2023-09-05 18:05:35.668650802,161698674944,4448392,0.5023233333333333,30,3.4355
2023-09-05 18:05:36.668487168,161703123336,2966532,0.5189872666666667,31,4.448392
2023-09-05 18:05:37.669718160,161706089868,3024150,0.53567445,32,2.966532
2023-09-05 18:05:38.669715776,161709114018,2822442,0.5523410833333333,33,3.02415
2023-09-05 18:05:39.670976713,161711936460,3239796,0.5690287666666667,34,2.822442
2023-09-05 18:05:40.672745352,161715176256,2992755,0.5857249,35,3.239796
2023-09-05 18:05:41.672880180,161718169011,2869013,0.6023938166666666,36,2.992755
2023-09-05 18:05:42.673457522,161721038024,3033308,0.6190701,37,2.869013
2023-09-05 18:05:43.674021401,161724071332,2967880,0.6357461666666667,38,3.033308
2023-09-05 18:05:44.674742624,161727039212,3110461,0.65242485,39,2.96788
2023-09-05 18:05:45.675208737,161730149673,2955693,0.6690993,40,3.110461
2023-09-05 18:05:46.675834946,161733105366,3008855,0.6857764,41,2.955693
2023-09-05 18:05:47.676252057,161736114221,3206717,0.7024500166666667,42,3.008855
2023-09-05 18:05:48.676472747,161739320938,2998755,0.7191203666666667,43,3.206717
2023-09-05 18:05:49.676865416,161742319693,2853214,0.7357935666666666,44,2.998755
2023-09-05 18:05:50.677406331,161745172907,3077540,0.7524692500000001,45,2.853214
2023-09-05 18:05:51.677704404,161748250447,2838804,0.7691408833333334,46,3.07754
2023-09-05 18:05:52.678201293,161751089251,2975767,0.7858158333333333,47,2.838804
2023-09-05 18:05:53.678198354,161754065018,3055165,0.80248245,48,2.975767
2023-09-05 18:05:54.679649469,161757120183,3693021,0.8191733,49,3.055165
2023-09-05 18:05:55.680049323,161760813204,3250086,0.8358466333333333,50,3.693021
2023-09-05 18:05:56.680596970,161764063290,2788774,0.8525224333333333,51,3.250086
2023-09-05 18:05:57.680443154,161766852064,3087867,0.8691865333333334,52,2.788774
2023-09-05 18:05:58.681920858,161769939931,3361162,0.8858778333333334,53,3.087867
2023-09-05 18:05:59.681914499,161773301093,3166903,0.9025443833333333,54,3.361162
2023-09-05 18:06:00.683226183,161776467996,3025889,0.9192329166666667,55,3.166903
2023-09-05 18:06:01.683601555,161779493885,3657145,0.9359058333333333,56,3.025889
2023-09-05 18:06:02.684052402,161783151030,2861209,0.9525800166666667,57,3.657145
2023-09-05 18:06:03.684641939,161786012239,3075968,0.9692565166666667,58,2.861209
2023-09-05 18:06:04.685085188,161789088207,3237417,0.9859305666666667,59,3.075968
2023-09-05 18:06:05.685152620,161792325624,2921232,1.00259835,60,3.237417
2023-09-05 18:06:06.686789830,161795246856,3307985,1.0192923166666668,61,2.921232
2023-09-05 18:06:07.687162671,161798554841,3044218,1.0359651833333332,62,3.307985
2023-09-05 18:06:08.687502515,161801599059,2799633,1.0526375166666666,63,3.044218
2023-09-05 18:06:09.687884207,161804398692,3211752,1.06931055,64,2.799633
2023-09-05 18:06:10.688280745,161807610444,3650496,1.0859838333333334,65,3.211752
2023-09-05 18:06:11.688346208,161811260940,2835864,1.1026515833333332,66,3.650496
2023-09-05 18:06:12.688748464,161814096804,3033524,1.11932495,67,2.835864
2023-09-05 18:06:13.689041863,161817130328,4451440,1.1359965166666666,68,3.033524
2023-09-05 18:06:14.688370958,161821581768,25147704,1.152652,69,4.45144
2023-09-05 18:06:15.688567263,161846729472,35122044,1.1693219333333333,70,25.147704
2023-09-05 18:06:16.688746447,161881851516,38751536,1.1859915833333334,71,35.122044
2023-09-05 18:06:17.689223283,161920603052,37256476,1.2026662,72,38.751536
2023-09-05 18:06:18.689396833,161957859528,40458528,1.2193357666666667,73,37.256476
2023-09-05 18:06:19.689618083,161998318056,43622796,1.2360061166666665,74,40.458528
2023-09-05 18:06:20.689990235,162041940852,39073008,1.2526789833333334,75,43.622796
2023-09-05 18:06:21.690572011,162081013860,32610468,1.26935535,76,39.073008
2023-09-05 18:06:22.690799399,162113624328,28254516,1.2860258,77,32.610468
2023-09-05 18:06:23.691065888,162141878844,28462044,1.3026969166666666,78,28.254516
2023-09-05 18:06:24.691361401,162170340888,30779904,1.3193685,79,28.462044
2023-09-05 18:06:25.691732350,162201120792,30690780,1.33604135,80,30.779904
2023-09-05 18:06:26.692119094,162231811572,29422848,1.3527144666666666,81,30.69078
2023-09-05 18:06:27.692630960,162261234420,39076454,1.3693896666666667,82,29.422848
2023-09-05 18:06:28.693455873,162300310874,29908726,1.3860700833333333,83,39.076454
2023-09-05 18:06:29.693971512,162330219600,24989664,1.4027453333333333,84,29.908726
2023-09-05 18:06:30.694872633,162355209264,25654404,1.4194270166666667,85,24.989664
2023-09-05 18:06:31.695370663,162380863668,21401940,1.4361019833333333,86,25.654404
2023-09-05 18:06:32.696112652,162402265608,33396444,1.4527810166666666,87,21.40194
2023-09-05 18:06:33.696584835,162435662052,32737452,1.4694555666666667,88,33.396444
2023-09-05 18:06:34.696951029,162468399504,23164608,1.4861283333333333,89,32.737452
2023-09-05 18:06:35.697538814,162491564112,25025988,1.5028048,90,23.164608
2023-09-05 18:06:36.698200232,162516590100,17514324,1.5194824833333334,91,25.025988
2023-09-05 18:06:37.698964694,162534104424,30847036,1.5361618833333333,92,17.514324
2023-09-05 18:06:38.699954917,162564951460,21056156,1.5528450666666667,93,30.847036
2023-09-05 18:06:39.700187563,162586007616,20866200,1.5695156,94,21.056156
2023-09-05 18:06:40.700933265,162606873816,25461100,1.5861947,95,20.8662
2023-09-05 18:06:41.701742073,162632334916,29049116,1.6028748499999999,96,25.4611
2023-09-05 18:06:42.702483740,162661384032,23392788,1.6195538833333332,97,29.049116
2023-09-05 18:06:43.703282134,162684776820,13715370,1.63623385,98,23.392788
2023-09-05 18:06:44.704796736,162698492190,3532943,1.6529257666666666,99,13.71537
2023-09-05 18:06:45.705280844,162702025133,21000559,1.6696005,100,3.532943
2023-09-05 18:06:46.704898574,162723025692,28436662,1.6862607833333334,101,21.000559
2023-09-05 18:06:47.705624445,162751462354,12996686,1.70293955,102,28.436662
2023-09-05 18:06:48.706486095,162764459040,31888176,1.7196205833333333,103,12.996686
2023-09-05 18:06:49.706971554,162796347216,36912587,1.7362953333333333,104,31.888176
2023-09-05 18:06:50.707164320,162833259803,45690181,1.7529652166666667,105,36.912587
2023-09-05 18:06:51.707483057,162878949984,37147608,1.7696371999999998,106,45.690181
2023-09-05 18:06:52.708053261,162916097592,23185464,1.7863133666666668,107,37.147608
2023-09-05 18:06:53.709038448,162939283056,27389280,1.80299645,108,23.185464
2023-09-05 18:06:54.709400116,162966672336,36056448,1.81966915,109,27.38928
2023-09-05 18:06:55.709612103,163002728784,32771220,1.83633935,110,36.056448
2023-09-05 18:06:56.710062637,163035500004,29967375,1.8530135166666668,111,32.77122
2023-09-05 18:06:57.710583864,163065467379,10227993,1.8696888833333332,112,29.967375
2023-09-05 18:06:58.711331560,163075695372,24943416,1.886368,113,10.227993
2023-09-05 18:06:59.712312951,163100638788,28283244,1.9030510333333335,114,24.943416
2023-09-05 18:07:00.712830884,163128922032,32234892,1.9197263333333334,115,28.283244
2023-09-05 18:07:01.713079601,163161156924,30817260,1.9363971333333334,116,32.234892
2023-09-05 18:07:02.713450945,163191974184,22782876,1.95307,117,30.81726
2023-09-05 18:07:03.714478757,163214757060,28647350,1.9697537999999999,118,22.782876
2023-09-05 18:07:04.714805452,163243404410,32912458,1.9864259,119,28.64735
2023-09-05 18:07:05.715655190,163276316868,20694892,2.0031067333333334,120,32.912458
2023-09-05 18:07:06.716797372,163297011760,21308240,2.0197924333333335,121,20.694892
2023-09-05 18:07:07.716400607,163318320000,23016312,2.0364524833333335,122,21.30824
2023-09-05 18:07:08.716757262,163341336312,32480040,2.0531251,123,23.016312
2023-09-05 18:07:09.717122730,163373816352,30680136,2.0697978666666668,124,32.48004
2023-09-05 18:07:10.717650182,163404496488,15885577,2.086473316666667,125,30.680136
2023-09-05 18:07:11.718991653,163420382065,15929397,2.103162333333333,126,15.885577
2023-09-05 18:07:12.718436799,163436311462,29438390,2.1198197666666667,127,15.929397
2023-09-05 18:07:13.719258052,163465749852,33889236,2.136500116666667,128,29.43839
2023-09-05 18:07:14.719833916,163499639088,30217008,2.1531763833333333,129,33.889236
2023-09-05 18:07:15.720994097,163529856096,27618576,2.1698623833333333,130,30.217008
2023-09-05 18:07:16.720314271,163557474672,41114568,2.1865177166666667,131,27.618576
2023-09-05 18:07:17.720790916,163598589240,31774392,2.2031923333333334,132,41.114568
2023-09-05 18:07:18.721207686,163630363632,35831888,2.2198659333333333,133,31.774392
2023-09-05 18:07:19.721723544,163666195520,18518218,2.2365412,134,35.831888
2023-09-05 18:07:20.722401302,163684713738,26243754,2.2532191666666668,135,18.518218
2023-09-05 18:07:21.723259103,163710957492,23989116,2.269900133333333,136,26.243754
2023-09-05 18:07:22.724102540,163734946608,12534278,2.28658085,137,23.989116
2023-09-05 18:07:23.725368183,163747480886,14241586,2.3032686166666663,138,12.534278
2023-09-05 18:07:24.725206282,163761722472,12409080,2.3199325833333333,139,14.241586
2023-09-05 18:07:25.725823806,163774131552,19352264,2.33660955,140,12.40908
2023-09-05 18:07:26.726668080,163793483816,17267035,2.3532902833333336,141,19.352264
2023-09-05 18:07:27.727591683,163810750851,30255503,2.3699723333333336,142,17.267035
2023-09-05 18:07:28.728519276,163841006354,14314882,2.3866544666666667,143,30.255503
2023-09-05 18:07:29.729302592,163855321236,31523532,2.4033341833333335,144,14.314882
2023-09-05 18:07:30.729573178,163886844768,35135652,2.4200053666666665,145,31.523532
2023-09-05 18:07:31.730465577,163921980420,25534692,2.4366868999999998,146,35.135652
2023-09-05 18:07:32.731285923,163947515112,27927288,2.45336725,147,25.534692
2023-09-05 18:07:33.731635966,163975442400,38187804,2.4700397499999998,148,27.927288
2023-09-05 18:07:34.731955641,164013630204,28231296,2.4867117333333337,149,38.187804
2023-09-05 18:07:35.732305628,164041861500,31074492,2.5033842333333336,150,28.231296
2023-09-05 18:07:36.732885493,164072935992,32016096,2.5200605666666664,151,31.074492
2023-09-05 18:07:37.733254418,164104952088,38678472,2.5367333833333334,152,32.016096
2023-09-05 18:07:38.733726045,164143630560,35784708,2.5534079166666666,153,38.678472
2023-09-05 18:07:39.734024053,164179415268,33277494,2.57007955,154,35.784708
2023-09-05 18:07:40.734511611,164212692762,24141078,2.5867543333333334,155,33.277494
2023-09-05 18:07:41.734909362,164236833840,19477248,2.6034276333333333,156,24.141078
2023-09-05 18:07:42.735127204,164256311088,19523100,2.620097933333333,157,19.477248
2023-09-05 18:07:43.735644137,164275834188,21711348,2.6367732166666666,158,19.5231
2023-09-05 18:07:44.736224257,164297545536,34746984,2.65344955,159,21.711348
2023-09-05 18:07:45.736688175,164332292520,30125544,2.67012395,160,34.746984
2023-09-05 18:07:46.737832784,164362418064,19254372,2.6868097,161,30.125544
2023-09-05 18:07:47.738732106,164381672436,13794948,2.70349135,162,19.254372
2023-09-05 18:07:48.739407806,164395467384,34950751,2.7201692833333335,163,13.794948
2023-09-05 18:07:49.739790496,164430418135,31837253,2.736842316666667,164,34.950751
2023-09-05 18:07:50.740087258,164462255388,38754804,2.753513933333333,165,31.837253
2023-09-05 18:07:51.740906278,164501010192,26782824,2.7701942500000003,166,38.754804
2023-09-05 18:07:52.741145660,164527793016,31074258,2.7868649,167,26.782824
