timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-09-05 18:05:07.001091,4.62,,,16.28665616666276,121.37,0.28824,0.6982,0.0,161597782512,3166092,0.035436800000000004,2,3.48246,4.44,3.0,7.0,00:00:00,11.666656166662758
2023-09-05 18:05:08.001716,4.31,,,14.064529374414738,121.37,0.24552,0.5755,0.0,161597782512,3166092,0.035436800000000004,2,3.48246,4.44,3.0,4.5,00:00:00,9.754529374414737
2023-09-05 18:05:09.003006,4.9,,,12.909833984546351,121.6,0.19015,0.5055,0.0,161600948604,3605337,0.05210798333333333,3,3.166092,4.17,0.0,3.6,00:00:00,8.00983398454635
2023-09-05 18:05:10.004180,5.21,,,14.448418768136335,121.53,0.27412,0.5807,0.0,161604553941,3792459,0.06878451666666667,4,3.605337,4.17,0.0,3.2,00:00:00,9.238418768136334
2023-09-05 18:05:11.005322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 18:05:12.005724,10.06,,,12.017718232259837,121.89,0.23106,0.536,0.0,161619605797,7348327,0.1021265,6,11.259397,4.17,26.0,2.5,00:00:00,1.957718232259836
2023-09-05 18:05:13.007034,4.61,,,13.65532883343105,121.95,0.14596,0.7678,0.0,161626954124,3395171,0.11880025000000001,7,7.348327,3.83,8.0,2.4,00:00:00,9.04532883343105
2023-09-05 18:05:14.008282,4.47,,,14.056649267959122,121.87,0.25074,0.6322,0.0,161630349295,3282235,0.13547941666666666,8,3.395171,3.83,8.0,2.3,00:00:00,9.586649267959121
2023-09-05 18:05:15.009594,4.95,,,14.260097089851941,121.82,0.14568,0.7921,0.0,161633631530,3627394,0.1521555,9,3.282235,3.83,0.0,2.3,00:00:00,9.31009708985194
2023-09-05 18:05:16.010970,4.23,,,12.669420310119023,121.85,0.1235,0.6797,0.0,161637258924,3120976,0.16882503333333335,10,3.627394,3.83,0.0,2.2,00:00:00,8.439420310119022
2023-09-05 18:05:17.012376,4.36,,,13.705580516640131,121.78,0.23291,0.5852,0.0,161640379900,3207594,0.1854974,11,3.120976,3.83,0.0,2.0,00:00:00,9.34558051664013
2023-09-05 18:05:18.013769,4.27,,,13.683441582044372,121.86,0.22106,0.5714,0.0,161643587494,3124797,0.20216689999999998,12,3.207594,3.83,0.0,2.0,00:00:00,9.413441582044372
2023-09-05 18:05:19.015091,4.34,,,13.18312296384383,121.9,0.22923,0.5367,0.0,161646712291,3179861,0.21883898333333332,13,3.124797,3.61,0.0,2.0,00:00:00,8.84312296384383
2023-09-05 18:05:20.016401,4.42,,,13.150694923618826,121.96,0.12441,0.6868,0.0,161649892152,3247068,0.23550961666666667,14,3.179861,3.61,0.0,2.0,00:00:00,8.730694923618826
2023-09-05 18:05:21.017731,4.4,,,11.618678851159993,121.95,0.18695,0.4487,0.0,161653139220,3254106,0.25217578333333335,15,3.247068,3.61,0.0,2.0,00:00:00,7.218678851159993
2023-09-05 18:05:22.019054,3.88,,,12.836623492163685,121.93,0.22773,0.5799,0.0,161656393326,2856366,0.26886565,16,3.254106,3.61,0.0,2.0,00:00:00,8.956623492163686
2023-09-05 18:05:23.020360,4.23,,,12.015771800468473,122.01,0.17006,0.4155,0.0,161659249692,3073588,0.28554185000000004,17,2.856366,3.32,0.0,1.9,00:00:00,7.785771800468472
2023-09-05 18:05:24.021669,4.1,,,14.303252909292498,121.96,0.24696,0.5944,0.0,161662323280,3031412,0.3022088333333333,18,3.073588,3.32,0.0,1.8,00:00:00,10.203252909292498
2023-09-05 18:05:25.023000,4.18,,,18.214628423521138,121.85,0.29978,0.7886,0.0,161665354692,3083430,0.3189000833333333,19,3.031412,3.32,0.0,1.8,00:00:00,14.034628423521138
2023-09-05 18:05:26.024353,4.2,,,15.304049784487423,121.98,0.14281,0.801,0.0,161668438122,3078497,0.33557545,20,3.08343,3.32,0.0,1.9,00:00:00,11.104049784487422
2023-09-05 18:05:27.025663,4.02,,,14.104309253255431,121.96,0.24187,0.5802,0.0,161671516619,2945523,0.3522521,21,3.078497,3.32,0.0,1.8,00:00:00,10.084309253255432
2023-09-05 18:05:28.026983,3.63,,,12.237720881706629,121.96,0.19069,0.446,0.0,161674462142,2666970,0.3689240833333333,22,2.945523,3.32,0.0,1.8,00:00:00,8.60772088170663
2023-09-05 18:05:29.028283,4.68,,,14.562200383697759,121.9,0.15034,0.8102,0.0,161677129112,3435388,0.38559931666666664,23,2.66697,3.05,0.0,1.8,00:00:00,9.882200383697759
2023-09-05 18:05:30.029626,4.34,,,12.262645912125832,121.98,0.17168,0.4371,0.0,161680564500,3207724,0.40227266666666667,24,3.435388,3.05,0.0,1.8,00:00:00,7.922645912125832
2023-09-05 18:05:31.030924,3.58,,,13.662086783501412,122.0,0.24084,0.5796,0.0,161683772224,2645122,0.41894064999999997,25,3.207724,3.05,0.0,1.8,00:00:00,10.082086783501412
2023-09-05 18:05:32.032255,4.05,,,12.709562536718689,122.08,0.17582,0.4524,0.0,161686417346,2985835,0.43563038333333337,26,2.645122,3.05,0.0,1.8,00:00:00,8.659562536718688
2023-09-05 18:05:33.033558,3.95,,,11.854150065066158,122.06,0.16814,0.4138,0.0,161689403181,2862123,0.45230556666666666,27,2.985835,2.81,0.0,1.8,00:00:00,7.904150065066157
2023-09-05 18:05:34.034934,4.04,,,13.632556030622386,121.96,0.24779,0.6004,0.0,161692265304,2974140,0.46897738333333333,28,2.862123,2.81,0.0,1.8,00:00:00,9.592556030622386
2023-09-05 18:05:35.036240,4.68,,,11.638493102952435,122.06,0.16572,0.41,0.0,161695239444,3435500,0.48564986666666665,29,2.97414,2.81,0.0,1.7,00:00:00,6.958493102952435
2023-09-05 18:05:36.037551,6.18,,,12.96342989401888,122.05,0.23018,0.5484,0.0,161698674944,4448392,0.5023233333333333,30,3.4355,2.81,0.0,1.8,00:00:00,6.78342989401888
2023-09-05 18:05:37.038905,3.89,,,13.717458917553934,122.1,0.22827,0.5492,0.0,161703123336,2966532,0.5189872666666667,31,4.448392,2.81,3.0,1.7,00:00:00,9.827458917553933
2023-09-05 18:05:38.039950,4.09,,,13.300741086104699,122.07,0.2216,0.5278,0.0,161706089868,3024150,0.53567445,32,2.966532,2.81,3.0,1.7,00:00:00,9.210741086104699
2023-09-05 18:05:39.041302,4.14,,,13.85102293477374,122.03,0.25562,0.5821,0.0,161709114018,2822442,0.5523410833333333,33,3.02415,2.58,0.0,1.7,00:00:00,9.711022934773741
2023-09-05 18:05:40.042518,4.09,,,14.089991086639174,122.04,0.2409,0.5976,0.0,161711936460,3239796,0.5690287666666667,34,2.822442,2.58,0.0,1.7,00:00:00,9.999991086639174
