timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-08-28 18:14:09.008235,21.46,Joules,power/energy-pkg/,1008000253,100.0,10.37,133574027.0
2023-08-28 18:14:10.015513,21.86,Joules,power/energy-pkg/,1007202918,100.0,11.4,474762691.0
2023-08-28 18:14:11.022478,30.22,Joules,power/energy-pkg/,1006945010,100.0,21.93,2960014424.0
2023-08-28 18:14:12.026894,23.56,Joules,power/energy-pkg/,1004541554,100.0,13.95,1201153854.0
2023-08-28 18:14:13.034045,20.61,Joules,power/energy-pkg/,1007059646,100.0,9.01,185304076.0
2023-08-28 18:14:14.041361,20.61,Joules,power/energy-pkg/,1007426522,100.0,8.63,237360479.0
2023-08-28 18:14:15.048727,19.86,Joules,power/energy-pkg/,1007235996,100.0,7.23,125254636.0
2023-08-28 18:14:16.055858,20.51,Joules,power/energy-pkg/,1007102016,100.0,9.25,182025483.0
2023-08-28 18:14:17.062726,20.43,Joules,power/energy-pkg/,1006951696,100.0,8.42,181293649.0
2023-08-28 18:14:18.069888,19.88,Joules,power/energy-pkg/,1007127251,100.0,7.55,117728534.0
2023-08-28 18:14:19.076957,20.39,Joules,power/energy-pkg/,1007015038,100.0,8.45,193298566.0
2023-08-28 18:14:20.084183,19.98,Joules,power/energy-pkg/,1007147802,100.0,7.44,140004662.0
2023-08-28 18:14:21.091118,20.43,Joules,power/energy-pkg/,1007033033,100.0,9.01,158941995.0
2023-08-28 18:14:22.098164,20.26,Joules,power/energy-pkg/,1007048931,100.0,8.09,178946415.0
2023-08-28 18:14:23.105267,19.98,Joules,power/energy-pkg/,1007163100,100.0,7.35,119137881.0
2023-08-28 18:14:24.112579,20.2,Joules,power/energy-pkg/,1007242978,100.0,8.08,180223471.0
2023-08-28 18:14:25.119702,20.26,Joules,power/energy-pkg/,1007164442,100.0,7.89,181681004.0
2023-08-28 18:14:26.126780,20.08,Joules,power/energy-pkg/,1007035184,100.0,7.85,117109085.0
2023-08-28 18:14:27.133880,20.4,Joules,power/energy-pkg/,1007078762,100.0,8.69,182648999.0
2023-08-28 18:14:28.141344,20.17,Joules,power/energy-pkg/,1007466827,100.0,8.08,179179370.0
2023-08-28 18:14:29.148568,20.05,Joules,power/energy-pkg/,1007219451,100.0,7.57,127918180.0
2023-08-28 18:14:30.155628,20.31,Joules,power/energy-pkg/,1007058700,100.0,8.39,180354257.0
2023-08-28 18:14:31.162793,20.58,Joules,power/energy-pkg/,1007140654,100.0,9.11,184227983.0
2023-08-28 18:14:32.170010,19.84,Joules,power/energy-pkg/,1007106270,100.0,7.33,117464977.0
2023-08-28 18:14:33.176975,20.29,Joules,power/energy-pkg/,1007105522,100.0,7.98,181465593.0
2023-08-28 18:14:34.184515,20.44,Joules,power/energy-pkg/,1007494296,100.0,8.44,179913857.0
2023-08-28 18:14:35.191532,19.94,Joules,power/energy-pkg/,1007005069,100.0,7.16,118673011.0
2023-08-28 18:14:36.198669,19.98,Joules,power/energy-pkg/,1007121489,100.0,7.14,179664162.0
2023-08-28 18:14:37.205850,20.24,Joules,power/energy-pkg/,1007135475,100.0,7.9,181148773.0
2023-08-28 18:14:38.212929,19.85,Joules,power/energy-pkg/,1007123741,100.0,7.91,116184693.0
2023-08-28 18:14:39.220043,20.42,Joules,power/energy-pkg/,1007183174,100.0,8.3,193512299.0
2023-08-28 18:14:40.227244,20.16,Joules,power/energy-pkg/,1006979250,100.0,7.7,179002466.0
2023-08-28 18:14:41.234377,19.96,Joules,power/energy-pkg/,1007147002,100.0,7.01,118743330.0
2023-08-28 18:14:42.241512,20.61,Joules,power/energy-pkg/,1007375915,100.0,8.87,185338026.0
2023-08-28 18:14:43.248868,19.84,Joules,power/energy-pkg/,1007132320,100.0,7.23,119073801.0
2023-08-28 18:14:44.255953,20.15,Joules,power/energy-pkg/,1007080953,100.0,7.77,180118163.0
2023-08-28 18:14:45.262942,20.17,Joules,power/energy-pkg/,1007024803,100.0,7.48,180840613.0
2023-08-28 18:14:46.269999,19.74,Joules,power/energy-pkg/,1007007558,100.0,6.8,116198517.0
2023-08-28 18:14:47.277100,20.33,Joules,power/energy-pkg/,1007182519,100.0,7.9,182854066.0
2023-08-28 18:14:48.284301,20.12,Joules,power/energy-pkg/,1007190591,100.0,8.22,180820213.0
2023-08-28 18:14:49.291623,19.89,Joules,power/energy-pkg/,1007279882,100.0,7.59,128831926.0
2023-08-28 18:14:50.298766,20.2,Joules,power/energy-pkg/,1007193638,100.0,7.62,178660598.0
2023-08-28 18:14:51.306352,20.27,Joules,power/energy-pkg/,1007569030,100.0,7.7,182159874.0
2023-08-28 18:14:52.313553,19.78,Joules,power/energy-pkg/,1007164290,100.0,6.58,116066775.0
2023-08-28 18:14:53.320669,19.97,Joules,power/energy-pkg/,1007107180,100.0,7.13,181068838.0
2023-08-28 18:14:54.327839,20.12,Joules,power/energy-pkg/,1007202100,100.0,7.92,179328006.0
2023-08-28 18:14:55.335033,19.93,Joules,power/energy-pkg/,1007159782,100.0,7.38,119154425.0
2023-08-28 18:14:56.342208,20.22,Joules,power/energy-pkg/,1007203340,100.0,7.85,179060323.0
2023-08-28 18:14:57.349384,20.35,Joules,power/energy-pkg/,1007164751,100.0,8.15,182937373.0
2023-08-28 18:14:58.356550,19.82,Joules,power/energy-pkg/,1007146121,100.0,7.32,115833698.0
2023-08-28 18:14:59.363837,20.31,Joules,power/energy-pkg/,1007270596,100.0,8.09,192390117.0
