timestamp,load_avg_1minute,cpu_pct
2023-08-28 18:14:01.458856741,4.06,0.0
2023-08-28 18:14:03.459436401,3.82,1.0
2023-08-28 18:14:05.460061744,3.82,2.0
2023-08-28 18:14:07.460783330,3.82,2.0
2023-08-28 18:14:09.461512619,3.59,1.0
2023-08-28 18:14:11.462314689,3.59,1.0
2023-08-28 18:14:13.463095665,3.62,2.0
2023-08-28 18:14:15.463836591,3.62,0.0
2023-08-28 18:14:17.464465678,3.62,0.0
2023-08-28 18:14:19.465071107,3.41,0.0
2023-08-28 18:14:21.465720280,3.41,0.0
2023-08-28 18:14:23.466366521,3.22,0.0
2023-08-28 18:14:25.467018244,3.22,0.0
2023-08-28 18:14:27.467625296,3.22,0.0
2023-08-28 18:14:29.468303534,3.04,0.0
2023-08-28 18:14:31.468918373,3.04,0.0
2023-08-28 18:14:33.469547830,2.88,0.0
2023-08-28 18:14:35.470168657,2.88,0.0
2023-08-28 18:14:37.470861856,2.88,0.0
2023-08-28 18:14:39.471488447,2.73,0.0
2023-08-28 18:14:41.472143107,2.73,0.0
2023-08-28 18:14:43.472780484,2.67,0.0
2023-08-28 18:14:45.473407145,2.67,0.0
2023-08-28 18:14:47.474073692,2.67,0.0
2023-08-28 18:14:49.474783075,2.54,0.0
2023-08-28 18:14:51.475448454,2.54,0.0
2023-08-28 18:14:53.476105616,2.41,0.0
2023-08-28 18:14:55.476720456,2.41,0.0
2023-08-28 18:14:57.477381808,2.41,0.0
2023-08-28 18:14:59.478020734,2.3,0.0
2023-08-28 18:15:01.478674682,2.3,0.0
2023-08-28 18:15:03.479390001,2.19,0.0
2023-08-28 18:15:05.480059127,2.19,0.0
2023-08-28 18:15:07.480654718,2.19,0.0
2023-08-28 18:15:09.481268628,2.1,0.0
2023-08-28 18:15:11.482053537,2.1,0.0
2023-08-28 18:15:13.482761514,2.01,0.0
2023-08-28 18:15:15.483591450,2.01,0.0
2023-08-28 18:15:17.484445981,2.01,1.0
2023-08-28 18:15:19.484795279,1.93,8.0
2023-08-28 18:15:21.484665132,1.93,31.0
2023-08-28 18:15:23.486105787,3.06,45.0
2023-08-28 18:15:25.486844154,3.06,50.0
2023-08-28 18:15:27.487698174,3.06,60.0
2023-08-28 18:15:29.488553041,3.69,38.0
2023-08-28 18:15:31.489512370,3.69,27.0
2023-08-28 18:15:33.490536626,3.8,25.0
2023-08-28 18:15:35.491555956,3.8,14.0
2023-08-28 18:15:37.492422598,3.8,47.0
2023-08-28 18:15:39.493177863,4.45,43.0
2023-08-28 18:15:41.493926578,4.45,23.0
2023-08-28 18:15:43.494793726,4.66,23.0
2023-08-28 18:15:45.495791269,4.66,34.0
2023-08-28 18:15:47.496582354,4.66,23.0
2023-08-28 18:15:49.497391914,4.69,15.0
2023-08-28 18:15:51.497749555,4.69,24.0
2023-08-28 18:15:53.498582871,5.11,34.0
2023-08-28 18:15:55.499432433,5.11,29.0
2023-08-28 18:15:57.500380873,5.11,28.0
2023-08-28 18:15:59.501258361,5.26,32.0
2023-08-28 18:16:01.502181530,5.26,26.0
2023-08-28 18:16:03.503229665,5.4,15.0
2023-08-28 18:16:05.503830066,5.4,27.0
2023-08-28 18:16:07.504354954,5.4,27.0
2023-08-28 18:16:09.505064523,5.37,22.0
2023-08-28 18:16:11.505907423,5.37,32.0
2023-08-28 18:16:13.506702759,5.18,13.0
2023-08-28 18:16:15.507605849,5.18,24.0
2023-08-28 18:16:17.508498124,5.18,34.0
2023-08-28 18:16:19.509205616,5.41,24.0
2023-08-28 18:16:21.509896777,5.41,29.0
2023-08-28 18:16:23.510780447,5.77,40.0
2023-08-28 18:16:25.511809085,5.77,35.0
2023-08-28 18:16:27.512676343,5.77,31.0
2023-08-28 18:16:29.513482153,6.51,49.0
2023-08-28 18:16:31.514445341,6.51,27.0
2023-08-28 18:16:33.514001167,6.47,18.0
2023-08-28 18:16:35.515822295,6.47,29.0
2023-08-28 18:16:37.516643377,6.47,20.0
2023-08-28 18:16:39.517447930,6.35,18.0
2023-08-28 18:16:41.518415149,6.35,31.0
2023-08-28 18:16:43.519423869,6.25,20.0
2023-08-28 18:16:45.520327940,6.25,18.0
2023-08-28 18:16:47.521136345,6.25,25.0
2023-08-28 18:16:49.521822666,6.39,30.0
2023-08-28 18:16:51.522574036,6.39,19.0
2023-08-28 18:16:53.523423285,6.27,17.0
2023-08-28 18:16:55.524376334,6.27,29.0
2023-08-28 18:16:57.525228199,6.27,28.0
2023-08-28 18:16:59.526113450,6.17,17.0
2023-08-28 18:17:01.527117400,6.17,25.0
2023-08-28 18:17:03.527970022,6.16,21.0
2023-08-28 18:17:05.528673254,6.16,32.0
2023-08-28 18:17:07.529482094,6.16,17.0
2023-08-28 18:17:09.530117224,5.98,7.0
2023-08-28 18:17:11.530880118,5.98,17.0
2023-08-28 18:17:13.531678522,6.15,27.0
2023-08-28 18:17:15.532548061,6.15,24.0
2023-08-28 18:17:17.533342497,6.15,20.0
2023-08-28 18:17:19.534048063,5.97,14.0
2023-08-28 18:17:21.534866665,5.97,19.0
2023-08-28 18:17:23.535679045,6.14,34.0
2023-08-28 18:17:25.536103876,6.14,20.0
2023-08-28 18:17:27.536984859,6.14,21.0
2023-08-28 18:17:29.537859431,6.61,41.0
2023-08-28 18:17:31.538151682,6.61,23.0
2023-08-28 18:17:33.538923985,6.32,14.0
2023-08-28 18:17:35.539791718,6.32,10.0
2023-08-28 18:17:37.540571400,6.32,11.0
2023-08-28 18:17:39.541404843,6.29,19.0
2023-08-28 18:17:41.542315796,6.29,16.0
2023-08-28 18:17:43.543302585,6.43,26.0
2023-08-28 18:17:45.544223267,6.43,23.0
2023-08-28 18:17:47.545070783,6.43,24.0
2023-08-28 18:17:49.545980115,6.71,30.0
2023-08-28 18:17:51.546952871,6.71,23.0
2023-08-28 18:17:53.547939270,6.5,24.0
2023-08-28 18:17:55.548930104,6.5,31.0
2023-08-28 18:17:57.548632919,6.5,35.0
2023-08-28 18:17:59.550523085,6.54,22.0
2023-08-28 18:18:01.551318887,6.54,33.0
2023-08-28 18:18:03.552200278,6.65,34.0
2023-08-28 18:18:05.553030725,6.65,20.0
2023-08-28 18:18:07.553877860,6.65,25.0
2023-08-28 18:18:09.554856237,6.6,27.0
2023-08-28 18:18:11.555643365,6.6,32.0
2023-08-28 18:18:13.556390322,6.71,22.0
2023-08-28 18:18:15.557197381,6.71,18.0
2023-08-28 18:18:17.558092569,6.71,9.0
2023-08-28 18:18:19.558834732,6.66,23.0
2023-08-28 18:18:21.559663675,6.66,17.0
2023-08-28 18:18:23.560538303,6.76,29.0
2023-08-28 18:18:25.561365512,6.76,19.0
2023-08-28 18:18:27.562120595,6.76,32.0
2023-08-28 18:18:29.562863927,6.78,24.0
2023-08-28 18:18:31.563658314,6.78,16.0
2023-08-28 18:18:33.564512643,6.72,19.0
2023-08-28 18:18:35.565453036,6.72,27.0
2023-08-28 18:18:37.566466997,6.72,29.0
2023-08-28 18:18:39.566790216,6.58,17.0
2023-08-28 18:18:41.567618788,6.58,15.0
2023-08-28 18:18:43.568395952,6.54,16.0
2023-08-28 18:18:45.569035689,6.54,26.0
2023-08-28 18:18:47.569994090,6.54,23.0
2023-08-28 18:18:49.570874840,6.73,36.0
2023-08-28 18:18:51.571617953,6.73,20.0
2023-08-28 18:18:53.572538947,6.75,17.0
2023-08-28 18:18:55.573450071,6.75,23.0
2023-08-28 18:18:57.574450796,6.75,17.0
2023-08-28 18:18:59.575412300,6.93,28.0
2023-08-28 18:19:01.576426805,6.93,13.0
2023-08-28 18:19:03.577280600,7.26,36.0
2023-08-28 18:19:05.578252641,7.26,37.0
2023-08-28 18:19:07.578905298,7.26,22.0
2023-08-28 18:19:09.579800414,7.56,28.0
2023-08-28 18:19:11.579975915,7.56,20.0
2023-08-28 18:19:13.580831415,7.44,14.0
2023-08-28 18:19:15.581773736,7.44,25.0
2023-08-28 18:19:17.582504101,7.44,17.0
2023-08-28 18:19:19.583351465,7.32,21.0
2023-08-28 18:19:21.584215463,7.32,20.0
2023-08-28 18:19:23.584982581,7.05,18.0
2023-08-28 18:19:25.585857373,7.05,19.0
2023-08-28 18:19:27.586024700,7.05,34.0
2023-08-28 18:19:29.586898770,7.21,34.0
2023-08-28 18:19:31.587737156,7.21,28.0
2023-08-28 18:19:33.588660013,7.03,15.0
2023-08-28 18:19:35.589576880,7.03,17.0
2023-08-28 18:19:37.590387941,7.03,7.0
2023-08-28 18:19:39.591228679,7.27,43.0
2023-08-28 18:19:41.592089481,7.27,39.0
2023-08-28 18:19:43.593038598,7.01,14.0
2023-08-28 18:19:45.593955507,7.01,18.0
2023-08-28 18:19:47.594716006,7.01,23.0
2023-08-28 18:19:49.595620875,6.69,10.0
2023-08-28 18:19:51.596532141,6.69,18.0
2023-08-28 18:19:53.597412582,7.27,45.0
2023-08-28 18:19:55.598198086,7.27,35.0
2023-08-28 18:19:57.598812662,7.27,20.0
2023-08-28 18:19:59.599388959,7.01,11.0
2023-08-28 18:20:01.600224461,7.01,38.0
2023-08-28 18:20:03.601072634,6.93,16.0
2023-08-28 18:20:05.602014482,6.93,21.0
2023-08-28 18:20:07.602809146,6.93,20.0
2023-08-28 18:20:09.603686302,6.78,20.0
2023-08-28 18:20:11.604437189,6.78,16.0
2023-08-28 18:20:13.605305098,6.87,24.0
2023-08-28 18:20:15.606057576,6.87,34.0
2023-08-28 18:20:17.606933081,6.87,25.0
2023-08-28 18:20:19.607729391,6.96,30.0
2023-08-28 18:20:21.608538759,6.96,15.0
2023-08-28 18:20:23.609237978,6.73,10.0
2023-08-28 18:20:25.610155872,6.73,14.0
2023-08-28 18:20:27.610995970,6.73,17.0
2023-08-28 18:20:29.611830013,6.67,21.0
2023-08-28 18:20:31.612692521,6.67,16.0
2023-08-28 18:20:33.613421709,6.61,20.0
2023-08-28 18:20:35.614251976,6.61,28.0
2023-08-28 18:20:37.615076493,6.61,20.0
2023-08-28 18:20:39.616096501,6.56,36.0
2023-08-28 18:20:41.617056029,6.56,31.0
2023-08-28 18:20:43.617945772,6.44,17.0
2023-08-28 18:20:45.618834209,6.44,23.0
2023-08-28 18:20:47.619630485,6.44,20.0
2023-08-28 18:20:49.620555796,6.4,22.0
2023-08-28 18:20:51.620757564,6.4,19.0
2023-08-28 18:20:53.622297594,6.29,21.0
2023-08-28 18:20:55.623058598,6.29,22.0
2023-08-28 18:20:57.623628034,6.29,16.0
2023-08-28 18:20:59.623725797,6.11,8.0
2023-08-28 18:21:01.624727846,6.11,19.0
2023-08-28 18:21:03.625584377,6.34,31.0
2023-08-28 18:21:05.626105804,6.34,30.0
2023-08-28 18:21:07.626784447,6.34,17.0
2023-08-28 18:21:09.627597741,6.15,15.0
2023-08-28 18:21:11.628474770,6.15,13.0
2023-08-28 18:21:13.629473539,6.14,13.0
2023-08-28 18:21:15.630294706,6.14,28.0
2023-08-28 18:21:17.631184620,6.14,29.0
2023-08-28 18:21:19.632097018,6.21,17.0
2023-08-28 18:21:21.632791100,6.21,15.0
2023-08-28 18:21:23.633645779,6.19,21.0
2023-08-28 18:21:25.634543713,6.19,32.0
2023-08-28 18:21:27.635357623,6.19,24.0
2023-08-28 18:21:29.636174919,6.18,24.0
2023-08-28 18:21:31.637080220,6.18,51.0
2023-08-28 18:21:33.637922188,6.24,31.0
2023-08-28 18:21:35.638823589,6.24,34.0
2023-08-28 18:21:37.639714963,6.24,29.0
2023-08-28 18:21:39.640512487,6.62,41.0
2023-08-28 18:21:41.641213738,6.62,34.0
2023-08-28 18:21:43.641886411,6.57,35.0
2023-08-28 18:21:45.642810508,6.57,12.0
2023-08-28 18:21:47.643418617,6.57,26.0
2023-08-28 18:21:49.644290028,6.53,19.0
2023-08-28 18:21:51.644951552,6.53,21.0
2023-08-28 18:21:53.645648293,6.65,27.0
2023-08-28 18:21:55.646464677,6.65,29.0
2023-08-28 18:21:57.647350489,6.65,22.0
2023-08-28 18:21:59.648269054,6.67,27.0
2023-08-28 18:22:01.648782500,6.67,17.0
2023-08-28 18:22:03.649606514,6.7,16.0
2023-08-28 18:22:05.650422146,6.7,26.0
2023-08-28 18:22:07.651215158,6.7,17.0
2023-08-28 18:22:09.651920737,6.4,6.0
2023-08-28 18:22:11.652676069,6.4,11.0
2023-08-28 18:22:13.652750901,6.21,16.0
2023-08-28 18:22:15.653592513,6.21,23.0
2023-08-28 18:22:17.654328625,6.21,30.0
2023-08-28 18:22:19.655200552,6.19,17.0
2023-08-28 18:22:21.656005427,6.19,17.0
2023-08-28 18:22:23.656782806,6.02,12.0
2023-08-28 18:22:25.657543437,6.02,10.0
2023-08-28 18:22:27.658323731,6.02,23.0
2023-08-28 18:22:29.659265319,6.1,15.0
2023-08-28 18:22:31.660120712,6.1,22.0
2023-08-28 18:22:33.660766399,6.49,37.0
2023-08-28 18:22:35.661560924,6.49,26.0
2023-08-28 18:22:37.662414055,6.49,35.0
2023-08-28 18:22:39.663169588,6.77,35.0
2023-08-28 18:22:41.663886450,6.77,16.0
2023-08-28 18:22:43.664682804,6.55,7.0
2023-08-28 18:22:45.664619716,6.55,27.0
2023-08-28 18:22:47.666286496,6.55,43.0
2023-08-28 18:22:49.667139448,6.75,32.0
2023-08-28 18:22:51.667997236,6.75,29.0
2023-08-28 18:22:53.668844270,7.17,28.0
2023-08-28 18:22:55.669772203,7.17,34.0
2023-08-28 18:22:57.670674631,7.17,14.0
2023-08-28 18:22:59.671578580,7.23,20.0
2023-08-28 18:23:01.672131202,7.23,13.0
2023-08-28 18:23:03.672958264,7.05,19.0
2023-08-28 18:23:05.673864613,7.05,23.0
2023-08-28 18:23:07.674474648,7.05,32.0
2023-08-28 18:23:09.675278439,6.97,23.0
2023-08-28 18:23:11.676101397,6.97,20.0
2023-08-28 18:23:13.676881860,6.97,26.0
2023-08-28 18:23:15.677783062,6.97,15.0
2023-08-28 18:23:17.678751707,6.97,23.0
2023-08-28 18:23:19.679667250,7.21,37.0
2023-08-28 18:23:21.680404515,7.21,36.0
2023-08-28 18:23:23.681172155,7.2,43.0
2023-08-28 18:23:25.682090407,7.2,34.0
2023-08-28 18:23:27.682795714,7.2,16.0
2023-08-28 18:23:29.683620265,6.7,7.0
2023-08-28 18:23:31.684332417,6.7,22.0
2023-08-28 18:23:33.685187146,6.64,26.0
2023-08-28 18:23:35.686053774,6.64,29.0
2023-08-28 18:23:37.686817042,6.64,25.0
2023-08-28 18:23:39.687585305,6.35,11.0
2023-08-28 18:23:41.688647621,6.35,23.0
2023-08-28 18:23:43.689544362,6.0,10.0
2023-08-28 18:23:45.690464408,6.0,13.0
2023-08-28 18:23:47.691311115,6.0,14.0
2023-08-28 18:23:49.692220266,6.0,21.0
2023-08-28 18:23:51.693204743,6.0,16.0
2023-08-28 18:23:53.694151645,6.0,26.0
2023-08-28 18:23:55.695159086,6.0,25.0
2023-08-28 18:23:57.696127297,6.0,24.0
2023-08-28 18:23:59.697038935,6.16,28.0
2023-08-28 18:24:01.697911540,6.16,22.0
2023-08-28 18:24:03.698764286,6.07,22.0
2023-08-28 18:24:05.699614561,6.07,33.0
2023-08-28 18:24:07.700432479,6.07,37.0
2023-08-28 18:24:09.701207133,6.14,22.0
2023-08-28 18:24:11.701935624,6.14,27.0
2023-08-28 18:24:13.702846257,5.89,22.0
2023-08-28 18:24:15.703862906,5.89,15.0
2023-08-28 18:24:17.704837019,5.89,24.0
2023-08-28 18:24:19.705697494,5.9,18.0
2023-08-28 18:24:21.706632113,5.9,22.0
2023-08-28 18:24:23.707596381,5.83,16.0
2023-08-28 18:24:25.708486712,5.83,29.0
2023-08-28 18:24:27.709269548,5.83,22.0
2023-08-28 18:24:29.710133741,6.0,26.0
2023-08-28 18:24:31.711027105,6.0,20.0
2023-08-28 18:24:33.711969684,5.92,32.0
2023-08-28 18:24:35.712585895,5.92,32.0
2023-08-28 18:24:37.713334975,5.92,43.0
2023-08-28 18:24:39.714181871,6.09,27.0
2023-08-28 18:24:41.715040131,6.09,15.0
2023-08-28 18:24:43.716013894,5.92,10.0
2023-08-28 18:24:45.716883543,5.92,9.0
2023-08-28 18:24:47.716803563,5.92,16.0
2023-08-28 18:24:49.718657326,6.09,26.0
2023-08-28 18:24:51.719620431,6.09,31.0
2023-08-28 18:24:53.720400759,5.92,24.0
2023-08-28 18:24:55.721279016,5.92,21.0
2023-08-28 18:24:57.722182790,5.92,34.0
2023-08-28 18:24:59.723155829,5.93,19.0
2023-08-28 18:25:01.724110698,5.93,34.0
2023-08-28 18:25:03.725006330,6.49,47.0
2023-08-28 18:25:05.725900685,6.49,28.0
2023-08-28 18:25:07.726771930,6.49,21.0
2023-08-28 18:25:09.727683617,6.69,36.0
2023-08-28 18:25:11.728482760,6.69,33.0
2023-08-28 18:25:13.729274515,6.96,33.0
2023-08-28 18:25:15.729915160,6.96,20.0
2023-08-28 18:25:17.730751637,6.96,13.0
2023-08-28 18:25:19.731694043,7.12,33.0
2023-08-28 18:25:21.732658820,7.12,23.0
2023-08-28 18:25:23.733608797,7.19,25.0
2023-08-28 18:25:25.734457817,7.19,43.0
2023-08-28 18:25:27.735293715,7.19,32.0
2023-08-28 18:25:29.736230454,7.02,18.0
2023-08-28 18:25:31.737078134,7.02,17.0
2023-08-28 18:25:33.737498770,6.86,15.0
2023-08-28 18:25:35.738344812,6.86,30.0
2023-08-28 18:25:37.738986832,6.86,33.0
2023-08-28 18:25:39.739891849,7.35,40.0
2023-08-28 18:25:41.740800975,7.35,30.0
2023-08-28 18:25:43.741657204,7.4,24.0
2023-08-28 18:25:45.741975988,7.4,15.0
2023-08-28 18:25:47.742649479,7.4,12.0
2023-08-28 18:25:49.743286668,7.29,15.0
2023-08-28 18:25:51.744174967,7.29,13.0
2023-08-28 18:25:53.745005714,7.59,33.0
2023-08-28 18:25:55.745751739,7.59,41.0
2023-08-28 18:25:57.746708025,7.59,27.0
2023-08-28 18:25:59.747626468,7.62,27.0
2023-08-28 18:26:01.748588907,7.62,19.0
2023-08-28 18:26:03.749516708,7.25,12.0
2023-08-28 18:26:05.750354522,7.25,13.0
2023-08-28 18:26:07.751218720,7.25,15.0
2023-08-28 18:26:09.752078403,7.39,32.0
2023-08-28 18:26:11.752909115,7.39,28.0
2023-08-28 18:26:13.753882218,7.2,18.0
2023-08-28 18:26:15.754710622,7.2,14.0
2023-08-28 18:26:17.755588697,7.2,13.0
2023-08-28 18:26:19.756439246,6.94,14.0
2023-08-28 18:26:21.757347644,6.94,16.0
2023-08-28 18:26:23.758156918,6.79,13.0
2023-08-28 18:26:25.758771439,6.79,28.0
2023-08-28 18:26:27.759767262,6.79,22.0
2023-08-28 18:26:29.760699317,7.04,32.0
2023-08-28 18:26:31.761571641,7.04,25.0
2023-08-28 18:26:33.762503014,7.12,31.0
2023-08-28 18:26:35.763335782,7.12,42.0
2023-08-28 18:26:37.764022928,7.12,33.0
2023-08-28 18:26:39.764860038,7.03,27.0
2023-08-28 18:26:41.765738832,7.03,36.0
2023-08-28 18:26:43.766641355,7.43,46.0
2023-08-28 18:26:45.766912935,7.43,30.0
2023-08-28 18:26:47.767717823,7.43,19.0
2023-08-28 18:26:49.768569643,7.15,15.0
2023-08-28 18:26:51.769399267,7.15,26.0
2023-08-28 18:26:53.770295370,7.38,27.0
2023-08-28 18:26:55.771093280,7.38,33.0
2023-08-28 18:26:57.771949366,7.38,30.0
2023-08-28 18:26:59.772860473,7.27,23.0
2023-08-28 18:27:01.773833276,7.27,27.0
2023-08-28 18:27:03.774733065,7.41,37.0
2023-08-28 18:27:05.775555003,7.41,40.0
2023-08-28 18:27:07.776485889,7.41,21.0
2023-08-28 18:27:09.777325634,7.78,43.0
2023-08-28 18:27:11.778229348,7.78,26.0
2023-08-28 18:27:13.779113715,7.88,26.0
2023-08-28 18:27:15.779043654,7.88,37.0
2023-08-28 18:27:17.780930209,7.88,23.0
2023-08-28 18:27:19.781829814,7.64,22.0
2023-08-28 18:27:21.782557641,7.64,21.0
2023-08-28 18:27:23.783482619,7.59,22.0
2023-08-28 18:27:25.784460437,7.59,20.0
2023-08-28 18:27:27.785349982,7.59,22.0
2023-08-28 18:27:29.786190213,7.63,24.0
2023-08-28 18:27:31.787149259,7.63,29.0
2023-08-28 18:27:33.788050420,7.58,25.0
2023-08-28 18:27:35.788940502,7.58,25.0
2023-08-28 18:27:37.789763000,7.58,34.0
2023-08-28 18:27:39.790690637,7.53,25.0
2023-08-28 18:27:41.791615238,7.53,28.0
2023-08-28 18:27:43.792344690,7.25,19.0
2023-08-28 18:27:45.793194278,7.25,21.0
2023-08-28 18:27:47.794143293,7.25,19.0
2023-08-28 18:27:49.795130160,7.07,17.0
2023-08-28 18:27:51.796041038,7.07,12.0
2023-08-28 18:27:53.796973326,6.98,25.0
2023-08-28 18:27:55.797864834,6.98,17.0
2023-08-28 18:27:57.798782556,6.98,29.0
2023-08-28 18:27:59.799771332,7.22,32.0
2023-08-28 18:28:01.800645001,7.22,19.0
2023-08-28 18:28:03.801466257,6.96,18.0
2023-08-28 18:28:05.802227008,6.96,24.0
2023-08-28 18:28:07.803220398,6.96,39.0
2023-08-28 18:28:09.804050471,7.85,49.0
2023-08-28 18:28:11.804914311,7.85,31.0
2023-08-28 18:28:13.805691918,7.54,19.0
2023-08-28 18:28:15.806193377,7.54,34.0
2023-08-28 18:28:17.806919083,7.54,19.0
2023-08-28 18:28:19.807859539,7.42,20.0
2023-08-28 18:28:21.808803131,7.42,27.0
2023-08-28 18:28:23.809711638,7.3,15.0
2023-08-28 18:28:25.810651234,7.3,25.0
2023-08-28 18:28:27.811559771,7.3,24.0
2023-08-28 18:28:29.812237337,7.36,26.0
2023-08-28 18:28:31.812865670,7.36,23.0
2023-08-28 18:28:33.813669597,7.25,19.0
2023-08-28 18:28:35.814467269,7.25,13.0
2023-08-28 18:28:37.815342946,7.25,23.0
2023-08-28 18:28:39.816309167,7.47,31.0
2023-08-28 18:28:41.817027292,7.47,20.0
2023-08-28 18:28:43.817782058,7.59,25.0
2023-08-28 18:28:45.818535225,7.59,31.0
2023-08-28 18:28:47.819416365,7.59,31.0
