,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-28 18:15:20.194,0.0,276.0,0.34672913333333333,0.2748612442857143,262405283.0,262405283.0,image_processing-0-0.0.1,1.0,76.19,35.36,19511991477.0,192.0,32120796763.0,112979096.0,1.3184485833333333,79.0,91.678795,1.93,31.0,2.6,00:00:02,115.81
1,2023-08-28 18:15:20.194,0.0,276.0,2.238164562857143,3.5344709376190475,131579035.0,131579035.0,os_cp,0.0,76.19,35.36,19511991477.0,192.0,32120796763.0,112979096.0,1.3184485833333333,79.0,91.678795,1.93,31.0,2.6,00:00:02,115.81
2,2023-08-28 18:15:20.194,0.0,276.0,0.0007985971428571428,0.0008583776190476191,752787.0,752787.0,dd-0-0.0.1,1.0,76.19,35.36,19511991477.0,192.0,32120796763.0,112979096.0,1.3184485833333333,79.0,91.678795,1.93,31.0,2.6,00:00:02,115.81
3,2023-08-28 18:15:21.198,0.0,276.0,3.6960663914285714,4.697557236190477,237252.5,237252.5,os_cp,0.0,81.99,35.66,27145339636.0,208.0,32233775859.0,123893985.0,1.33511635,80.0,112.979096,1.93,31.0,2.8,00:00:02,126.01
4,2023-08-28 18:15:21.198,0.0,552.0,1.7803432366666667,0.970948309047619,1145165857.0,1145165857.0,image_processing-0-0.0.1,1.0,81.99,35.66,27145339636.0,208.0,32233775859.0,123893985.0,1.33511635,80.0,112.979096,1.93,31.0,2.8,00:00:02,126.01
5,2023-08-28 18:15:21.198,0.0,552.0,1.6154914085714287,1.5623996485714287,1312690537.0,1312690537.0,dd-0-0.0.1,2.0,81.99,35.66,27145339636.0,208.0,32233775859.0,123893985.0,1.33511635,80.0,112.979096,1.93,31.0,2.8,00:00:02,126.01
6,2023-08-28 18:15:22.200,0.0,828.0,2.1584473952380954,1.8958900371428573,2852095978.0,2852095978.0,dd-0-0.0.1,5.0,93.92,35.12,43819404531.0,223.0,32357669844.0,138333156.0,1.3517955000000001,81.0,123.893985,3.06,45.0,2.9,00:00:02,129.07999999999998
7,2023-08-28 18:15:22.200,0.0,276.0,3.1750307514285705,4.506343000952381,846880126.0,846880126.0,os_cp,0.0,93.92,35.12,43819404531.0,223.0,32357669844.0,138333156.0,1.3517955000000001,81.0,123.893985,3.06,45.0,2.9,00:00:02,129.07999999999998
8,2023-08-28 18:15:22.200,0.0,828.0,4.078325844285715,1.733249985714286,2669122531.0,2669122531.0,image_processing-0-0.0.1,2.0,93.92,35.12,43819404531.0,223.0,32357669844.0,138333156.0,1.3517955000000001,81.0,123.893985,3.06,45.0,2.9,00:00:02,129.07999999999998
9,2023-08-28 18:15:22.200,0.0,276.0,3.1056262057142856,1.1329797914285715,968765931.0,968765931.0,pyaes-0-0.0.1,1.0,93.92,35.12,43819404531.0,223.0,32357669844.0,138333156.0,1.3517955000000001,81.0,123.893985,3.06,45.0,2.9,00:00:02,129.07999999999998
