minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
36,18.96780582213821,23.771346728516725,12.646577468359354
37,19.025218496722815,25.910406999366494,7.388725956269386
38,19.44366473196941,17.52609776980173,10.901036196916774
39,13.546174409866783,19.74115246632747,11.572728047090125
40,20.416945971775966,24.7506212140623,9.769355029857696
