minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
35,,,
36,6.7228393163062385,8.202900322336998,4.136096510806253
37,7.492492445419815,9.490850067184658,3.6451081136641132
38,7.363607198482319,8.07220210449232,4.590466753202014
39,6.479472931288513,8.99974344981175,3.7211519073142196
40,7.1760339738697105,7.188587645573756,4.564814527284575
41,,,
