,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-07-21 01:03:56.073,0.0,276.0,0.28642264666666667,0.23700190714285713,0.0,0.0,os_cp,0.0,20.03,7.88,159740751.0,114.0,15828112158.0,29092610.0,0.20090861666666668,12.0,31.052904,3.34,1.0,4.4,00:00:00,93.97
1,2023-07-21 01:03:57.073,0.0,276.0,0.054342466666666665,0.07313873,0.0,0.0,os_cp,0.0,19.86,7.43,166690895.0,107.0,15857204768.0,28913744.0,0.2175886833333333,13.0,29.09261,3.34,1.0,4.4,00:00:00,87.14
2,2023-07-21 01:03:58.073,0.0,276.0,0.08085971380952381,0.08958295,0.0,0.0,os_cp,0.0,19.81,7.31,122290625.0,102.0,15886118512.0,29245968.0,0.23426866666666665,14.0,28.913744,3.07,0.0,4.2,00:00:00,82.19
3,2023-07-21 01:03:59.074,0.0,276.0,0.061366083333333335,0.08152874714285714,0.0,0.0,os_cp,0.0,19.97,8.36,123921594.0,96.0,15915364480.0,28861222.0,0.25094748333333333,15.0,29.245968,3.07,0.0,4.0,00:00:00,76.03
4,2023-07-21 01:04:00.074,0.0,276.0,0.053960303333333334,0.07031495523809524,0.0,0.0,os_cp,0.0,19.69,7.27,113815922.0,94.0,15944225702.0,28714538.0,0.2676254666666667,16.0,28.861222,3.07,0.0,4.0,00:00:00,74.31
5,2023-07-21 01:04:01.074,0.0,276.0,0.05400738523809524,0.06776068476190476,0.0,0.0,os_cp,0.0,19.53,7.01,110973313.0,93.0,15972940240.0,29006510.0,0.2843026,17.0,28.714538,3.07,0.0,3.8,00:00:00,73.47
6,2023-07-21 01:04:02.075,0.0,276.0,0.05347760142857143,0.06981579142857143,0.0,0.0,os_cp,0.0,20.08,7.96,118471678.0,93.0,16001946750.0,28864044.0,0.3009816666666667,18.0,29.00651,2.82,0.0,3.8,00:00:00,72.92
7,2023-07-21 01:04:03.075,0.0,276.0,0.05598473428571429,0.07226636666666666,0.0,0.0,os_cp,0.0,19.76,7.55,114520399.0,94.0,16030810794.0,29253594.0,0.31766063333333333,19.0,28.864044,2.82,0.0,3.6,00:00:00,74.24
8,2023-07-21 01:04:04.076,0.0,276.0,0.054229210476190476,0.07232209952380952,0.0,0.0,os_cp,0.0,19.82,8.06,115962033.0,92.0,16060064388.0,28642115.0,0.33434003333333334,20.0,29.253594,2.82,0.0,3.5,00:00:00,72.18
9,2023-07-21 01:04:05.076,0.0,276.0,0.05460196380952381,0.0700283761904762,0.0,0.0,os_cp,0.0,19.56,7.36,111486520.0,100.0,16088706503.0,28925461.0,0.35102088333333337,21.0,28.642115,2.82,0.0,3.4,00:00:00,80.44
