timestamp,igpm,voltage,current,power_factor,discard
2023-08-05 20:37:00.116781,8.0136,122.84,0.16109,0.405,0
2023-08-05 20:37:00.367379,17.86795294117647,122.7,0.27238,0.741,0
2023-08-05 20:37:00.617977,14.862951598173517,122.83,0.12973,0.7083,0
2023-08-05 20:37:00.868642,13.191829767074616,122.8,0.12719,0.6805,0
2023-08-05 20:37:01.119218,14.056266762828605,122.77,0.21623,0.5872,0
2023-08-05 20:37:01.369894,13.117433998034796,122.78,0.1825,0.5041,0
2023-08-05 20:37:01.620499,11.905549934925865,122.78,0.17657,0.4341,0
2023-08-05 20:37:01.871049,13.357380072751797,122.75,0.22882,0.5862,0
2023-08-05 20:37:02.121622,11.886813380562355,122.81,0.17002,0.4144,0
2023-08-05 20:37:02.372177,13.339092661544958,122.75,0.23338,0.5791,0
2023-08-05 20:37:02.622743,11.803511404219888,122.82,0.16479,0.4112,0
2023-08-05 20:37:02.873299,13.575078755458328,122.75,0.25043,0.5734,0
2023-08-05 20:37:03.123886,12.007668647393599,122.83,0.16413,0.4167,0
2023-08-05 20:37:03.374428,13.06282436269115,122.77,0.23017,0.5486,0
2023-08-05 20:37:03.624974,11.74119252544297,122.81,0.16583,0.4261,0
2023-08-05 20:37:03.875553,12.809986684016588,122.79,0.23309,0.5343,0
2023-08-05 20:37:04.126097,11.517253386697574,122.82,0.16525,0.4194,0
2023-08-05 20:37:04.376672,12.803572029457417,122.77,0.23579,0.5457,0
2023-08-05 20:37:04.627213,11.579535153815344,122.8,0.16911,0.4203,0
2023-08-05 20:37:04.877754,12.813359103762528,122.76,0.23347,0.5474,0
2023-08-05 20:37:05.128325,11.661027742718003,122.82,0.16571,0.4409,0
2023-08-05 20:37:05.378881,12.157413497849966,122.8,0.21366,0.5075,0
2023-08-05 20:37:05.629443,11.15519515388862,122.83,0.16785,0.4277,0
2023-08-05 20:37:05.879997,12.413277632712505,122.77,0.23229,0.5382,0
2023-08-05 20:37:06.130581,11.692797721598764,122.82,0.1744,0.4674,0
2023-08-05 20:37:06.381158,11.774466071719445,122.81,0.20453,0.4763,0
2023-08-05 20:37:06.631698,11.674419675918596,122.83,0.18503,0.5034,0
2023-08-05 20:37:06.882278,12.67994002572533,122.82,0.21118,0.5793,0
2023-08-05 20:37:07.132838,11.400116808906308,122.84,0.16726,0.4095,0
2023-08-05 20:37:07.383405,13.045318848003022,122.79,0.23344,0.589,0
2023-08-05 20:37:07.633960,11.51885910982528,122.87,0.16097,0.4023,0
2023-08-05 20:37:07.884523,13.463222850968942,122.79,0.25002,0.5863,0
2023-08-05 20:37:08.135068,12.389417694097336,122.85,0.18343,0.4386,0
2023-08-05 20:37:08.385617,12.709694119106658,122.8,0.21695,0.5051,0
2023-08-05 20:37:08.636154,11.957683034616103,122.82,0.17566,0.4729,0
2023-08-05 20:37:08.886709,13.009880914376845,122.79,0.21415,0.5881,0
2023-08-05 20:37:09.137304,11.649744115362097,122.85,0.16701,0.4131,0
2023-08-05 20:37:09.387865,14.043823991496641,122.76,0.28501,0.561,0
2023-08-05 20:37:09.638404,12.319235225458836,122.86,0.16548,0.408,0
2023-08-05 20:37:09.888942,14.04416575605095,122.8,0.25323,0.5811,0
2023-08-05 20:37:10.139523,12.334265267173366,122.83,0.16426,0.4136,0
2023-08-05 20:37:10.390067,13.619686088038566,122.78,0.23085,0.5864,0
2023-08-05 20:37:10.640608,12.01066991024773,122.81,0.16233,0.4141,0
2023-08-05 20:37:10.891160,13.792469209551736,122.76,0.25155,0.5813,0
2023-08-05 20:37:11.141704,12.106208266244652,122.83,0.16272,0.4089,0
2023-08-05 20:37:11.392263,13.457945887622936,122.78,0.23166,0.5841,0
2023-08-05 20:37:11.642824,11.983642044033317,122.83,0.16938,0.4107,0
2023-08-05 20:37:11.893390,13.72464949472416,122.78,0.24564,0.5898,0
2023-08-05 20:37:12.143935,12.07817460400509,122.86,0.16347,0.4101,0
2023-08-05 20:37:12.394490,13.306622244896763,122.82,0.2298,0.573,0
2023-08-05 20:37:12.645057,11.675665550895204,122.89,0.15805,0.4052,0
2023-08-05 20:37:12.895596,13.34526590033996,122.84,0.24006,0.5847,0
2023-08-05 20:37:13.146141,11.917396121429821,122.87,0.16563,0.4219,0
2023-08-05 20:37:13.396685,14.966477298167158,122.76,0.25687,0.7002,0
2023-08-05 20:37:13.647224,14.044434105929968,122.83,0.13731,0.7051,0
