,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-05 20:38:03.188,0.0,66.0,0.00014584166666666666,1.9333333333333334e-08,8.387633333333333e-05,5.9644e-05,71255.0,71255.0,image_processing-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023-08-05 20:38:03.188,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,video_processing-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2023-08-05 20:38:03.188,0.0,66.0,8.046371170333334,0.006919236333333334,3.3386267876666667,2.4728845180000003,35627.5,35627.5,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2023-08-05 20:38:04.188,0.0,66.0,0.3255462049999984,0.0007017459999999999,0.23558316333333362,0.20401924400000038,1235338798.5,1235338798.5,os_cp,0.0,45.16,0.0,0.0,66.77576266048769,122.38,0.6458,0.9808,0.0,142280578836.0,33664176.0,1.1671640666666667,70.0,33.73338,0.28,22.0,1.8,00:00:01,21.61576266048769
4,2023-08-05 20:38:04.188,0.0,66.0,5.188515508333333,0.0007318263333333334,1.436531525,0.992154306,993886524.0,993886524.0,video_processing-0-0.0.1,1.0,45.16,0.0,0.0,66.77576266048769,122.38,0.6458,0.9808,0.0,142280578836.0,33664176.0,1.1671640666666667,70.0,33.73338,0.28,22.0,1.8,00:00:01,21.61576266048769
5,2023-08-05 20:38:04.188,0.0,132.0,9.481571431333334,8.1378e-05,2.5044966733333336,1.735419062,1738343599.0,1738343599.0,image_processing-0-0.0.1,3.0,45.16,0.0,0.0,66.77576266048769,122.38,0.6458,0.9808,0.0,142280578836.0,33664176.0,1.1671640666666667,70.0,33.73338,0.28,22.0,1.8,00:00:01,21.61576266048769
6,2023-08-05 20:38:05.189,0.0,66.0,2.792115912,2.2888666666666667e-05,0.7239080676666667,0.482104454,1476791073.0,1476791073.0,video_processing-0-0.0.1,1.0,43.81,0.0,0.0,61.316462914783095,122.54,0.42795,0.9557,0.0,142314243012.0,32857613.0,1.1838417166666666,71.0,33.664176,0.28,22.0,1.8,00:00:01,17.506462914783093
7,2023-08-05 20:38:05.189,0.0,66.0,1.8513203743333335,0.005145135666666667,1.3356308613333332,1.014191854,1688991327.5,1688991327.5,os_cp,0.0,43.81,0.0,0.0,61.316462914783095,122.54,0.42795,0.9557,0.0,142314243012.0,32857613.0,1.1838417166666666,71.0,33.664176,0.28,22.0,1.8,00:00:01,17.506462914783093
8,2023-08-05 20:38:05.189,0.0,132.0,5.482503504,6.275833333333333e-05,1.466458924,0.996750664,2738170032.0,2738170032.0,image_processing-0-0.0.1,2.0,43.81,0.0,0.0,61.316462914783095,122.54,0.42795,0.9557,0.0,142314243012.0,32857613.0,1.1838417166666666,71.0,33.664176,0.28,22.0,1.8,00:00:01,17.506462914783093
9,2023-08-05 20:38:05.189,0.0,132.0,0.0005191556666666666,2.413333333333333e-07,0.00022571233333333336,0.00016341,178645.0,178645.0,dd-0-0.0.1,2.0,43.81,0.0,0.0,61.316462914783095,122.54,0.42795,0.9557,0.0,142314243012.0,32857613.0,1.1838417166666666,71.0,33.664176,0.28,22.0,1.8,00:00:01,17.506462914783093
