timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1681230719580,sensor,all,0,13,124691,1592010,1599886,1599886
1681230719580,sensor,all,0,12,10256,77711,1592385,1592385
1681230719580,sensor,all,0,15,28302,105362,1546853,1546853
1681230719580,sensor,all,0,14,482233,1537213,1545692,1545692
1681230719580,sensor,all,0,17,10171,54154,1488229,1488229
1681230719580,sensor,all,0,0,3468,31475,1503769,1503769
1681230719580,sensor,all,0,16,18763,91957,1517032,1517032
1681230719580,sensor,all,0,1,6856,43826,1552076,1552076
1681230719580,sensor,all,0,19,10245,66865,1516652,1516652
1681230719580,sensor,all,0,2,10257,52900,1502212,1502212
1681230719580,sensor,all,0,18,3398,31049,1498397,1498397
1681230719580,sensor,all,0,3,3503,34071,1546046,1546046
1681230719580,sensor,all,0,22,3535,32962,1591497,1591497
1681230719580,sensor,all,0,4,10163,73168,1541440,1541440
1681230719580,sensor,all,0,5,3403,31961,1619716,1619716
1681230719580,sensor,all,0,23,10287,69842,1608803,1608803
1681230719580,sensor,all,0,20,3515,32558,1707640,1707640
1681230719580,sensor,all,0,6,10131,49687,1652714,1652714
1681230719580,sensor,all,0,7,3389,36712,1706658,1706658
1681230719580,sensor,all,0,21,3404,31156,1699129,1699129
1681230719580,sensor,all,0,8,2610,35050,1752521,1752521
1681230719580,sensor,all,0,9,3516,49709,1746782,1746782
1681230719580,sensor,all,0,11,3433,32940,1735379,1735379
1681230719580,sensor,all,0,10,3539,33156,1785786,1785786
1681230720581,sensor,all,0,13,103637596,100257683,985751783,985751783
1681230720581,sensor,all,0,12,7406670,10930742,985737270,985737270
1681230720581,sensor,all,0,15,3370174,10462248,985743523,985743523
1681230720581,sensor,all,0,14,1986250,5790076,985746368,985746368
1681230720581,sensor,all,0,17,2202592,4662031,985734225,985734225
1681230720581,sensor,all,0,0,4356927,8185455,985707785,985707785
1681230720581,sensor,all,0,16,1728126,7619357,985756415,985756415
1681230720581,sensor,all,0,1,1788575,3397180,985765466,985765466
1681230720581,sensor,all,0,19,132940,576137,985752038,985752038
1681230720581,sensor,all,0,2,4355100,8595908,985764179,985764179
1681230720581,sensor,all,0,18,187470,919133,985737747,985737747
1681230720581,sensor,all,0,3,5502134,8861170,985787255,985787255
1681230720581,sensor,all,0,22,793194,2046023,985842497,985842497
1681230720581,sensor,all,0,4,21854015,30480597,985789272,985789272
1681230720581,sensor,all,0,5,4417894,9073047,985822698,985822698
1681230720581,sensor,all,0,23,3688129,11143515,985841174,985841174
1681230720581,sensor,all,0,20,107468,488231,985865799,985865799
1681230720581,sensor,all,0,6,153186176,140206547,985816925,985816925
1681230720581,sensor,all,0,7,172088288,73828720,985862014,985862014
1681230720581,sensor,all,0,21,3639521,3546733,985856779,985856779
1681230720581,sensor,all,0,8,1078790,3737934,985917157,985917157
1681230720581,sensor,all,0,9,3030453,6817862,985925530,985925530
1681230720581,sensor,all,0,11,3991074,6553617,985917391,985917391
1681230720581,sensor,all,0,10,2444672,4730468,985967348,985967348
1681230721581,sensor,all,0,13,6016694,10069775,1986140303,1986140303
1681230721581,sensor,all,0,12,636571,888010,1986130668,1986130668
1681230721581,sensor,all,0,15,43198867,28255563,1986131063,1986131063
1681230721581,sensor,all,0,14,720211,3069373,1986128168,1986128168
1681230721581,sensor,all,0,17,728184,2919905,1986140161,1986140161
1681230721581,sensor,all,0,0,3287526,5621897,1986114965,1986114965
1681230721581,sensor,all,0,16,2737465,9654321,1986165961,1986165961
1681230721581,sensor,all,0,1,75021945,109618937,1986178724,1986178724
1681230721581,sensor,all,0,19,53321,319056,1986166016,1986166016
1681230721581,sensor,all,0,2,1719685,3540436,1986177339,1986177339
1681230721581,sensor,all,0,18,84745,380520,1986164695,1986164695
1681230721581,sensor,all,0,3,2985655,3343539,1986216155,1986216155
1681230721581,sensor,all,0,22,649335,1473117,1986275177,1986275177
1681230721581,sensor,all,0,4,7173401,10050960,1986218974,1986218974
1681230721581,sensor,all,0,5,476984,1232983,1986264497,1986264497
1681230721581,sensor,all,0,23,3012745,11152883,1986276906,1986276906
1681230721581,sensor,all,0,20,121589,609740,1986319759,1986319759
1681230721581,sensor,all,0,6,419035,1516830,1986269079,1986269079
1681230721581,sensor,all,0,7,91321,385068,1986395102,1986395102
1681230721581,sensor,all,0,21,3090822,2861694,1986370108,1986370108
1681230721581,sensor,all,0,8,16679942,18249851,1986406201,1986406201
1681230721581,sensor,all,0,9,456958,1572592,1986366534,1986366534
1681230721581,sensor,all,0,11,61039,301280,1986371447,1986371447
1681230721581,sensor,all,0,10,102558026,89791856,1986423858,1986423858
1681230722581,sensor,all,0,13,13709166,18906424,2986515415,2986515415
1681230722581,sensor,all,0,12,602111,748820,2986506287,2986506287
1681230722581,sensor,all,0,15,289970,819191,2986513671,2986513671
1681230722581,sensor,all,0,14,551679,2511378,2986515084,2986515084
1681230722581,sensor,all,0,17,2064922,8134927,2986514663,2986514663
1681230722581,sensor,all,0,0,4358215,7319724,2986491319,2986491319
1681230722581,sensor,all,0,16,11365319,16894659,2986558285,2986558285
1681230722581,sensor,all,0,1,76123840,109506742,2986564571,2986564571
1681230722581,sensor,all,0,19,51456,251620,2986555954,2986555954
1681230722581,sensor,all,0,2,311623,1495336,2986563417,2986563417
1681230722581,sensor,all,0,18,147424,678221,2986538775,2986538775
1681230722581,sensor,all,0,3,477867,1988675,2986590886,2986590886
1681230722581,sensor,all,0,22,666376,1298929,2986646211,2986646211
1681230722581,sensor,all,0,4,6974941,8949386,2986593482,2986593482
1681230722581,sensor,all,0,5,513182,1288222,2986609468,2986609468
