minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
45,11.731583273847507,31.315463068966107,52.74691597525667
46,15.231041798418715,26.226910530753536,44.09059719074515
47,11.995835809717466,30.97246118047441,42.43402058779438
48,8.058642466742617,31.295955424702697,51.36356398967412
49,11.393736987522953,36.38880195554132,44.79647596676197
50,12.850835315722234,31.025416121828787,40.77193247972643
51,5.773312572853413,18.2129695127689,55.038019818290614
