timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-02-08 13:29:33.001006,21.29,Joules,power/energy-pkg/,1001013507,100.0,,
2023-02-08 13:29:34.002097,21.32,Joules,power/energy-pkg/,1001090784,100.0,,
2023-02-08 13:29:35.002766,20.03,Joules,power/energy-pkg/,1000671009,100.0,,
2023-02-08 13:29:36.003833,21.34,Joules,power/energy-pkg/,1001052511,100.0,,
2023-02-08 13:29:37.004905,23.94,Joules,power/energy-pkg/,1001080826,100.0,,
2023-02-08 13:29:38.006001,20.78,Joules,power/energy-pkg/,1001093880,100.0,,
2023-02-08 13:29:39.006747,20.11,Joules,power/energy-pkg/,1000726050,100.0,,
2023-02-08 13:29:40.007825,22.06,Joules,power/energy-pkg/,1001084867,100.0,,
2023-02-08 13:29:41.008896,19.96,Joules,power/energy-pkg/,1001056343,100.0,,
2023-02-08 13:29:42.009978,17.62,Joules,power/energy-pkg/,1001087805,100.0,,
2023-02-08 13:29:43.010754,15.93,Joules,power/energy-pkg/,1000773602,100.0,,
2023-02-08 13:29:44.011864,19.07,Joules,power/energy-pkg/,1001106528,100.0,,
2023-02-08 13:29:45.012959,20.24,Joules,power/energy-pkg/,1001094036,100.0,,
2023-02-08 13:29:46.014043,19.49,Joules,power/energy-pkg/,1001063749,100.0,,
2023-02-08 13:29:47.014757,19.4,Joules,power/energy-pkg/,1000714317,100.0,,
2023-02-08 13:29:48.015856,21.41,Joules,power/energy-pkg/,1001101651,100.0,,
2023-02-08 13:29:49.016944,21.73,Joules,power/energy-pkg/,1001083524,100.0,,
2023-02-08 13:29:50.018046,20.2,Joules,power/energy-pkg/,1001087542,100.0,,
2023-02-08 13:29:51.018776,20.76,Joules,power/energy-pkg/,1000728853,100.0,,
2023-02-08 13:29:52.019859,18.97,Joules,power/energy-pkg/,1001076186,100.0,,
2023-02-08 13:29:53.020951,21.97,Joules,power/energy-pkg/,1001084561,100.0,,
2023-02-08 13:29:54.022028,18.33,Joules,power/energy-pkg/,1001084487,100.0,,
2023-02-08 13:29:55.022767,21.71,Joules,power/energy-pkg/,1000737670,100.0,,
2023-02-08 13:29:56.023894,22.11,Joules,power/energy-pkg/,1001121449,100.0,,
2023-02-08 13:29:57.024248,20.71,Joules,power/energy-pkg/,1000349207,100.0,,
2023-02-08 13:29:58.024773,17.69,Joules,power/energy-pkg/,1000537975,100.0,,
