minute,0
1342,-20.313313587516408
1343,-13.40043475123032
1344,-8.832465333421432
1345,-16.596345692323144
1346,-18.9700737977918
1347,-33.64892296714647
1348,-24.31132579979133
1349,-23.876035009905166
1350,-25.029119271243633
1351,-28.846878446879153
1352,-27.523785819588472
1353,100.0
