timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-08-05 18:55:54.001132,3.94,Joules,power/energy-pkg/,1001149276,100.0,,
2023-08-05 18:55:55.002439,3.48,Joules,power/energy-pkg/,1001294903,100.0,,
2023-08-05 18:55:56.003727,3.76,Joules,power/energy-pkg/,1001276266,100.0,,
2023-08-05 18:55:57.005005,4.18,Joules,power/energy-pkg/,1001259500,100.0,,
2023-08-05 18:55:58.006241,6.74,Joules,power/energy-pkg/,1001225024,100.0,,
2023-08-05 18:55:59.007512,4.72,Joules,power/energy-pkg/,1001258124,100.0,,
2023-08-05 18:56:00.008767,3.91,Joules,power/energy-pkg/,1001242395,100.0,,
2023-08-05 18:56:01.010051,3.88,Joules,power/energy-pkg/,1001270346,100.0,,
2023-08-05 18:56:02.011350,3.83,Joules,power/energy-pkg/,1001284446,100.0,,
2023-08-05 18:56:03.012596,3.33,Joules,power/energy-pkg/,1001233465,100.0,,
2023-08-05 18:56:04.013922,3.35,Joules,power/energy-pkg/,1001310572,100.0,,
2023-08-05 18:56:05.015243,3.31,Joules,power/energy-pkg/,1001308989,100.0,,
2023-08-05 18:56:06.016544,3.31,Joules,power/energy-pkg/,1001287314,100.0,,
2023-08-05 18:56:07.030452,4.17,Joules,power/energy-pkg/,1013893965,100.0,,
2023-08-05 18:56:08.031792,3.29,Joules,power/energy-pkg/,1001326233,100.0,,
2023-08-05 18:56:09.033152,3.37,Joules,power/energy-pkg/,1001346481,100.0,,
2023-08-05 18:56:10.034495,3.27,Joules,power/energy-pkg/,1001330241,100.0,,
2023-08-05 18:56:11.035858,3.55,Joules,power/energy-pkg/,1001354407,100.0,,
2023-08-05 18:56:12.037237,3.4,Joules,power/energy-pkg/,1001363802,100.0,,
2023-08-05 18:56:13.038574,3.51,Joules,power/energy-pkg/,1001322540,100.0,,
2023-08-05 18:56:14.039932,3.34,Joules,power/energy-pkg/,1001366504,100.0,,
2023-08-05 18:56:15.041288,3.4,Joules,power/energy-pkg/,1001321539,100.0,,
2023-08-05 18:56:16.042702,3.27,Joules,power/energy-pkg/,1001397720,100.0,,
2023-08-05 18:56:17.044248,3.45,Joules,power/energy-pkg/,1001536442,100.0,,
2023-08-05 18:56:18.045624,3.77,Joules,power/energy-pkg/,1001362589,100.0,,
2023-08-05 18:56:19.047002,3.27,Joules,power/energy-pkg/,1001359432,100.0,,
2023-08-05 18:56:20.048328,3.26,Joules,power/energy-pkg/,1001316828,100.0,,
2023-08-05 18:56:21.049811,3.63,Joules,power/energy-pkg/,1001471182,100.0,,
2023-08-05 18:56:22.051187,3.46,Joules,power/energy-pkg/,1001360732,100.0,,
2023-08-05 18:56:23.052094,4.91,Joules,power/energy-pkg/,1000892739,100.0,,
2023-08-05 18:56:24.053442,3.58,Joules,power/energy-pkg/,1001335865,100.0,,
2023-08-05 18:56:25.054829,3.3,Joules,power/energy-pkg/,1001375057,100.0,,
2023-08-05 18:56:26.056077,3.14,Joules,power/energy-pkg/,1001230207,100.0,,
2023-08-05 18:56:27.057615,3.4,Joules,power/energy-pkg/,1001529741,100.0,,
2023-08-05 18:56:28.059115,3.68,Joules,power/energy-pkg/,1001487004,100.0,,
2023-08-05 18:56:29.060487,3.63,Joules,power/energy-pkg/,1001358203,100.0,,
2023-08-05 18:56:30.061900,3.21,Joules,power/energy-pkg/,1001400069,100.0,,
2023-08-05 18:56:31.063400,3.53,Joules,power/energy-pkg/,1001486934,100.0,,
2023-08-05 18:56:32.064731,3.34,Joules,power/energy-pkg/,1001315757,100.0,,
2023-08-05 18:56:33.066060,3.62,Joules,power/energy-pkg/,1001316387,100.0,,
2023-08-05 18:56:34.066639,5.05,Joules,power/energy-pkg/,1000584540,100.0,,
2023-08-05 18:56:35.067227,5.57,Joules,power/energy-pkg/,1000582554,100.0,,
2023-08-05 18:56:36.068037,5.71,Joules,power/energy-pkg/,1000764306,100.0,,
2023-08-05 18:56:37.069264,5.91,Joules,power/energy-pkg/,1001243793,100.0,,
2023-08-05 18:56:38.070570,5.83,Joules,power/energy-pkg/,1001241896,100.0,,
2023-08-05 18:56:39.071709,5.65,Joules,power/energy-pkg/,1001146912,100.0,,
2023-08-05 18:56:40.072050,5.96,Joules,power/energy-pkg/,1000327463,100.0,,
2023-08-05 18:56:41.072859,5.31,Joules,power/energy-pkg/,1000849538,100.0,,
2023-08-05 18:56:42.074299,3.36,Joules,power/energy-pkg/,1001376251,100.0,,
2023-08-05 18:56:43.075622,3.3,Joules,power/energy-pkg/,1001309572,100.0,,
2023-08-05 18:56:44.076059,3.4,Joules,power/energy-pkg/,1000425228,100.0,,
2023-08-05 18:56:45.077418,3.61,Joules,power/energy-pkg/,1001349878,100.0,,
2023-08-05 18:56:46.078773,3.74,Joules,power/energy-pkg/,1001337326,100.0,,
2023-08-05 18:56:47.080192,3.32,Joules,power/energy-pkg/,1001412541,100.0,,
2023-08-05 18:56:48.081590,3.81,Joules,power/energy-pkg/,1001383509,100.0,,
2023-08-05 18:56:49.082931,3.23,Joules,power/energy-pkg/,1001324218,100.0,,
2023-08-05 18:56:50.084279,3.25,Joules,power/energy-pkg/,1001339923,100.0,,
2023-08-05 18:56:51.085777,3.89,Joules,power/energy-pkg/,1001485041,100.0,,
2023-08-05 18:56:52.087106,3.4,Joules,power/energy-pkg/,1001311285,100.0,,
2023-08-05 18:56:53.088493,3.72,Joules,power/energy-pkg/,1001378926,100.0,,
2023-08-05 18:56:54.090013,3.41,Joules,power/energy-pkg/,1001508451,100.0,,
2023-08-05 18:56:55.091417,3.41,Joules,power/energy-pkg/,1001390383,100.0,,
2023-08-05 18:56:56.092796,3.34,Joules,power/energy-pkg/,1001366093,100.0,,
2023-08-05 18:56:57.094128,3.36,Joules,power/energy-pkg/,1001313398,100.0,,
2023-08-05 18:56:58.095548,4.71,Joules,power/energy-pkg/,1001412503,100.0,,
2023-08-05 18:56:59.097044,3.23,Joules,power/energy-pkg/,1001483930,100.0,,
2023-08-05 18:57:00.098393,3.45,Joules,power/energy-pkg/,1001332281,100.0,,
2023-08-05 18:57:01.099292,5.68,Joules,power/energy-pkg/,1000907805,100.0,,
2023-08-05 18:57:02.100037,18.8,Joules,power/energy-pkg/,1000712964,100.0,,
2023-08-05 18:57:03.101220,52.02,Joules,power/energy-pkg/,1001146335,100.0,,
2023-08-05 18:57:04.102365,29.63,Joules,power/energy-pkg/,1001134987,100.0,,
2023-08-05 18:57:05.103512,45.27,Joules,power/energy-pkg/,1001136330,100.0,,
2023-08-05 18:57:06.104017,46.79,Joules,power/energy-pkg/,1000503715,100.0,,
2023-08-05 18:57:07.105165,33.43,Joules,power/energy-pkg/,1001139143,100.0,,
2023-08-05 18:57:08.106362,10.36,Joules,power/energy-pkg/,1001184106,100.0,,
