timestamp,queue_len,mem_pct,sys_cpu_pct,load_avg,num_running_funcs,num_containers,cpu_us,cpu_sy,cpu_wa,gpu_queue_len
2023-07-21 00:55:35.650076089,0,2.2109770338653174,34.973931178310735,0.2775,13,28,27.111574556830032,7.799791449426486,0.06256517205422316,0
2023-07-21 00:55:37.650595825,0,2.2109770338653174,14.0894901144641,0.2754166666666667,8,28,12.341311134235172,1.748178980228928,0.0,0
2023-07-21 00:55:39.651454600,0,2.2109770338653174,22.918401332223148,0.2754166666666667,12,28,15.507910074937554,7.410491257285595,0.0,0
2023-07-21 00:55:41.651947261,0,2.2109770338653174,23.39937434827946,0.2833333333333333,13,28,18.143899895724715,5.213764337851928,0.04171011470281543,0
2023-07-21 00:55:43.652893216,0,2.2109770338653174,36.908977296396586,0.2833333333333333,15,28,25.89043949177255,11.018537804624037,0.0,0
2023-07-21 00:55:45.653625753,0,2.2109770338653174,33.687943262411345,0.2833333333333333,15,28,22.715894868585732,10.888610763454317,0.08343763037129745,0
2023-07-21 00:55:47.653969879,0,2.2109770338653174,35.56528994576554,0.2870833333333333,16,28,26.741760534000836,8.760951188986233,0.0625782227784731,0
2023-07-21 00:55:49.654819684,0,2.2109770338653174,33.465305271931655,0.2870833333333333,15,28,24.79683267347364,8.668472598458013,0.0,0
2023-07-21 00:55:51.655733492,0,2.2109770338653174,28.15108514190317,0.29416666666666663,14,28,23.226210350584306,4.883138564273789,0.041736227045075125,0
2023-07-21 00:55:53.656376301,0,2.2109770338653174,38.96429317185216,0.29416666666666663,16,28,33.994570891626644,4.969722280225517,0.0,0
2023-07-21 00:55:55.657284532,0,2.2109770338653174,42.90470245526426,0.29416666666666663,16,28,37.182688306283815,5.493133583021224,0.22888056595921766,0
2023-07-21 00:55:57.658029520,0,2.2109770338653174,33.125,0.30416666666666664,10,28,26.0625,7.0625,0.0,0
2023-07-21 00:55:59.658862985,0,2.2109770338653174,40.12924744632061,0.30416666666666664,12,28,34.64665415884928,5.461746925161559,0.020846362309776944,0
2023-07-21 00:56:01.659727087,0,2.2109770338653174,38.601252609603335,0.3233333333333333,13,28,33.486430062630475,5.052192066805846,0.06263048016701461,0
2023-07-21 00:56:03.659898619,0,2.2109770338653174,28.901373283395756,0.3233333333333333,14,28,19.101123595505616,9.800249687890139,0.0,0
2023-07-21 00:56:05.660870296,0,2.2109770338653174,32.51457119067444,0.3233333333333333,19,28,20.940882597835138,11.532056619483763,0.041631973355537054,0
2023-07-21 00:56:07.661076890,0,2.2109770338653174,34.22538155969057,0.3275,21,28,25.256115408739284,8.969266150951286,0.0,0
2023-07-21 00:56:09.662475265,0,2.2109770338653174,49.6661101836394,0.3275,18,28,40.27545909849749,9.369782971619365,0.020868113522537562,0
2023-07-21 00:56:11.663156567,0,2.2927209030751268,54.630788485607006,0.3645833333333333,16,29,45.139758030871924,8.552357113057989,0.9386733416770965,0
2023-07-21 00:56:13.663752304,0,2.2927209030751268,53.06165099268548,0.3645833333333333,18,29,46.33228840125392,6.729362591431557,0.0,0
2023-07-21 00:56:15.664350610,0,2.2927209030751268,41.51888170248279,0.3645833333333333,20,29,34.48779470060505,6.947631963279783,0.08345503859795535,0
2023-07-21 00:56:17.665245895,0,2.2927209030751268,30.31061079841567,0.3720833333333333,18,29,22.82676672920575,7.171148634563268,0.31269543464665417,0
2023-07-21 00:56:19.665562697,0,2.2927209030751268,35.6441845896847,0.3720833333333333,17,29,29.37982877427438,6.243474629358947,0.02088118605136772,0
2023-07-21 00:56:21.666204272,0,2.2927209030751268,50.7285595337219,0.4091666666666667,20,29,39.67527060782681,10.90757701915071,0.14571190674437967,0
2023-07-21 00:56:23.666871482,0,2.2927209030751268,53.483521068001664,0.4091666666666667,17,29,39.46599916562369,14.017521902377974,0.0,0
2023-07-21 00:56:25.667724437,0,2.2927209030751268,39.29985413627839,0.4091666666666667,13,29,32.75682433840383,6.522192123359034,0.02083767451552407,0
2023-07-21 00:56:27.668635831,0,2.2927209030751268,21.16788321167883,0.40958333333333335,9,29,16.68404588112617,4.483837330552659,0.0,0
2023-07-21 00:56:29.669182784,0,2.2927209030751268,20.943829609521824,0.40958333333333335,12,29,17.331384422635207,3.5915640008352474,0.02088118605136772,0
2023-07-21 00:56:31.669072707,0,2.2927209030751268,25.333055786844298,0.4033333333333333,14,29,14.925062447960032,10.345545378850959,0.06244796003330558,0
2023-07-21 00:56:33.670711498,0,2.2927209030751268,32.78962777080719,0.4033333333333333,13,29,21.434546214972816,11.35508155583438,0.0,0
2023-07-21 00:56:35.670682762,0,14.063838069287659,58.763317317735535,0.4033333333333333,17,29,41.236682682264465,16.210570294547736,1.316064340923334,0
2023-07-21 00:56:37.671406908,0,2.4795640326975477,60.997495826377296,0.42791666666666667,9,32,39.21118530884808,19.92904841402337,1.857262103505843,0
2023-07-21 00:56:39.671551400,0,2.4795640326975477,31.888286786160897,0.42791666666666667,7,32,21.404751979991662,10.483534806169237,0.0,0
2023-07-21 00:56:41.673023458,0,2.4795640326975477,9.272349272349274,0.40041666666666664,3,32,8.232848232848234,1.0395010395010396,0.0,0
2023-07-21 00:56:43.673774551,0,2.4795640326975477,7.1488120050020845,0.40041666666666664,6,32,1.8757815756565235,4.96040016673614,0.3126302626094206,0
2023-07-21 00:56:45.674637794,0,2.4795640326975477,23.19233173577829,0.40041666666666664,11,32,16.170035424046677,6.980620962700564,0.04167534903104814,0
2023-07-21 00:56:47.675243186,0,2.4795640326975477,16.816003334027922,0.38833333333333336,12,32,12.85684517607835,3.9591581579495725,0.0,0
2023-07-21 00:56:49.675594384,0,2.4795640326975477,18.189386056191466,0.38833333333333336,13,32,13.111342351716962,5.0780437044745055,0.0,0
2023-07-21 00:56:51.676375974,0,2.4795640326975477,34.161101836393996,0.3870833333333333,16,32,27.316360601001673,6.823873121869783,0.020868113522537562,0
2023-07-21 00:56:53.676804864,0,2.4795640326975477,44.673754429851996,0.3870833333333333,18,32,35.02188868042527,9.651865749426726,0.0,0
2023-07-21 00:56:55.677639129,0,2.4795640326975477,49.95840266222962,0.3870833333333333,16,32,33.00748752079867,16.846921797004992,0.10399334442595673,0
2023-07-21 00:56:57.678636824,0,2.4795640326975477,39.02540608079967,0.39625,14,32,26.13494377342774,12.89046230737193,0.0,0
2023-07-21 00:56:59.679544717,0,2.4795640326975477,25.864223240316534,0.39625,10,32,15.431070387338607,10.433152852977926,0.0,0
2023-07-21 00:57:01.680397544,0,2.4795640326975477,20.538509705698182,0.38458333333333333,9,32,13.024420788979334,7.49321644750574,0.02087246921310791,0
2023-07-21 00:57:03.681087727,0,2.4795640326975477,32.87413901064496,0.38458333333333333,11,32,20.726361928616154,12.147777082028805,0.0,0
2023-07-21 00:57:05.681835234,0,2.4795640326975477,28.753127606338612,0.38458333333333333,15,32,24.124270225187654,4.587155963302752,0.041701417848206836,0
2023-07-21 00:57:07.682762534,0,2.4795640326975477,26.948728636932053,0.3870833333333333,8,32,14.83951646519383,12.067528136723634,0.041684035014589414,0
2023-07-21 00:57:09.682849501,0,2.4795640326975477,13.548387096774192,0.3870833333333333,9,32,8.13735691987513,5.411030176899064,0.0,0
2023-07-21 00:57:11.684550942,0,2.4795640326975477,30.71786310517529,0.38958333333333334,15,32,26.252086811352253,4.4240400667779625,0.041736227045075125,0
2023-07-21 00:57:13.685376414,0,2.4795640326975477,49.17793964620188,0.38958333333333334,14,32,35.77523413111343,13.40270551508845,0.0,0
2023-07-21 00:57:15.685474557,0,2.4795640326975477,30.21028523839267,0.38958333333333334,7,32,17.239225484072453,12.95023943368728,0.020820320632937747,0
2023-07-21 00:57:17.686628668,0,2.4795640326975477,28.35727670206121,0.37166666666666665,12,32,16.80199875078076,11.513637310014573,0.041640641265875494,0
2023-07-21 00:57:19.687168788,0,2.4795640326975477,22.98874531054606,0.37166666666666665,9,32,20.571071279699876,2.417674030846186,0.0,0
2023-07-21 00:57:21.687961539,0,2.4795640326975477,21.629506147113982,0.35833333333333334,10,32,16.85767868305897,4.750989789539488,0.02083767451552407,0
2023-07-21 00:57:23.688721940,0,2.4795640326975477,36.68058455114823,0.35833333333333334,13,32,33.36116910229645,3.2567849686847596,0.06263048016701461,0
2023-07-21 00:57:25.689643753,0,2.4795640326975477,23.27568243384038,0.35833333333333334,10,32,19.045634507188996,4.230047926651385,0.0,0
2023-07-21 00:57:27.690558936,0,2.4795640326975477,19.50663349917081,0.35333333333333333,12,32,9.950248756218906,9.556384742951906,0.0,0
2023-07-21 00:57:29.691428440,0,2.4795640326975477,45.00726593315341,0.35333333333333333,13,32,34.793439900352915,10.151546605771227,0.062279427029271334,0
