timestamp,ipmi
2023-07-21 00:53:32.684833813,176.0
2023-07-21 00:53:33.684995053,145.0
2023-07-21 00:53:34.686266907,135.0
2023-07-21 00:53:35.688193687,95.0
2023-07-21 00:53:36.687528027,107.0
2023-07-21 00:53:37.687575333,137.0
2023-07-21 00:53:38.688412073,123.0
2023-07-21 00:53:39.688802100,108.0
2023-07-21 00:53:40.689225487,104.0
2023-07-21 00:53:41.689638714,97.0
2023-07-21 00:53:42.689713774,96.0
2023-07-21 00:53:43.692262428,96.0
2023-07-21 00:53:44.698347749,95.0
2023-07-21 00:53:45.692905651,99.0
2023-07-21 00:53:46.699176663,89.0
2023-07-21 00:53:47.693757028,88.0
2023-07-21 00:53:48.693945740,100.0
2023-07-21 00:53:49.695788892,106.0
2023-07-21 00:53:50.694774357,102.0
2023-07-21 00:53:51.695910271,96.0
2023-07-21 00:53:52.697695656,93.0
2023-07-21 00:53:53.697040126,97.0
2023-07-21 00:53:54.703042485,92.0
2023-07-21 00:53:55.699292388,98.0
2023-07-21 00:53:56.698957522,96.0
2023-07-21 00:53:57.699158948,101.0
2023-07-21 00:53:58.700204827,104.0
2023-07-21 00:53:59.701925334,101.0
2023-07-21 00:54:00.702532136,97.0
2023-07-21 00:54:01.710164168,97.0
2023-07-21 00:54:02.702793051,97.0
2023-07-21 00:54:03.704420788,90.0
2023-07-21 00:54:04.703711747,100.0
2023-07-21 00:54:05.704114253,94.0
2023-07-21 00:54:06.704661406,100.0
2023-07-21 00:54:07.705254392,105.0
2023-07-21 00:54:08.708013216,105.0
2023-07-21 00:54:09.708825678,101.0
2023-07-21 00:54:10.707104617,95.0
2023-07-21 00:54:11.709597149,92.0
2023-07-21 00:54:12.715833216,94.0
2023-07-21 00:54:13.707991268,90.0
2023-07-21 00:54:14.709118362,96.0
2023-07-21 00:54:15.710861167,94.0
2023-07-21 00:54:16.712539874,100.0
2023-07-21 00:54:17.712520952,101.0
2023-07-21 00:54:18.712881172,96.0
2023-07-21 00:54:19.713151290,95.0
2023-07-21 00:54:20.713540338,94.0
2023-07-21 00:54:21.721561552,88.0
2023-07-21 00:54:22.721956654,87.0
2023-07-21 00:54:23.715891286,89.0
2023-07-21 00:54:24.716437332,103.0
2023-07-21 00:54:25.717393267,104.0
2023-07-21 00:54:26.718036262,105.0
2023-07-21 00:54:27.718339497,106.0
2023-07-21 00:54:28.719125499,104.0
2023-07-21 00:54:29.719740430,95.0
2023-07-21 00:54:30.720124815,97.0
2023-07-21 00:54:31.727687819,92.0
2023-07-21 00:54:32.728801082,90.0
2023-07-21 00:54:33.722784178,93.0
2023-07-21 00:54:34.724801985,94.0
2023-07-21 00:54:35.724035442,96.0
2023-07-21 00:54:36.725330116,103.0
2023-07-21 00:54:37.726622570,109.0
2023-07-21 00:54:38.725543885,94.0
2023-07-21 00:54:39.726984900,96.0
2023-07-21 00:54:40.734696349,126.0
2023-07-21 00:54:41.729422980,135.0
2023-07-21 00:54:42.725517950,129.0
2023-07-21 00:54:43.727533503,177.0
2023-07-21 00:54:44.738010800,188.0
2023-07-21 00:54:45.732939757,201.0
2023-07-21 00:54:46.728877985,219.0
2023-07-21 00:54:47.734788770,219.0
2023-07-21 00:54:48.729185671,220.0
2023-07-21 00:54:49.731955384,213.0
2023-07-21 00:54:50.751752646,211.0
2023-07-21 00:54:51.733023679,249.0
2023-07-21 00:54:52.733699047,231.0
2023-07-21 00:54:53.735346079,226.0
2023-07-21 00:54:54.735437700,227.0
2023-07-21 00:54:55.736634677,226.0
2023-07-21 00:54:56.734379852,226.0
2023-07-21 00:54:57.738884206,237.0
2023-07-21 00:54:58.737781066,235.0
2023-07-21 00:54:59.742617613,223.0
2023-07-21 00:55:00.739423836,235.0
2023-07-21 00:55:01.740850010,225.0
2023-07-21 00:55:02.743999088,217.0
2023-07-21 00:55:03.741004087,212.0
2023-07-21 00:55:04.741090284,214.0
2023-07-21 00:55:05.743268968,223.0
2023-07-21 00:55:06.738851694,224.0
2023-07-21 00:55:07.741679300,215.0
2023-07-21 00:55:08.743992731,238.0
2023-07-21 00:55:09.746700117,249.0
2023-07-21 00:55:10.744104950,244.0
2023-07-21 00:55:11.753639677,237.0
2023-07-21 00:55:12.745519823,241.0
2023-07-21 00:55:13.743449276,244.0
2023-07-21 00:55:14.744655734,247.0
2023-07-21 00:55:15.748199226,252.0
2023-07-21 00:55:16.747529782,251.0
2023-07-21 00:55:17.747734809,257.0
