minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
927,8.174955818564008,16.540488882353078,26.22314391608457,59.17193104716484
928,7.984612718976696,15.49983354969667,28.60579822620332,54.55209845530462
929,6.5273659738223495,13.467417602566034,22.45438244574841,42.29996192481712
930,7.969472505358946,17.943494628003226,25.803398134748186,49.10614962684304
931,11.217235058401274,,31.58093830506669,53.380962638499796
