minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
927,0.7578253893518965,14.39991158621078,6.296078479343525,69.55149525547847
928,1.5881881204379555,7.202368702540291,15.95421902679259,56.31380789395669
929,19.54902073607585,6.854543781238312,8.980677286583473,21.20648535005331
930,1.774794021914615,24.103598968060957,4.59462991707031,40.70896366106386
931,38.254473351299936,1000.0,28.01401339477166,52.958030494563914
