timestamp,igpm,voltage,current,power_factor,discard
2023-08-04 17:27:58.736533,12.432,121.94,0.21015,0.4851,0
2023-08-04 17:27:58.987087,16.684941176470588,121.91,0.26177,0.6161,0
2023-08-04 17:27:59.237639,14.811452054794518,121.95,0.19924,0.5179,0
2023-08-04 17:27:59.488180,13.532552704303196,121.97,0.20657,0.4593,0
2023-08-04 17:27:59.738760,15.078997944538603,121.93,0.24393,0.5992,0
2023-08-04 17:27:59.989325,17.058142997514594,121.9,0.26532,0.6462,0
2023-08-04 17:28:00.239875,16.432037628901874,121.94,0.16021,0.7751,0
2023-08-04 17:28:00.490426,16.669198173688795,121.94,0.16826,0.8372,0
2023-08-04 17:28:00.741011,15.85696206485507,121.96,0.1444,0.7989,0
2023-08-04 17:28:00.991566,15.423530064166645,121.95,0.1469,0.8068,0
2023-08-04 17:28:01.242123,15.654130774430243,121.94,0.16098,0.8241,0
2023-08-04 17:28:01.492701,14.519080992076175,121.97,0.14034,0.6966,0
2023-08-04 17:28:01.743177,15.501777948012384,121.93,0.24272,0.6002,0
2023-08-04 17:28:01.993732,13.484794919332716,121.98,0.17367,0.4165,0
2023-08-04 17:28:02.244302,14.400905735984882,121.94,0.24059,0.5632,0
2023-08-04 17:28:02.494899,15.257881998452454,121.93,0.23787,0.5947,0
2023-08-04 17:28:02.745489,15.344819642404692,121.93,0.2229,0.5721,0
2023-08-04 17:28:02.996068,15.999940557489685,121.9,0.24334,0.5908,0
2023-08-04 17:28:03.246631,20.284041792336737,121.82,0.37314,0.6658,0
2023-08-04 17:28:03.497186,18.429749672929862,121.92,0.15888,0.7284,0
2023-08-04 17:28:03.747751,17.199137417665437,121.92,0.14627,0.8036,0
2023-08-04 17:28:03.998299,16.458706697204217,121.91,0.1485,0.8137,0
2023-08-04 17:28:04.248842,15.968160431674953,121.94,0.14933,0.8141,0
2023-08-04 17:28:04.499428,15.633248139263081,121.97,0.15855,0.768,0
2023-08-04 17:28:04.749993,14.580632534508545,121.97,0.19591,0.5074,0
2023-08-04 17:28:05.000534,13.431034855899942,122.01,0.19455,0.4528,0
2023-08-04 17:28:05.251078,14.927522736883867,121.93,0.25193,0.5996,0
2023-08-04 17:28:05.501642,15.204578660018159,121.93,0.22165,0.5865,0
2023-08-04 17:28:05.752220,14.553684103821432,121.93,0.20222,0.5287,0
2023-08-04 17:28:06.002765,14.124469198454191,121.96,0.2071,0.5195,0
2023-08-04 17:28:06.253322,12.978010350619666,121.98,0.19063,0.4431,0
2023-08-04 17:28:06.503891,14.766026992784383,121.92,0.26091,0.5953,0
2023-08-04 17:28:06.754434,14.36551579859954,121.96,0.20695,0.5322,0
2023-08-04 17:28:07.004995,12.774362448182087,121.98,0.17626,0.4215,0
2023-08-04 17:28:07.255536,14.150058925122867,121.94,0.23949,0.5945,0
2023-08-04 17:28:07.506131,14.93124331907676,121.92,0.22633,0.6072,0
2023-08-04 17:28:07.756675,14.353969251810916,121.96,0.20308,0.5252,0
2023-08-04 17:28:08.007236,15.258779651931327,121.91,0.2422,0.5883,0
2023-08-04 17:28:08.257776,15.44274592367729,121.94,0.23062,0.5644,0
2023-08-04 17:28:08.508337,16.21742263979572,121.91,0.18974,0.7792,0
2023-08-04 17:28:08.758880,15.880995697919456,121.95,0.15166,0.8163,0
