,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-04 17:29:01.696,0.0,66.0,2.3387357553333334,5.8161333333333335e-05,0.5943494023333333,0.401798202,402564646.0,402564646.0,pyaes_small-0-0.0.1,4.0,17.17,,,35.66459466301504,121.8,0.34804,0.8937,0.0,153053042796.0,10963404.0,1.1672218166666668,70.0,13.590228,0.16,4.0,1.7,00:00:01,18.494594663015036
1,2023-08-04 17:29:01.696,0.0,66.0,0.37793631199999966,0.0018032896666666668,0.355877816,0.383396416,402642639.5,402642639.5,os_cp,0.0,17.17,,,35.66459466301504,121.8,0.34804,0.8937,0.0,153053042796.0,10963404.0,1.1672218166666668,70.0,13.590228,0.16,4.0,1.7,00:00:01,18.494594663015036
2,2023-08-04 17:29:02.696,0.0,132.0,1.6271247906666666,0.00044695633333333336,0.48368052566666664,0.336934494,741608305.0,741608305.0,pyaes_small-0-0.0.1,2.0,16.38,,,32.98893327858991,121.75,0.52222,0.6931,0.0,153064006200.0,13663764.0,1.1838882833333335,71.0,10.963404,0.16,6.0,1.7,00:00:01,16.608933278589912
3,2023-08-04 17:29:02.696,0.0,66.0,0.4115204920000002,0.002548178,0.35369840100000005,0.42138738200000003,489258906.3333334,489258906.3333334,os_cp,0.0,16.38,,,32.98893327858991,121.75,0.52222,0.6931,0.0,153064006200.0,13663764.0,1.1838882833333335,71.0,10.963404,0.16,6.0,1.7,00:00:01,16.608933278589912
4,2023-08-04 17:29:03.697,0.0,132.0,3.205854110333333,0.00011664533333333334,0.8375118939999999,0.58315244,1325871070.0,1325871070.0,pyaes_small-0-0.0.1,5.0,17.16,,,30.277784680189434,121.83,0.39497,0.713,0.0,153077669964.0,18998089.0,1.2005742,72.0,13.663764,0.16,6.0,1.7,00:00:01,13.117784680189434
5,2023-08-04 17:29:03.697,0.0,66.0,0.46314959533333333,0.002768740333333333,0.38401951066666684,0.4038161400000001,639630140.6666667,639630140.6666667,os_cp,0.0,17.16,,,30.277784680189434,121.83,0.39497,0.713,0.0,153077669964.0,18998089.0,1.2005742,72.0,13.663764,0.16,6.0,1.7,00:00:01,13.117784680189434
6,2023-08-04 17:29:04.697,0.0,132.0,4.594190217333334,0.00016951866666666665,1.2322715023333333,0.889327062,2218323114.0,2218323114.0,pyaes_small-0-0.0.1,4.0,25.77,,,40.99465540171349,121.88,0.3103,0.7127,0.0,153096668053.0,5951775.0,1.2172456166666668,73.0,18.998089,0.23,9.0,1.8,00:00:01,15.224655401713488
7,2023-08-04 17:29:04.697,0.0,66.0,0.6595042463333334,0.00284806,0.5958796060000002,0.552886932,959265237.5,959265237.5,os_cp,0.0,25.77,,,40.99465540171349,121.88,0.3103,0.7127,0.0,153096668053.0,5951775.0,1.2172456166666668,73.0,18.998089,0.23,9.0,1.8,00:00:01,15.224655401713488
8,2023-08-04 17:29:05.698,0.0,198.0,2.5356839083333336,0.0004418993333333333,0.7139718556666667,0.503711494,2723043148.0,2723043148.0,pyaes_small-0-0.0.1,5.0,8.09,,,25.189938361951402,121.98,0.1937,0.5048,0.0,153102619828.0,11003004.0,1.2339191833333334,74.0,5.951775,0.23,9.0,1.8,00:00:01,17.099938361951402
9,2023-08-04 17:29:05.698,0.0,66.0,0.10459059100000001,0.0011650473333333334,0.11098968933333331,0.21911450599999993,1115080431.0,1115080431.0,os_cp,0.0,8.09,,,25.189938361951402,121.98,0.1937,0.5048,0.0,153102619828.0,11003004.0,1.2339191833333334,74.0,5.951775,0.23,9.0,1.8,00:00:01,17.099938361951402
