timestamp,rapl_uj,rapl_uj_diff
2023-08-29 17:12:19.676450792,46890698688,13107228
2023-08-29 17:12:20.676942609,46903805916,16834980
2023-08-29 17:12:21.677467078,46920640896,10317636
2023-08-29 17:12:22.678228262,46930958532,11147687
2023-08-29 17:12:23.679209652,46942106219,18062201
2023-08-29 17:12:24.680258601,46960168420,12828224
2023-08-29 17:12:25.680597452,46972996644,8746812
2023-08-29 17:12:26.680935288,46981743456,16287696
2023-08-29 17:12:27.681593626,46998031152,14274576
2023-08-29 17:12:28.682169693,47012305728,6740490
2023-08-29 17:12:29.682906084,47019046218,16073010
2023-08-29 17:12:30.683573416,47035119228,15886260
2023-08-29 17:12:31.684058976,47051005488,6707184
2023-08-29 17:12:32.684405158,47057712672,13990150
2023-08-29 17:12:33.685363757,47071702822,15724637
2023-08-29 17:12:34.686697469,47087427459,7985379
2023-08-29 17:12:35.686423745,47095412838,11035980
2023-08-29 17:12:36.68760948,47106448818,15436182
2023-08-29 17:12:37.687554541,47121885000,10968783
2023-08-29 17:12:38.688170241,47132853783,7693527
2023-08-29 17:12:39.689102528,47140547310,15316719
2023-08-29 17:12:40.690424577,47155864029,14264043
2023-08-29 17:12:41.690288096,47170128072,4059000
2023-08-29 17:12:42.69137052,47174187072,15370197
2023-08-29 17:12:43.69161799,47189557269,15460643
2023-08-29 17:12:44.692229872,47205017912,5489392
2023-08-29 17:12:45.692195521,47210507304,12897216
2023-08-29 17:12:46.693538312,47223404520,15677856
2023-08-29 17:12:47.693619361,47239082376,8650398
2023-08-29 17:12:48.694480057,47247732774,9696394
2023-08-29 17:12:49.695759652,47257429168,15426921
2023-08-29 17:12:50.696450163,47272856089,11639639
2023-08-29 17:12:51.69635473,47284495728,6965252
2023-08-29 17:12:52.697747581,47291460980,15554596
2023-08-29 17:12:53.698273898,47307015576,14873569
2023-08-29 17:12:54.698285669,47321889145,3978683
2023-08-29 17:12:55.699257039,47325867828,15274806
2023-08-29 17:12:56.700721766,47341142634,15145422
2023-08-29 17:12:57.700970265,47356288056,6349500
2023-08-29 17:12:58.700805303,47362637556,12953443
2023-08-29 17:12:59.7022378,47375590999,15223121
2023-08-29 17:13:00.702387618,47390814120,8623032
2023-08-29 17:13:01.703158693,47399437152,10197660
2023-08-29 17:13:02.703714007,47409634812,15023400
2023-08-29 17:13:03.704479512,47424658212,11795568
2023-08-29 17:13:04.705230462,47436453780,6936636
2023-08-29 17:13:05.706279803,47443390416,15346425
2023-08-29 17:13:06.707744751,47458736841,14211450
2023-08-29 17:13:07.707718394,47472948291,5080130
2023-08-29 17:13:08.709064005,47478028421,14921191
2023-08-29 17:13:09.70938618,47492949612,15835620
2023-08-29 17:13:10.709630083,47508785232,4771272
2023-08-29 17:13:11.70941638,47513556504,13737755
2023-08-29 17:13:12.710800387,47527294259,15254413
2023-08-29 17:13:13.710876606,47542548672,7300188
2023-08-29 17:13:14.711713591,47549848860,10974108
2023-08-29 17:13:15.712334176,47560822968,15304176
2023-08-29 17:13:16.71315268,47576127144,10293348
2023-08-29 17:13:17.713699643,47586420492,7989168
2023-08-29 17:13:18.714903232,47594409660,15034688
2023-08-29 17:13:19.715252692,47609444348,12846484
2023-08-29 17:13:20.715092255,47622290832,5184144
2023-08-29 17:13:21.716670882,47627474976,15207794
2023-08-29 17:13:22.717112361,47642682770,14853442
2023-08-29 17:13:23.717570012,47657536212,4697964
2023-08-29 17:13:24.717178801,47662234176,14442720
2023-08-29 17:13:25.718548007,47676676896,14835912
2023-08-29 17:13:26.718243458,47691512808,7083144
2023-08-29 17:13:27.718452682,47698595952,19847412
2023-08-29 17:13:28.718600477,47718443364,32775480
2023-08-29 17:13:29.718893203,47751218844,40565292
2023-08-29 17:13:30.721430031,47791784136,53217780
2023-08-29 17:13:31.722057432,47845001916,52710132
2023-08-29 17:13:32.722249063,47897712048,50560008
2023-08-29 17:13:33.722436533,47948272056,44457180
2023-08-29 17:13:34.722711228,47992729236,28755060
2023-08-29 17:13:35.722900369,48021484296,33148368
2023-08-29 17:13:36.723073544,48054632664,50558400
2023-08-29 17:13:37.723308016,48105191064,39478008
2023-08-29 17:13:38.724012454,48144669072,38753184
2023-08-29 17:13:39.724375852,48183422256,42808224
2023-08-29 17:13:40.724525217,48226230480,25039220
2023-08-29 17:13:41.725478479,48251269700,36104368
2023-08-29 17:13:42.726226676,48287374068,28236420
2023-08-29 17:13:43.726445702,48315610488,37370960
2023-08-29 17:13:44.726630918,48352981448,40875856
2023-08-29 17:13:45.726878552,48393857304,38590284
2023-08-29 17:13:46.727108607,48432447588,18143412
2023-08-29 17:13:47.72825828,48450591000,22439696
2023-08-29 17:13:48.728235492,48473030696,21899884
2023-08-29 17:13:49.728591192,48494930580,27900144
2023-08-29 17:13:50.729261252,48522830724,41229036
2023-08-29 17:13:51.729607389,48564059760,36871872
2023-08-29 17:13:52.729786247,48600931632,27742524
2023-08-29 17:13:53.730373065,48628674156,40344696
2023-08-29 17:13:54.73105414,48669018852,30348024
2023-08-29 17:13:55.731331752,48699366876,19769808
2023-08-29 17:13:56.732612873,48719136684,17315472
2023-08-29 17:13:57.733098698,48736452156,9987360
2023-08-29 17:13:58.732516526,48746439516,33257388
2023-08-29 17:13:59.732894898,48779696904,35513354
2023-08-29 17:14:00.733644073,48815210258,17632942
2023-08-29 17:14:01.733791461,48832843200,11477549
2023-08-29 17:14:02.734842864,48844320749,26493703
2023-08-29 17:14:03.735798372,48870814452,18455656
2023-08-29 17:14:04.736575435,48889270108,10584665
2023-08-29 17:14:05.737705376,48899854773,23353263
2023-08-29 17:14:06.737642033,48923208036,19002852
2023-08-29 17:14:07.737808649,48942210888,53541768
2023-08-29 17:14:08.737975821,48995752656,51542916
2023-08-29 17:14:09.738352828,49047295572,37594044
2023-08-29 17:14:10.738575855,49084889616,42461276
2023-08-29 17:14:11.739312784,49127350892,29534980
2023-08-29 17:14:12.74003556,49156885872,33090996
2023-08-29 17:14:13.740545587,49189976868,27085584
2023-08-29 17:14:14.741011505,49217062452,38231352
2023-08-29 17:14:15.741414415,49255293804,17207712
2023-08-29 17:14:16.741943321,49272501516,17951148
2023-08-29 17:14:17.74301546,49290452664,16842244
2023-08-29 17:14:18.742669056,49307294908,17412284
2023-08-29 17:14:19.743481399,49324707192,29517735
2023-08-29 17:14:20.74429201,49354224927,39953709
2023-08-29 17:14:21.744492124,49394178636,30049788
2023-08-29 17:14:22.744883092,49424228424,26025284
2023-08-29 17:14:23.745790905,49450253708,18261772
2023-08-29 17:14:24.746441577,49468515480,17910024
2023-08-29 17:14:25.747139745,49486425504,31312776
2023-08-29 17:14:26.747811972,49517738280,28653646
2023-08-29 17:14:27.748321132,49546391926,22625762
2023-08-29 17:14:28.748896364,49569017688,28711908
2023-08-29 17:14:29.749480878,49597729596,26605168
2023-08-29 17:14:30.750418018,49624334764,11346500
2023-08-29 17:14:31.751004377,49635681264,28830565
2023-08-29 17:14:32.752018496,49664511829,30116879
2023-08-29 17:14:33.752471031,49694628708,24506772
2023-08-29 17:14:34.7528917,49719135480,45212028
2023-08-29 17:14:35.753081699,49764347508,42816900
2023-08-29 17:14:36.75327197,49807164408,36997664
2023-08-29 17:14:37.754056341,49844162072,32343568
2023-08-29 17:14:38.754475298,49876505640,25532484
2023-08-29 17:14:39.754866169,49902038124,28326864
2023-08-29 17:14:40.755358211,49930364988,29597988
2023-08-29 17:14:41.756518336,49959962976,20091012
2023-08-29 17:14:42.755994497,49980053988,16052244
2023-08-29 17:14:43.75645423,49996106232,29727948
2023-08-29 17:14:44.757223702,50025834180,33104412
2023-08-29 17:14:45.757374531,50058938592,39321804
