minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
836,1.4333333333333333,1.25,2.7,5.366666666666666
837,1.2166666666666666,1.2333333333333334,2.6666666666666665,5.016666666666667
838,1.3,1.8833333333333333,2.5833333333333335,4.583333333333333
839,1.2666666666666666,1.4833333333333334,2.433333333333333,4.666666666666667
840,1.05,0.7,2.15,4.133333333333334
