timestamp,rapl_uj
2023-09-06 14:40:08.173596978,183828534300
2023-09-06 14:40:09.174381881,183879611535
2023-09-06 14:40:10.175109106,183909782923
2023-09-06 14:40:11.175609186,183949359684
2023-09-06 14:40:12.176276757,183988594812
2023-09-06 14:40:13.177116094,184021936438
2023-09-06 14:40:14.177898413,184051650506
2023-09-06 14:40:15.178588304,184081736032
2023-09-06 14:40:16.179393618,184111944549
2023-09-06 14:40:17.180123666,184141335810
2023-09-06 14:40:18.180879971,184171266769
2023-09-06 14:40:19.181657555,184201082290
2023-09-06 14:40:20.182454231,184230683119
2023-09-06 14:40:21.183050292,184260426324
2023-09-06 14:40:22.183828329,184290386601
2023-09-06 14:40:23.184600585,184320106303
2023-09-06 14:40:24.185443991,184349705250
2023-09-06 14:40:25.186296427,184379641815
2023-09-06 14:40:26.187112884,184408506570
2023-09-06 14:40:27.187972804,184438564354
2023-09-06 14:40:28.188833377,184467715096
2023-09-06 14:40:29.189673884,184497313692
2023-09-06 14:40:30.190438979,184527395780
2023-09-06 14:40:31.191297234,184556667637
2023-09-06 14:40:32.192170114,184586207760
2023-09-06 14:40:33.192969656,184615991482
2023-09-06 14:40:34.193734759,184645060431
2023-09-06 14:40:35.194544702,184674776131
2023-09-06 14:40:36.195391083,184704365591
2023-09-06 14:40:37.196172984,184733581091
2023-09-06 14:40:38.197019876,184763439055
2023-09-06 14:40:39.197850819,184793233056
2023-09-06 14:40:40.198763723,184822256185
2023-09-06 14:40:41.199586394,184852487088
2023-09-06 14:40:42.200289355,184882065876
2023-09-06 14:40:43.201183948,184911503864
2023-09-06 14:40:44.202000252,184940952123
2023-09-06 14:40:45.202718584,184970519952
2023-09-06 14:40:46.203566708,184999933808
2023-09-06 14:40:47.204342457,185029541793
2023-09-06 14:40:48.205124612,185058880143
2023-09-06 14:40:49.206027243,185088409866
2023-09-06 14:40:50.206839726,185118174802
2023-09-06 14:40:51.20771669,185147065831
2023-09-06 14:40:52.208533153,185176933864
2023-09-06 14:40:53.20937316,185206347085
2023-09-06 14:40:54.210265258,185235655386
2023-09-06 14:40:55.211076505,185265139940
2023-09-06 14:40:56.211835527,185294848990
