success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,dd-0,true,6102400,5.900366544723511,6519089,8466649cto9248toae2ato5c5btof60eb47e9012
true,model_training-0,true,8438230,7.751777410507202,9201687,95c3e6d4toa172to5008tofcb3toa13574899386
true,dd-0,true,6555139,6.381566524505615,6914868,112df277to79c6to0e7ftoe84bto3d7084eec363
true,dd-0,true,6223149,5.99890923500061,6542952,279455f4to8a41to3c9eto48d1todf31146bf0ec
true,dd-0,true,6803081,6.663610458374023,7064830,3c89de05toa6fatoabf0to0be9toe6ab3d271f59
true,dd-0,true,6466623,6.259478569030762,6927140,fcf61683to799etoe785to60b9tobdd410e41311
true,dd-0,true,7120722,6.918174982070923,7581128,a44719fato186ctof3bcto03ccto881fa668dac0
true,model_training-0,true,7846635,6.893435001373291,8246000,a209cd6atod324to30c1tod6f7to3eb8b8d91ea6
true,dd-0,true,7178456,6.960298538208008,7815800,36816f24to32e8tob018tob7e2to4754b729ea21
true,dd-0,true,6883134,6.704502582550049,7783593,b5619896tof9a7toe7e4to49d9toeff58eb1a623
true,video_processing-0,true,9066573,8.826447010040283,9837954,201a4786to4a6ato27cftof85ato3666019b4529
true,dd-0,false,6488989,6.37855076789856,6520256,45bdb4c2toad15tob8f1to214atof0babd4a51ad
true,dd-0,true,6720334,6.555932521820068,7510809,23761741toeee6tob3a9toffedto52d1247765ff
true,model_training-0,true,8758727,7.781996726989746,9636350,ad34c508to23e9tod0b0to35bbtoe818305732f8
true,dd-0,false,7016383,6.82517409324646,7491265,ebaa1c7dtofd11toc3f4to49c4tod657009e0e9a
true,video_processing-0,true,8957123,8.412963628768921,10189956,114db2b4tod9d8to3e52toa7afto80d84118c836
true,video_processing-0,true,12067145,11.685876369476318,13265927,20b253datoa405to8a1bto9bd1to1ca3489dd526
true,dd-0,false,6726255,6.6472179889678955,7411692,ccb990d5to0d71tod95etocdf4to3c9a883ebdd7
true,video_processing-0,true,8891278,8.608949422836304,9793696,5c5a7b15toebd6to0297to4030to00766e1a7e4e
true,dd-0,false,6100497,5.939719438552856,9471471,cc58660btofc74tob829tofa1ctoe5fa98d51a2b
true,video_processing-0,true,8753395,8.502650022506714,12241093,33ce7c66tobbc1to3a41tob8a7to892ee9de6d20
true,dd-0,false,5803595,5.698831081390381,8021959,1e2a1d99tof188to0fe2toe55fto3cc452ca18e3
true,model_training-0,false,7845107,7.829530000686645,7923451,d549687atocb9eto9934to3959to47b83c4a45ef
true,video_processing-0,true,8796758,8.458458662033081,10302510,d38be6dfto48b0to4c01todc3ato0eafea9606be
true,video_processing-0,true,8639043,8.320945501327515,9867604,9dd71c8ato4ba9to8cb4to6c22to538d782bce29
true,video_processing-0,false,7754819,7.750411748886108,9218196,0b6f2a15to89e0to0a78to99a3to5d99a2a7c76c
true,dd-0,false,5532851,5.427299737930298,6486016,f1a456b6to0ce2toaaeetod98fto7c4810e4225b
true,video_processing-0,true,8272006,8.03978157043457,9335893,dbcaae44tof160to2560to04bdtod50989395f60
true,dd-0,false,5771743,5.646243572235107,6939677,7a1454e6tocac2to73cdto576cto8fc17e74a322
true,dd-0,false,6830286,6.638731241226196,9237230,7155a162to65bctoeff6toa62ato486431dd6183
true,video_processing-0,false,8114288,8.113243579864502,10580850,ba2b0fc5to84a8to4544tob7ebto1b83e5f88218
true,video_processing-0,false,7546978,7.545773506164551,9814326,5d00c23btod3f2to4d19to2869tod0df17a25e4a
true,dd-0,false,6171289,6.101580619812012,8769334,59948495tofc14to658ctode16to1cd41107a413
true,dd-0,false,6222128,6.1058220863342285,8948911,72d44852to0c29to40f5tof6a3to48d291bbefed
true,video_processing-0,false,8077289,8.07480263710022,11134756,74b25d66to9ee8to394dto3dd9tobb24e0eee77b
true,video_processing-0,false,7898959,7.897352695465088,11652169,843d5761to2dcctoa2d2tode2fto4b119e657a98
true,dd-0,false,5861318,5.768525838851929,10118478,ea760c1btoea0ftob24etoe419to188fc4d1afce
true,video_processing-0,false,7638045,7.636323690414429,11855655,65ef3e65toe822toc838tod750to108244ec4e25
true,dd-0,false,6194978,6.125985145568848,10221816,ec57972dto8aa8toe1f9to3f82to05f1c80fae80
true,video_processing-0,false,7451301,7.44999623298645,11548709,050f1e11tof667to169ctoc4a7toc2cef587acac
true,video_processing-0,false,8193039,8.191720724105835,13621214,f1046f42to32a0to36d4tobd6ato3aaf5d75cf47
true,dd-0,false,6174479,6.078380346298218,10752099,3b9a7038to301fto0f80to1796to1f08ae598112
true,dd-0,false,5846289,5.74664831161499,11250037,dc27918bto0a57tod8fato875eto70453f77c59f
true,video_processing-0,false,7815806,7.813028573989868,13128657,8e59c164toa3bdto409eto310cto481ea39e76ff
