minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1304,5.56429291606366,4.315577131307151,1.7591849862841584,6.13208601843389
1305,5.849251820934406,5.194511705718183,1.6308606646170294,6.101876996867639
1306,5.571864107084501,4.871383510097674,1.831828197027856,5.712025094000014
