minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1304,16.28719652454288,8.017986138528768,2.2816268606784105,10.054255519402657
1305,15.785595796767868,9.908309460584194,2.3944781383991827,9.58575226014596
1306,14.707936043182034,9.781159876983306,2.5011365586855008,9.601048001573922
