minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1304,1.9,1.0833333333333333,1.5666666666666667,1.8833333333333333
1305,1.7833333333333334,1.3333333333333333,1.65,1.3166666666666667
1306,1.7333333333333334,1.5,1.45,1.3
