minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1166,10.063945032458374,7.764657994868849,4.8430317999674255,11.31769964864876
1167,11.317642183570225,8.044865986702236,4.627157059721017,10.739248792142735
1168,10.820540484338572,8.73244600549898,4.850631158175056,11.131741463718942
