minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1166,8.406274577980819,7.372958154955958,4.1903107485359214,9.176382974456933
1167,9.253598693127072,7.297613084779301,4.003470825600421,9.001140756196612
1168,7.809656479648538,7.956468965607945,4.826792015774206,9.89905451634448
