,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-02 22:01:20.865,0.0,66.0,0.05919406500000002,0.0009577456666666666,0.06775847233333332,0.171342392,386721671.0,386721671.0,os_cp,0.0,10.02,,,19.813442501576088,122.5,0.14107,0.705,0.0,162587764392.0,5811828.0,1.11712885,67.0,10.581168,0.9,9.0,1.7,00:00:01,9.793442501576088
1,2023-08-02 22:01:20.865,0.0,66.0,0.8131187203333333,0.0007731796666666667,0.5118270856666667,0.38395981,385120824.0,385120824.0,video_processing-0-0.0.1,0.0,10.02,,,19.813442501576088,122.5,0.14107,0.705,0.0,162587764392.0,5811828.0,1.11712885,67.0,10.581168,0.9,9.0,1.7,00:00:01,9.793442501576088
2,2023-08-02 22:01:21.865,0.0,66.0,1.3241969146666668,0.0064179806666666665,1.0007724153333333,0.964752776,347684899.5,347684899.5,os_cp,0.0,15.21,,,28.891889844628423,122.27,0.42904,0.9366,0.0,162593576220.0,12233016.0,1.1337848000000001,68.0,5.811828,0.9,4.0,1.7,00:00:01,13.681889844628422
3,2023-08-02 22:01:21.865,0.0,66.0,0.0005905396666666667,2.7820666666666666e-05,0.0013809863333333334,0.003021876,388322518.0,388322518.0,video_processing-0-0.0.1,0.5,15.21,,,28.891889844628423,122.27,0.42904,0.9366,0.0,162593576220.0,12233016.0,1.1337848000000001,68.0,5.811828,0.9,4.0,1.7,00:00:01,13.681889844628422
4,2023-08-02 22:01:22.866,0.0,66.0,0.6014729506666666,0.002504749666666667,0.381608999,0.291270694,307047281.0,307047281.0,model_training-0-0.0.1,1.0,17.07,,,29.413877251695286,122.41,0.28094,0.7946,0.0,162605809236.0,11376282.0,1.1504571000000001,69.0,12.233016,0.9,4.0,1.7,00:00:01,12.343877251695286
5,2023-08-02 22:01:22.866,0.0,66.0,1.0227096803333335,0.0037304590000000006,0.8172447913333334,1.0744795360000001,348450864.0,348450864.0,os_cp,0.0,17.07,,,29.413877251695286,122.41,0.28094,0.7946,0.0,162605809236.0,11376282.0,1.1504571000000001,69.0,12.233016,0.9,4.0,1.7,00:00:01,12.343877251695286
6,2023-08-02 22:01:22.866,0.0,66.0,0.000559038,1.4444666666666667e-05,0.0007973576666666667,0.001047722,389854447.0,389854447.0,video_processing-0-0.0.1,1.0,17.07,,,29.413877251695286,122.41,0.28094,0.7946,0.0,162605809236.0,11376282.0,1.1504571000000001,69.0,12.233016,0.9,4.0,1.7,00:00:01,12.343877251695286
7,2023-08-02 22:01:23.866,0.0,66.0,2.8732842003333334,0.0043908363333333335,1.953328922,1.7089166120000001,197600103.0,197600103.0,os_cp,0.0,26.5,,,35.181353528132036,122.4,0.28722,0.6972,0.0,162617185518.0,19404030.0,1.1671328333333333,70.0,11.376282,0.91,12.0,1.8,00:00:01,8.681353528132036
8,2023-08-02 22:01:23.866,0.0,66.0,0.04305866866666667,0.00018446466666666666,0.026109430666666666,0.052843908,395200206.0,395200206.0,model_training-0-0.0.1,1.0,26.5,,,35.181353528132036,122.4,0.28722,0.6972,0.0,162617185518.0,19404030.0,1.1671328333333333,70.0,11.376282,0.91,12.0,1.8,00:00:01,8.681353528132036
9,2023-08-02 22:01:23.866,0.0,132.0,0.000698696,1.3407e-05,0.0007519823333333334,0.00187577,392539896.0,392539896.0,video_processing-0-0.0.1,1.0,26.5,,,35.181353528132036,122.4,0.28722,0.6972,0.0,162617185518.0,19404030.0,1.1671328333333333,70.0,11.376282,0.91,12.0,1.8,00:00:01,8.681353528132036
