timestamp,power,voltage,current,power_factor,discard
2023-04-17 13:06:27.058341,41.565,120.18,0.36112,0.9577,0
2023-04-17 13:06:27.308899,39.308,120.19,0.35938,0.91,0
2023-04-17 13:06:27.559480,44.18,120.17,0.41676,0.8822,0
2023-04-17 13:06:27.810060,45.994,120.15,0.39681,0.9647,0
2023-04-17 13:06:28.060610,44.996,120.19,0.38898,0.9625,0
2023-04-17 13:06:28.311194,39.507,120.22,0.35173,0.9343,0
2023-04-17 13:06:28.561753,49.619,120.11,0.45526,0.9074,0
2023-04-17 13:06:28.812199,41.805,120.16,0.38901,0.8944,0
2023-04-17 13:06:29.062781,30.887,120.2,0.27466,0.9356,0
2023-04-17 13:06:29.313345,30.891,120.19,0.27524,0.9337,0
2023-04-17 13:06:29.563945,29.52,120.24,0.28337,0.8664,0
2023-04-17 13:06:29.814575,37.917,120.19,0.33488,0.9421,0
2023-04-17 13:06:30.065138,59.271,120.08,0.61592,0.8014,0
2023-04-17 13:06:30.315684,58.409,120.08,0.5503,0.8839,0
2023-04-17 13:06:30.566247,40.65,120.23,0.35306,0.9576,0
2023-04-17 13:06:30.816750,37.747,120.25,0.33165,0.9465,0
2023-04-17 13:06:31.067349,29.905,120.26,0.27258,0.9123,0
2023-04-17 13:06:31.317893,59.501,120.05,0.60982,0.8127,0
2023-04-17 13:06:31.568453,33.637,120.24,0.29716,0.9414,0
2023-04-17 13:06:31.818996,37.459,120.18,0.32635,0.9551,0
2023-04-17 13:06:32.069564,28.215,120.29,0.26599,0.8818,0
2023-04-17 13:06:32.320150,35.76,120.25,0.32307,0.9205,0
2023-04-17 13:06:32.570719,37.545,120.25,0.32834,0.9509,0
2023-04-17 13:06:32.821283,38.233,120.23,0.33997,0.9354,0
2023-04-17 13:06:33.071883,28.052,120.28,0.25991,0.8973,0
2023-04-17 13:06:33.322418,32.317,120.28,0.29407,0.9137,0
2023-04-17 13:06:33.572898,44.833,120.2,0.39453,0.9454,0
2023-04-17 13:06:33.823499,41.884,120.25,0.36403,0.9569,0
2023-04-17 13:06:34.074064,35.603,120.26,0.31786,0.9314,0
2023-04-17 13:06:34.324642,39.405,120.18,0.34876,0.9401,0
2023-04-17 13:06:34.575201,38.202,120.18,0.33665,0.9442,0
2023-04-17 13:06:34.825764,42.613,120.21,0.36934,0.9598,0
2023-04-17 13:06:35.076187,35.58,120.26,0.31327,0.9444,0
2023-04-17 13:06:35.326761,43.085,120.23,0.3738,0.9587,0
2023-04-17 13:06:35.577344,42.318,120.21,0.39548,0.8902,0
2023-04-17 13:06:35.827938,68.23,119.98,0.60288,0.9432,0
2023-04-17 13:06:36.078500,73.602,119.96,0.63129,0.9719,0
2023-04-17 13:06:36.329095,62.745,120.01,0.54627,0.9571,0
2023-04-17 13:06:36.579654,59.072,120.1,0.50874,0.9668,0
2023-04-17 13:06:36.830219,83.216,119.92,0.71497,0.9706,0
2023-04-17 13:06:37.080782,67.738,120.03,0.58788,0.96,0
2023-04-17 13:06:37.331325,69.729,120.01,0.59779,0.9719,0
2023-04-17 13:06:37.581910,55.902,120.14,0.51326,0.9066,0
2023-04-17 13:06:37.832472,45.599,120.2,0.39494,0.9605,0
2023-04-17 13:06:38.083034,42.818,120.24,0.37433,0.9513,0
2023-04-17 13:06:38.333581,41.724,120.23,0.3626,0.9571,0
2023-04-17 13:06:38.584149,39.234,120.25,0.34142,0.9556,0
2023-04-17 13:06:38.834723,36.293,120.27,0.32001,0.943,0
2023-04-17 13:06:39.085262,38.352,120.3,0.33488,0.952,0
2023-04-17 13:06:39.335839,42.041,120.24,0.36544,0.9568,0
2023-04-17 13:06:39.586399,39.248,120.23,0.34173,0.9553,0
2023-04-17 13:06:39.836962,49.805,120.18,0.45202,0.9168,0
2023-04-17 13:06:40.087530,43.557,120.21,0.37959,0.9545,0
2023-04-17 13:06:40.338097,38.439,120.29,0.33844,0.9442,0
2023-04-17 13:06:40.588671,36.901,120.29,0.35173,0.8722,0
2023-04-17 13:06:40.839246,36.696,120.28,0.32384,0.9421,0
2023-04-17 13:06:41.089803,29.137,120.36,0.27162,0.8913,0
2023-04-17 13:06:41.340350,42.743,120.2,0.37359,0.9519,0
2023-04-17 13:06:41.590897,42.5,120.19,0.36907,0.9581,0
2023-04-17 13:06:41.841439,39.192,120.24,0.34043,0.9575,0
2023-04-17 13:06:42.092003,35.682,120.24,0.31265,0.9491,0
2023-04-17 13:06:42.342565,39.925,120.22,0.35101,0.9461,0
2023-04-17 13:06:42.593141,36.615,120.32,0.32442,0.938,0
2023-04-17 13:06:42.843684,43.783,120.22,0.40301,0.9037,0
2023-04-17 13:06:43.094246,43.431,120.24,0.3958,0.9126,0
2023-04-17 13:06:43.344810,35.833,120.3,0.31826,0.9359,0
2023-04-17 13:06:43.595405,34.37,120.26,0.3024,0.9451,0
2023-04-17 13:06:43.845953,37.939,120.23,0.33788,0.9339,0
2023-04-17 13:06:44.096453,37.139,120.24,0.32976,0.9367,0
2023-04-17 13:06:44.347101,36.274,120.25,0.31692,0.9518,0
2023-04-17 13:06:44.597649,32.39,120.31,0.28991,0.9287,0
2023-04-17 13:06:44.848213,40.637,120.28,0.37863,0.8923,0
2023-04-17 13:06:45.098757,38.503,120.28,0.34034,0.9406,0
2023-04-17 13:06:45.349326,38.994,120.34,0.33984,0.9535,0
2023-04-17 13:06:45.599889,43.466,120.27,0.37755,0.9572,0
2023-04-17 13:06:45.850467,39.226,120.3,0.3486,0.9354,0
2023-04-17 13:06:46.100960,37.226,120.31,0.32615,0.9487,0
2023-04-17 13:06:46.351525,33.908,120.32,0.29638,0.9509,0
2023-04-17 13:06:46.602093,36.362,120.32,0.35095,0.8611,0
2023-04-17 13:06:46.852635,41.4,120.26,0.39876,0.8633,0
2023-04-17 13:06:47.103199,39.978,120.26,0.34844,0.954,0
2023-04-17 13:06:47.353760,38.546,120.29,0.33689,0.9512,0
2023-04-17 13:06:47.604335,42.028,120.3,0.36481,0.9577,0
2023-04-17 13:06:47.854882,41.688,120.28,0.36201,0.9574,0
2023-04-17 13:06:48.105444,35.456,120.31,0.3131,0.9413,0
2023-04-17 13:06:48.356014,33.871,120.31,0.30067,0.9363,0
2023-04-17 13:06:48.606572,32.792,120.31,0.29155,0.9349,0
2023-04-17 13:06:48.857140,34.567,120.31,0.31097,0.9239,0
2023-04-17 13:06:49.107696,30.907,120.34,0.27344,0.9393,0
2023-04-17 13:06:49.358264,38.832,120.29,0.33896,0.9524,0
2023-04-17 13:06:49.608808,43.365,120.3,0.37592,0.9589,0
2023-04-17 13:06:49.859361,43.925,120.25,0.37992,0.9615,0
2023-04-17 13:06:50.109913,34.942,120.29,0.30644,0.9479,0
2023-04-17 13:06:50.360469,47.875,120.2,0.44411,0.8968,0
2023-04-17 13:06:50.611051,42.344,120.25,0.36853,0.9555,0
