,exec_time,exec_time
,mean,std
fqdn,,
dd-0-0.0.1,0.07944232205513785,0.0034055578561313217
image_processing-0-0.0.1,2.6722125756097563,0.11297544776986879
model_training-0-0.0.1,8.860822486419753,0.14110806544593346
