timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-03-29 14:04:35.596156452,0.71,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1882641.9166666667,904400,4020389,1007595.4158263339,1013557,904400,955217,3512826,1428722,1926025,1633079,1219001,991075,2749460,2237952,4020389
2023-03-29 14:04:37.600131328,0.71,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1668573.75,930635,3456555,794288.3342242208,946663,975358,930635,3008966,1519327,1847494,1171860,1679854,2145972,3456555,1219816,1120385
2023-03-29 14:04:39.604121633,0.65,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2767264.0833333335,1003054,4062024,1065659.2886539344,2758354,1718714,4062024,1003054,1643191,4040840,4022072,2384255,1796101,3917054,2292879,3568631
2023-03-29 14:04:41.6081292,0.65,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2406856.9166666665,889774,4049260,1098428.6697437738,2133052,889774,1738276,4049260,1508982,1988993,3791595,3683673,2710980,3740714,1647510,999474
2023-03-29 14:04:43.596150107,0.65,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2177576.6666666665,911126,3412762,953636.1931797622,911126,1010638,2044391,3390761,1397553,3127652,3129079,3412762,3000781,2196621,1514204,995352
2023-03-29 14:04:45.596133944,0.68,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2575836.0833333335,925178,3999621,1275287.9094242116,1183785,995075,3958043,1523620,3999621,3780604,3527061,3803625,1989661,3856920,1366840,925178
2023-03-29 14:04:47.612143644,0.68,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2425310.9166666665,1137398,4034422,870225.1236104041,2838391,3051629,1137398,2295996,2027315,3558553,1308312,2954291,1433637,2572135,1891652,4034422
2023-03-29 14:04:49.608120959,0.63,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2301070.9166666665,946505,3712141,945683.9292983024,1671167,3712141,978072,3111244,1228517,946505,2748364,3360701,2033865,1802274,2620292,3399709
2023-03-29 14:04:51.61214161,0.63,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2106610.25,916083,3698588,991211.6454780756,916083,1560560,2133439,2958145,3698588,946365,2290788,2377024,2915795,993018,935560,3553958
2023-03-29 14:04:53.620128067,0.63,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2511718.3333333335,1008814,3919319,1006090.7009121439,1481098,3424790,2529736,3919319,1273659,3660572,2824787,2993113,1008814,1896314,3669586,1458832
