,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-02 22:18:43.856,0.0,66.0,3.1614708589999996,0.0035010013333333333,1.286322617,1.0537810660000002,546626963.0,546626963.0,os_cp,0.0,28.79,,,40.8709779086027,122.64,0.45903,0.9512,0.0,191629496529.0,24111255.0,1.1671348,70.0,20.281319,1.06,11.0,1.7,00:00:01,12.080977908602698
1,2023-08-02 22:18:43.856,0.0,66.0,0.0013200043333333334,6.666666666666667e-09,0.0003321453333333333,0.000226304,233735.0,233735.0,pyaes-0-0.0.1,1.0,28.79,,,40.8709779086027,122.64,0.45903,0.9512,0.0,191629496529.0,24111255.0,1.1671348,70.0,20.281319,1.06,11.0,1.7,00:00:01,12.080977908602698
2,2023-08-02 22:18:43.856,0.0,66.0,2.394790362,0.0014626163333333333,1.4878464416666666,1.090530896,1093020191.0,1093020191.0,video_processing-0-0.0.1,1.0,28.79,,,40.8709779086027,122.64,0.45903,0.9512,0.0,191629496529.0,24111255.0,1.1671348,70.0,20.281319,1.06,11.0,1.7,00:00:01,12.080977908602698
3,2023-08-02 22:18:44.856,0.0,132.0,5.487040475000001,5.7700333333333334e-05,1.3621836723333334,0.915649462,918120431.0,918120431.0,pyaes-0-0.0.1,1.0,32.74,,,53.33070959585552,122.56,0.55883,0.961,0.0,191653607784.0,19642272.0,1.1838163833333333,71.0,24.111255,1.06,11.0,1.7,00:00:01,20.590709595855515
4,2023-08-02 22:18:44.856,0.0,66.0,2.1284216566666663,0.0029848673333333336,1.024951284,0.773961942,1035476559.3333334,1035476559.3333334,os_cp,0.0,32.74,,,53.33070959585552,122.56,0.55883,0.961,0.0,191653607784.0,19642272.0,1.1838163833333333,71.0,24.111255,1.06,11.0,1.7,00:00:01,20.590709595855515
5,2023-08-02 22:18:44.856,0.0,66.0,0.0006013726666666666,2.2656333333333332e-05,0.0013850263333333333,0.00098202,1094155950.0,1094155950.0,video_processing-0-0.0.1,1.0,32.74,,,53.33070959585552,122.56,0.55883,0.961,0.0,191653607784.0,19642272.0,1.1838163833333333,71.0,24.111255,1.06,11.0,1.7,00:00:01,20.590709595855515
6,2023-08-02 22:18:45.857,0.0,66.0,1.2199519133333334,0.004251183333333333,0.8592083606666665,0.675097072,976797168.6666666,976797168.6666666,os_cp,0.0,25.24,,,53.366147873964906,122.62,0.47792,0.9566,0.0,191673250056.0,20091708.0,1.2005024833333333,72.0,19.642272,1.05,15.0,1.7,00:00:01,28.126147873964907
7,2023-08-02 22:18:45.857,0.0,132.0,5.849437543,4.8681666666666665e-05,1.457254885,0.9982521120000001,1918012452.0,1918012452.0,pyaes-0-0.0.1,2.0,25.24,,,53.366147873964906,122.62,0.47792,0.9566,0.0,191673250056.0,20091708.0,1.2005024833333333,72.0,19.642272,1.05,15.0,1.7,00:00:01,28.126147873964907
8,2023-08-02 22:18:45.857,0.0,66.0,0.000562458,1.3025333333333334e-05,0.0009346426666666667,0.000683462,1095107317.0,1095107317.0,video_processing-0-0.0.1,1.0,25.24,,,53.366147873964906,122.62,0.47792,0.9566,0.0,191673250056.0,20091708.0,1.2005024833333333,72.0,19.642272,1.05,15.0,1.7,00:00:01,28.126147873964907
9,2023-08-02 22:18:46.857,0.0,66.0,3.026347621,0.0060439866666666675,2.1268372573333334,1.756833832,592736119.6666666,592736119.6666666,os_cp,0.0,28.67,,,52.69278690453898,122.37,0.79362,0.9007,0.0,191693341764.0,13908240.0,1.2171648833333333,73.0,20.091708,1.05,15.0,1.8,00:00:01,24.022786904538975
10,2023-08-02 22:18:46.857,0.0,132.0,0.7541754623333333,2.7902333333333332e-05,0.18490384933333334,0.127958116,2046194126.0,2046194126.0,pyaes-0-0.0.1,1.0,28.67,,,52.69278690453898,122.37,0.79362,0.9007,0.0,191693341764.0,13908240.0,1.2171648833333333,73.0,20.091708,1.05,15.0,1.8,00:00:01,24.022786904538975
