timestamp,igpm,voltage,current,power_factor,discard
2023-08-05 20:18:37.810943,10.589,122.7,0.12413,0.6953,0
2023-08-05 20:18:38.061505,11.203705882352942,122.7,0.21033,0.4508,0
2023-08-05 20:18:38.312057,11.544936073059363,122.68,0.20047,0.4859,0
2023-08-05 20:18:38.562625,13.59944216344256,122.66,0.23244,0.5874,0
2023-08-05 20:18:38.813185,12.02739565828856,122.7,0.1681,0.448,0
2023-08-05 20:18:39.063778,12.553582292081044,122.67,0.22197,0.4985,0
2023-08-05 20:18:39.314328,11.659288680042854,122.71,0.17252,0.4638,0
2023-08-05 20:18:39.564868,12.22745577860986,122.69,0.22334,0.4906,0
2023-08-05 20:18:39.815418,12.146971202055049,122.7,0.19012,0.5131,0
2023-08-05 20:18:40.065963,11.099275017374124,122.71,0.17152,0.4159,0
2023-08-05 20:18:40.316537,12.030812042888327,122.67,0.21164,0.5448,0
2023-08-05 20:18:40.567081,11.274905713418583,122.69,0.18303,0.4251,0
2023-08-05 20:18:40.817624,12.735384433180833,122.65,0.22781,0.5761,0
2023-08-05 20:18:41.068183,11.281146123475954,122.73,0.15997,0.4034,0
2023-08-05 20:18:41.318748,13.182830650698666,122.66,0.24262,0.591,0
2023-08-05 20:18:41.569329,11.987910385267336,122.73,0.17856,0.4204,0
2023-08-05 20:18:41.819871,13.119469621755046,122.68,0.22577,0.5686,0
2023-08-05 20:18:42.070431,11.715983278983481,122.73,0.167,0.4122,0
2023-08-05 20:18:42.320998,12.201641892451518,122.68,0.20144,0.5395,0
2023-08-05 20:18:42.571543,13.276607063788184,122.69,0.23298,0.5521,0
2023-08-05 20:18:42.822097,11.90492879943032,122.73,0.17182,0.4129,0
2023-08-05 20:18:43.072643,10.714924889367678,122.74,0.15978,0.4049,0
2023-08-05 20:18:43.323190,12.307783367969868,122.68,0.22986,0.5682,0
2023-08-05 20:18:43.573775,13.14680909916165,122.69,0.2038,0.6041,0
2023-08-05 20:18:43.824317,11.718614838762615,122.73,0.16592,0.4119,0
2023-08-05 20:18:44.074862,12.717824187714996,122.67,0.22332,0.5493,0
2023-08-05 20:18:44.325407,14.07126586925071,122.66,0.25473,0.5514,0
2023-08-05 20:18:44.575967,15.061531659368603,122.66,0.23043,0.6146,0
2023-08-05 20:18:44.826505,13.258614109312054,122.75,0.15757,0.468,0
2023-08-05 20:18:45.077097,11.747895825924966,122.76,0.16381,0.4089,0
2023-08-05 20:18:45.327641,13.076048033119665,122.73,0.22666,0.5814,0
2023-08-05 20:18:45.578201,12.189223828851832,122.76,0.18165,0.4538,0
2023-08-05 20:18:45.828776,22.372135404221723,122.5,0.48331,0.7792,0
