# started on Wed Sep  6 15:35:11 2023

     1.008238472,186801197,,inst_retired.any,24197593679,100.00,186801197.0,Instructions
     1.008238472,11.30,Joules,power/energy-ram/,1008184631,100.00,,
     1.008238472,22.00,Joules,power/energy-pkg/,1008183411,100.00,,
     1.008238472,318642,,mem_load_retired.l3_hit,24194069074,100.00,,
     1.008238472,97923,,mem_load_retired.l3_miss,24189770335,100.00,,
     1.008238472,3677634,,cpu/cache-references/,24182008939,100.00,,
     1.008238472,323469,,cpu/cache-misses/,24171466673,100.00,,
     2.015178559,154659972,,inst_retired.any,24164481417,100.00,154659972.0,Instructions
     2.015178559,8.21,Joules,power/energy-ram/,1006808482,100.00,,
     2.015178559,20.29,Joules,power/energy-pkg/,1006808653,100.00,,
     2.015178559,306374,,mem_load_retired.l3_hit,24165352881,100.00,,
     2.015178559,46486,,mem_load_retired.l3_miss,24163273013,100.00,,
     2.015178559,3867988,,cpu/cache-references/,24141052915,100.00,,
     2.015178559,234338,,cpu/cache-misses/,24114000903,100.00,,
     3.019429206,2609691403,,inst_retired.any,24101844153,100.00,2609691403.0,Instructions
     3.019429206,21.35,Joules,power/energy-ram/,1004226307,100.00,,
     3.019429206,29.39,Joules,power/energy-pkg/,1004226605,100.00,,
     3.019429206,2339395,,mem_load_retired.l3_hit,24100466100,100.00,,
     3.019429206,462238,,mem_load_retired.l3_miss,24093353046,100.00,,
     3.019429206,19386360,,cpu/cache-references/,24088811659,100.00,,
     3.019429206,2081380,,cpu/cache-misses/,24088922652,100.00,,
     4.023151882,1830287508,,inst_retired.any,24086621912,100.00,1830287508.0,Instructions
     4.023151882,16.57,Joules,power/energy-ram/,1003651676,100.00,,
     4.023151882,24.89,Joules,power/energy-pkg/,1003651371,100.00,,
     4.023151882,901342,,mem_load_retired.l3_hit,24085682341,100.00,,
     4.023151882,366675,,mem_load_retired.l3_miss,24095523962,100.00,,
     4.023151882,10413185,,cpu/cache-references/,24122489304,100.00,,
     4.023151882,1408313,,cpu/cache-misses/,24150430334,100.00,,
     5.029990778,203034282,,inst_retired.any,24165723666,100.00,203034282.0,Instructions
     5.029990778,8.95,Joules,power/energy-ram/,1006939544,100.00,,
     5.029990778,20.43,Joules,power/energy-pkg/,1006938967,100.00,,
     5.029990778,318762,,mem_load_retired.l3_hit,24167917617,100.00,,
     5.029990778,94119,,mem_load_retired.l3_miss,24172862626,100.00,,
     5.029990778,4390620,,cpu/cache-references/,24173765545,100.00,,
     5.029990778,349491,,cpu/cache-misses/,24175254535,100.00,,
     6.037334741,244094858,,inst_retired.any,24177611696,100.00,244094858.0,Instructions
     6.037334741,8.78,Joules,power/energy-ram/,1007447751,100.00,,
     6.037334741,20.60,Joules,power/energy-pkg/,1007447348,100.00,,
     6.037334741,304831,,mem_load_retired.l3_hit,24178738006,100.00,,
     6.037334741,109637,,mem_load_retired.l3_miss,24173861350,100.00,,
     6.037334741,3508928,,cpu/cache-references/,24173455579,100.00,,
     6.037334741,389217,,cpu/cache-misses/,24173526888,100.00,,
     7.044622321,195794793,,inst_retired.any,24174269975,100.00,195794793.0,Instructions
     7.044622321,8.59,Joules,power/energy-ram/,1007233622,100.00,,
     7.044622321,20.56,Joules,power/energy-pkg/,1007233963,100.00,,
     7.044622321,335896,,mem_load_retired.l3_hit,24172101059,100.00,,
     7.044622321,78903,,mem_load_retired.l3_miss,24171844660,100.00,,
     7.044622321,3551765,,cpu/cache-references/,24171834741,100.00,,
     7.044622321,270734,,cpu/cache-misses/,24170380906,100.00,,
     8.051707838,120780147,,inst_retired.any,24168825123,100.00,120780147.0,Instructions
     8.051707838,8.67,Joules,power/energy-ram/,1007041434,100.00,,
     8.051707838,20.19,Joules,power/energy-pkg/,1007041169,100.00,,
     8.051707838,264276,,mem_load_retired.l3_hit,24171696155,100.00,,
     8.051707838,28380,,mem_load_retired.l3_miss,24170960702,100.00,,
     8.051707838,3320824,,cpu/cache-references/,24172484989,100.00,,
     8.051707838,131067,,cpu/cache-misses/,24173575416,100.00,,
     9.058893850,186670061,,inst_retired.any,24172129633,100.00,186670061.0,Instructions
     9.058893850,8.43,Joules,power/energy-ram/,1007175166,100.00,,
