minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1221,24.07123500271173,13.140707520135056,7.89454395215598
1222,20.582021330121364,17.54389992464826,7.078731000936155
1223,19.828940922039738,19.09829423220201,8.009025555507785
