timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-03-27 20:30:12.860147306,3.78,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2586747.25,916204,4047842,929722.6804300414,2068106,4047842,1869156,1428236,3457052,2673799,3244124,2250657,2256504,916204,3929925,2899362
2023-03-27 20:30:14.856140932,3.56,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1901829.0,866612,4038213,837901.0254842156,1829603,1589406,2256612,3042166,1544586,866612,1965678,1227511,1374175,4038213,1807053,1280333
2023-03-27 20:30:16.872162104,3.56,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2546724.4166666665,1032402,4016219,1272186.7957613678,1049356,4016219,1032402,2326710,3787376,3934838,1075697,1086898,3895496,3975031,1556283,2824387
2023-03-27 20:30:18.864139898,3.56,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2669833.25,846134,3988145,1026895.6222835832,846134,3671960,3322424,1758428,3209613,1385050,3394033,1659258,2577492,3988145,3961541,2263921
2023-03-27 20:30:20.864125117,3.36,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2218580.9166666665,982943,4040085,999384.3750238993,1041743,1178045,1813504,1426827,3029177,1460946,3030137,3543015,2668070,982943,2408479,4040085
2023-03-27 20:30:22.848125777,3.36,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3048500.4166666665,1127658,4072454,1069649.6795454777,2259485,4014267,2421755,1127658,4023997,3933435,4072454,3716660,3154704,1132608,2661283,4063699
2023-03-27 20:30:24.872119964,3.09,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2189477.6666666665,860183,4047988,1164147.2324778005,918848,924887,2210559,4047988,3533900,860183,2509601,3620108,1480844,986761,1695201,3484852
2023-03-27 20:30:26.864139715,3.09,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2276001.3333333335,975126,3992385,1200516.32973229,975126,1036928,3958373,1646743,2044527,1357583,2566022,3948899,3992385,1152545,1122754,3510131
2023-03-27 20:30:28.876124165,3.09,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1974330.4166666667,875245,3492438,928972.9883038813,2750157,3102629,1807967,3492438,875245,924831,2018395,1727045,1214946,947196,1478799,3352317
2023-03-27 20:30:30.872148023,2.92,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2649743.8333333335,950145,4017108,1054617.9517272145,1364512,2716016,2409179,2433222,2145651,950145,3876994,3606130,4017108,1157402,3194794,3925773
