minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
56,14.3592745435016,19.039791043931977,12.12990743954128
57,16.82106861067514,19.979924062207807,7.703238550644999
58,15.363287019369174,18.850331144398975,7.2142196663738005
59,13.776270784941623,12.972006694206675,10.265047472152883
60,22.832212161543726,27.525654507361153,13.328003735562035
