timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612669186,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.0,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056276788813382994,0.0,cpu,0,0
1677612670186,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.0010653258064575338,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05729712891369802,0.0007993651928449622,cpu,0,0
1677612671188,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00038061903251925856,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05663800726006659,0.00034473512516848954,cpu,0,0
1677612672188,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.0002574805530598103,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056514928560394466,0.00034367287928374255,cpu,0,0
1677612673189,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00028359173822854733,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056531420911426995,0.000514592975099876,cpu,0,0
1677612674190,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.057972853543369285,0,40826186,40826186,40826186,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.11050603413367713,0.06652135457638084,cpu,10300684,10300684
1677612675191,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.19752532163045183,0,30370350,30370350,30370350,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24544945202577456,0.1484210203563346,cpu,17793590,17793590
1677612676192,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.20162147917454487,0,33721275,33721275,33721275,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24769745148084565,0.1812615240167435,cpu,26104119,26104119
1677612677193,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.11217907526965723,0,6393977,6393977,6393977,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1598389065743023,0.15311743421097163,cpu,27672364,27672364
1677612678193,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,9.475159248835224e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628476585919281,2.6620449933443895e-05,cpu,27672364,27672364
1677612679194,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,1.2682332869052509e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288354396110664,1.9843885284321002e-05,cpu,27672364,27672364
1677612680195,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,1.1518220588429908e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628756085545868,1.3259081203352812e-05,cpu,27672364,27672364
1677612681196,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,1.576829193385294e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056291511189454434,1.8585208652925157e-05,cpu,27672364,27672364
1677612682197,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.0002675261685796795,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05652739457516459,0.0003006640420474492,cpu,27672364,27672364
1677612683198,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00029898097072383537,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056526801062714106,0.0008701406463525533,cpu,27672364,27672364
1677612684198,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.000539842867165492,0,56602,56602,56602,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05673445883084906,0.0014601552688430432,cpu,27694474,27694474
1677612685199,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00028330223184836134,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05651609201942894,0.0007818325588604067,cpu,27694474,27694474
1677612686200,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00028603269953411675,0,1830984,1830984,1830984,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05651760713564656,0.0008034285222009263,cpu,28316548,28316548
1677612687201,sensor,/video_processing-0-0.0.1-E73FE83F-F392-537C-498B-22FB0E6FFCB8,0.00027815932863047097,0,741657,741657,741657,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056525311343177315,0.0005266256206342495,cpu,28645469,28645469
