timestamp,rapl_uj
2023-08-29 17:29:36.62973504,78607588188
2023-08-29 17:29:37.630343739,78623466090
2023-08-29 17:29:38.630881626,78632139802
2023-08-29 17:29:39.632104885,78649065396
2023-08-29 17:29:40.631657321,78664441056
2023-08-29 17:29:41.632587534,78674205442
2023-08-29 17:29:42.63403552,78690553164
2023-08-29 17:29:43.633807864,78706509870
2023-08-29 17:29:44.634813429,78714431844
2023-08-29 17:29:45.636088633,78730080488
2023-08-29 17:29:46.636140568,78746898804
2023-08-29 17:29:47.636568015,78754425636
2023-08-29 17:29:48.637961707,78769435100
2023-08-29 17:29:49.637948305,78786427768
2023-08-29 17:29:50.638484601,78793153264
2023-08-29 17:29:51.639714796,78807659400
2023-08-29 17:29:52.640428499,78825130544
2023-08-29 17:29:53.639875224,78831887688
2023-08-29 17:29:54.641404131,78845482900
2023-08-29 17:29:55.64200527,78862897806
2023-08-29 17:29:56.641552303,78870153444
2023-08-29 17:29:57.643015443,78883261288
2023-08-29 17:29:58.643476086,78900407076
2023-08-29 17:29:59.643002675,78908738784
2023-08-29 17:30:00.644226115,78920701432
2023-08-29 17:30:01.644686601,78937867516
2023-08-29 17:30:02.644223708,78948004084
2023-08-29 17:30:03.645593349,78958830820
2023-08-29 17:30:04.64576899,78975971931
2023-08-29 17:30:05.646316326,78986058600
2023-08-29 17:30:06.647674485,78995773169
2023-08-29 17:30:07.648151602,79012713400
2023-08-29 17:30:08.647695946,79023673932
2023-08-29 17:30:09.649038205,79032527137
2023-08-29 17:30:10.64951975,79049697207
2023-08-29 17:30:11.649063755,79061559648
2023-08-29 17:30:12.649775827,79069414032
2023-08-29 17:30:13.651160868,79086297583
2023-08-29 17:30:14.650695201,79099022156
2023-08-29 17:30:15.651689906,79105895184
2023-08-29 17:30:16.653176361,79122612228
2023-08-29 17:30:17.652836829,79136233368
2023-08-29 17:30:18.653741341,79141752546
2023-08-29 17:30:19.655038048,79158573408
2023-08-29 17:30:20.654910599,79172628684
2023-08-29 17:30:21.656315996,79177812864
2023-08-29 17:30:22.656711214,79194191532
2023-08-29 17:30:23.656218066,79209032568
2023-08-29 17:30:24.657632169,79213109832
2023-08-29 17:30:25.657794812,79229222119
2023-08-29 17:30:26.658891056,79244394867
2023-08-29 17:30:27.659954291,79248837414
2023-08-29 17:30:28.661464673,79265019667
2023-08-29 17:30:29.661275014,79280305488
2023-08-29 17:30:30.662165568,79284608732
2023-08-29 17:30:31.663326238,79300433858
2023-08-29 17:30:32.664427651,79316737268
2023-08-29 17:30:33.665543164,79320205529
2023-08-29 17:30:34.665912822,79336075975
2023-08-29 17:30:35.666333991,79352544444
2023-08-29 17:30:36.666332093,79356740553
2023-08-29 17:30:37.667659245,79371698394
2023-08-29 17:30:38.667809544,79387874002
2023-08-29 17:30:39.668785969,79392708884
2023-08-29 17:30:40.66971016,79406983756
2023-08-29 17:30:41.670371148,79424550700
2023-08-29 17:30:42.671327687,79429546812
2023-08-29 17:30:43.67271338,79444539786
2023-08-29 17:30:44.672044278,79462163004
