minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1167,1.3200657833333336,1.2100923166666666,0.26025176666666666
1168,1.4995976166666667,1.0397152333333335,0.2636828166666667
1169,1.5552921166666667,1.2795610333333334,0.12642533333333333
