minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1189,3.378804450971684,,3.2808580709855804,7.500899435208415,2.2403705718356752
1191,5.64760431547454,,3.820340195761944,11.588976096781208,3.012414749635832
1192,3.981981054827233,,3.2161841666327264,10.313113853586453,2.3661126251058837
1193,5.960387119018047,,3.7383851984408523,10.963729735949693,4.101061366524416
1194,6.282751064080681,,3.5991299051652836,13.400503997918987,4.422080915965262
1195,3.6218513651722692,,2.1081663918514564,5.753472013779146,2.2667577278759428
1196,4.646589680493454,,2.5942830299516544,8.709880695470007,2.444436402717795
1197,5.804044492420867,,5.73406406116367,17.771766459289594,4.025860452766952
1198,8.0177562859006,,4.185280678009268,10.31427855793937,4.040904381650355
1199,4.033684339072281,,2.655324998669312,6.975233256904798,2.61942050248194
1200,6.560078057459652,,5.070874659053567,10.451560317872152,3.44073930451917
1201,6.075384893609891,,2.4106982462953432,9.165937546793632,2.3159036235267276
1202,5.388425595851331,,3.138311775801208,7.101535236684047,2.0551219468189057
1203,4.224551812200152,,2.6625424093375027,8.953422403002103,2.534412927816039
1204,3.21730835045661,,4.011500523404006,,
