minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1189,,,,,
1191,21.91297211190931,,5.776603075398798,7.915200791999998,13.179500949640394
1192,14.225155919267323,,4.150272836106576,10.01064987578586,9.12415307291331
1193,15.006415567769528,,4.411371497036608,11.028467334842503,18.79912832652168
1194,17.990108944003577,,3.0761445029366516,7.896447330281654,10.101231210690239
1195,14.370444911749583,,3.0539458724029522,8.89891150828735,12.589011690248926
1196,17.986096782721106,,3.8199690488782565,10.759663816446425,14.704276963124252
1197,18.261124441085745,,4.611456641427089,9.454333071652284,11.787916837778674
1198,19.489192677216153,,3.198624573339104,8.811673269944304,10.989882135075293
1199,14.073127746096644,,3.443747440979848,4.721010464401707,7.129457656173986
1200,14.740817941567164,,2.870637032487879,6.929695028902219,9.004044876413975
1201,15.338174200477686,,2.0548917928536206,6.035218649520737,7.758390106149656
1202,8.861463209075088,,2.15860040815489,6.418247823836867,7.424806045366657
1203,16.980659401891806,,2.022284290221576,10.399520193300535,21.22121250249401
1204,155.1589253502708,,11.957993946550285,,
