minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1189,4.423015365459329,1.3729408236266774,3.5925414146679544,1.022251327767075,
1191,6.833609727575282,1.8460638786561978,4.183274641707531,1.7086727255069827,
1192,6.0812788431787475,1.4499978963947142,3.521723453388055,1.2047413454986569,
1193,6.464924040606266,2.513206806535647,4.093533874004471,1.803304611093941,
1194,7.9018037236287775,2.709933566898534,3.9410492503237142,1.900835254150168,
1195,3.392619157408863,1.3891113644302941,2.308443373005255,1.095784743019854,
1196,5.135908897345592,1.497996166455877,2.840741362417974,1.4058175130872732,
1197,10.479382745998453,2.4671222856221915,6.278803339975429,1.7560034251435088,
1198,6.081965628182822,2.476341485504306,4.582884672984671,2.425758024148935,
1199,4.1130485936311745,1.605229682674987,2.907582352154898,1.2203840829628563,
1200,6.1629158313984345,2.1085491454034853,5.552610575369278,1.984740046901869,
1201,5.404829508580443,1.4192288848534325,2.639715922085522,1.8380969849861215,
1202,4.187524408442045,1.2594170151087678,3.4364531420644693,1.6302586609737117,
1203,5.279516837146579,1.5531354572626794,2.9154854208555663,1.2781307003429776,
1204,,,4.392595306922805,0.9733909673714733,
