seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
55987,4.25,,,17.015,,,,,120462789699.0,2728743.0,0.03584615,2.0,3.146991,3.13,1.0,4.0,12.765
55988,3.71,,,17.015,,,,,120465518442.0,2895857.0,0.052526366666666664,3.0,2.728743,3.13,0.0,3.5,13.305
55989,3.92,,,17.015,,,,,120468414299.0,2875525.0,0.069204,4.0,2.895857,3.13,0.0,3.0,13.095
55990,3.97,,,17.015,,,,,120471289824.0,7984137.0,0.08586365,5.0,2.875525,2.88,2.0,2.8,13.045
55991,10.82,,,17.015,,,,,120479273961.0,3735864.0,0.10255648333333332,6.0,7.984137,2.88,2.0,2.5,6.195
55992,5.08,,,17.015,121.2,0.1729,0.8119,0.0,120483009825.0,3480235.0,0.11923396666666666,7.0,3.735864,2.88,0.0,2.5,11.935
55993,4.84,,,14.967941176470589,121.22,0.14035,0.7955,0.0,120486490060.0,2927548.0,0.13590351666666667,8.0,3.480235,2.88,0.0,2.4,10.12794117647059
55994,3.87,,,12.023458028607664,121.23,0.20561,0.5378,0.0,120489417608.0,2898381.0,0.15259318333333333,9.0,2.927548,2.65,0.0,2.4,8.153458028607663
55995,3.93,,,11.818046742242355,121.19,0.1877,0.5001,0.0,120492315989.0,2502751.0,0.1692639,10.0,2.898381,2.65,0.0,2.3,7.888046742242356
55996,3.42,,,13.373169322965943,121.23,0.21891,0.5677,0.0,120494818740.0,2808060.0,0.18593741666666666,11.0,2.502751,2.65,0.0,2.2,9.953169322965943
55997,3.78,,,14.228912698593314,121.18,0.24605,0.568,0.0,120497626800.0,2968272.0,0.20261425,12.0,2.80806,2.65,0.0,2.2,10.448912698593315
55998,4.06,,,14.275484107519743,121.21,0.21819,0.5764,0.0,120500595072.0,2691932.0,0.2192884,13.0,2.968272,2.65,0.0,2.1,10.215484107519742
55999,3.68,,,11.161478567557714,121.23,0.1658,0.4088,0.0,120503287004.0,2811640.0,0.2359635,14.0,2.691932,2.65,0.0,2.2,7.481478567557714
56000,3.79,,,14.500325459476882,121.17,0.28581,0.6311,0.0,120506098644.0,2600474.0,0.2526381833333333,15.0,2.81164,2.44,0.0,2.1,10.71032545947688
56001,3.56,,,10.455839325292567,121.28,0.16247,0.4501,0.0,120508699118.0,2664670.0,0.26931048333333335,16.0,2.600474,2.44,0.0,2.1,6.895839325292567
56002,3.65,,,12.931181238333592,121.25,0.1335,0.7754,0.0,120511363788.0,3401164.0,0.28598471666666664,17.0,2.66467,2.44,0.0,2.1,9.281181238333591
56003,4.65,,,13.922736124662727,121.23,0.13805,0.7929,0.0,120514764952.0,2808220.0,0.3026601166666667,18.0,3.401164,2.44,0.0,2.0,9.272736124662726
56004,3.77,,,12.18985661373047,121.27,0.21162,0.5047,0.0,120517573172.0,2901994.0,0.31933518333333333,19.0,2.80822,2.24,0.0,2.0,8.41985661373047
56005,3.95,,,13.319855893279328,121.24,0.19416,0.5179,0.0,120520475166.0,2812198.0,0.33600966666666665,20.0,2.901994,2.24,0.0,2.0,9.369855893279329
56006,3.83,,,12.605736076892715,121.25,0.20973,0.5505,0.0,120523287364.0,2615330.0,0.3526822,21.0,2.812198,2.24,0.0,2.0,8.775736076892715
56007,3.55,,,13.962448733468552,121.24,0.25603,0.5249,0.0,120525902694.0,2611590.0,0.3693595333333333,22.0,2.61533,2.24,0.0,2.0,10.412448733468551
56008,3.54,,,11.765154940358824,121.21,0.17021,0.4418,0.0,120528514284.0,3194200.0,0.3860331166666667,23.0,2.61159,2.24,0.0,1.9,8.225154940358824
56009,4.37,,,12.224140701207586,121.3,0.16675,0.4085,0.0,120531708484.0,2628184.0,0.4026983666666667,24.0,3.1942,2.24,0.0,1.9,7.854140701207586
56010,3.56,,,12.488520082363733,121.27,0.1943,0.4722,0.0,120534336668.0,2744206.0,0.41939305,25.0,2.628184,2.22,0.0,1.9,8.928520082363733
56011,3.75,,,12.449184571775396,121.28,0.19797,0.5239,0.0,120537080874.0,2928332.0,0.4360706166666667,26.0,2.744206,2.22,0.0,1.9,8.699184571775396
56012,3.99,,,11.459415415682455,121.26,0.18368,0.4479,0.0,120540009206.0,3151066.0,0.4527453,27.0,2.928332,2.22,0.0,1.9,7.469415415682455
56013,4.27,,,13.405095941305744,121.27,0.19449,0.5283,0.0,120543160272.0,2711532.0,0.4694124,28.0,3.151066,2.22,0.0,1.9,9.135095941305744
56014,3.7,,,13.309380935507503,121.24,0.23143,0.585,0.0,120545871804.0,3081375.0,0.4861040833333333,29.0,2.711532,2.04,0.0,1.9,9.609380935507502
56015,4.18,,,13.673819522615355,121.3,0.1512,0.7935,0.0,120548953179.0,2766045.0,0.5027808666666667,30.0,3.081375,2.04,0.0,1.9,9.493819522615356
56016,3.77,,,13.675417967379945,121.3,0.13651,0.7925,0.0,120551719224.0,2642574.0,0.5194568166666667,31.0,2.766045,2.04,0.0,1.9,9.905417967379945
56017,3.59,,,12.240221053967925,121.33,0.17604,0.4754,0.0,120554361798.0,2854158.0,0.5361329833333334,32.0,2.642574,2.04,0.0,1.9,8.650221053967925
56018,3.89,,,11.5861301750577,121.35,0.16282,0.4083,0.0,120557215956.0,2834175.0,0.5528090833333333,33.0,2.854158,2.04,0.0,1.8,7.6961301750577
56019,3.85,,,11.730587155031355,121.29,0.19236,0.4539,0.0,120560050131.0,2651143.0,0.5694804833333333,34.0,2.834175,2.04,0.0,1.8,7.880587155031355
56020,3.61,,,12.10262067592303,121.25,0.16682,0.4074,0.0,120562701274.0,2797127.0,0.5861732166666667,35.0,2.651143,1.88,0.0,1.8,8.49262067592303
56021,3.8,,,12.212338424289118,121.24,0.16436,0.408,0.0,120565498401.0,2728311.0,0.6028481833333333,36.0,2.797127,1.88,0.0,1.8,8.412338424289118
56022,3.71,,,12.714244655671818,121.23,0.22808,0.5334,0.0,120568226712.0,3311348.0,0.6195223333333334,37.0,2.728311,1.88,0.0,1.8,9.004244655671819
56023,4.5,,,12.779102041826802,121.26,0.1638,0.4077,0.0,120571538060.0,3127808.0,0.6361965333333334,38.0,3.311348,1.88,0.0,1.8,8.279102041826802
56024,4.46,,,12.367891900242615,121.26,0.16753,0.4099,0.0,120574665868.0,3046688.0,0.6528583,39.0,3.127808,1.89,0.0,1.8,7.907891900242615
56025,3.95,,,11.86030564524825,121.24,0.1674,0.4078,0.0,120577712556.0,6736484.0,0.6695486,40.0,3.046688,1.89,0.0,1.8,7.91030564524825
56026,9.15,,,19.319378385424105,121.17,0.23351,0.7351,0.0,120584449040.0,2692553.0,0.6862261333333334,41.0,6.736484,1.89,3.0,1.8,10.169378385424105
56027,3.86,,,15.250372050340328,121.23,0.20245,0.5374,0.0,120587141593.0,2783707.0,0.7029003333333333,42.0,2.692553,1.89,3.0,1.8,11.390372050340329
56028,3.58,,,13.111883399286713,121.21,0.22689,0.5392,0.0,120589925300.0,2679280.0,0.7195754999999999,43.0,2.783707,1.89,0.0,1.8,9.531883399286713
