seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
61124,5.548,6.338,5.846,1.408,19.56664350926382,4.8,31.0,0.0
61125,5.548,6.338,5.745,1.207,19.348050456484675,4.8025,,0.0
61126,5.548,7.13,5.745,1.308,19.46293531953927,4.805,,0.0
61127,5.548,7.13,5.947,1.408,19.633954723677487,4.807499999999999,,0.0
61128,5.548,6.734,5.947,1.408,19.634868306574244,4.81,30.0,0.0
61129,5.548,6.338,5.846,1.408,19.486407814601975,4.81,30.0,0.0
61130,5.548,6.338,6.048,1.509,19.47338547022138,4.8149999999999995,,0.0
61131,5.548,6.734,6.249,1.61,19.673669829154967,4.82,,0.0
61132,5.548,7.13,5.947,1.408,19.78146888040848,4.825,,0.0
61133,5.548,7.13,5.846,1.308,19.796628216285935,4.83,31.0,0.0
61134,5.548,7.527,5.745,1.308,19.896039751400153,4.83,31.0,0.0
61135,5.548,7.527,5.846,1.308,19.995927825980107,4.8325,,0.0
61136,5.548,5.942,5.745,1.308,19.560049478186073,4.835,,0.0
61137,5.548,6.338,5.846,1.408,19.43403463473025,4.8375,,0.0
61138,5.548,5.942,6.148,1.509,19.347924244311173,4.84,31.0,0.0
61139,5.548,5.942,6.148,1.61,19.317946971017818,4.84,31.0,0.0
61140,5.546,6.336,5.846,1.408,19.263362879712474,4.825,,0.0
61141,5.548,5.546,5.745,1.308,18.92845401579873,4.8100000000000005,,0.0
61142,5.546,7.128,5.846,1.308,19.198317811059113,4.795,,0.0
61143,5.546,5.94,5.947,1.408,19.09112246774138,4.78,30.0,0.0
61144,5.546,6.732,5.846,1.408,19.223385727418965,4.78,30.0,0.0
61145,5.548,7.13,5.846,1.308,19.405970009193275,4.782500000000001,,0.0
61146,5.548,7.13,5.947,1.408,19.594079006435294,4.785,,0.0
61147,5.548,7.13,5.644,1.207,19.574555304504706,4.7875,,0.0
61148,5.548,7.524,5.745,1.308,19.739688713153292,4.79,31.0,0.0
61149,5.548,7.13,5.846,1.308,19.767382099207303,4.79,31.0,0.0
61150,5.548,7.13,5.846,1.408,19.81676746944511,4.795,,0.0
61151,5.548,7.128,5.846,1.308,19.820737228611577,4.8,,0.0
61152,5.548,5.546,6.048,1.509,19.469816060028105,4.805,,0.0
61153,5.548,5.546,5.947,1.408,19.163571242019675,4.81,30.0,0.0
61154,5.548,5.15,5.947,1.408,18.83039986941377,4.81,30.0,0.0
61155,5.548,6.338,5.947,1.408,18.95357990858964,4.795,,0.0
61156,5.548,7.13,5.846,1.308,19.217105936012747,4.779999999999999,,0.0
61157,5.548,7.527,5.846,1.308,19.520674155208923,4.765,,0.0
61158,5.548,7.527,5.644,1.207,19.642271908646244,4.75,31.0,0.0
61160,5.548,7.13,6.048,1.509,19.820090336052374,4.755,,0.0
61161,5.548,6.734,6.249,1.61,19.916363235236663,4.76,,0.0
61162,5.548,6.734,6.148,1.61,19.953454264665663,4.765,,0.0
61163,5.548,7.13,6.148,1.509,20.067917985265964,4.77,32.0,0.0
61164,5.548,7.13,5.947,1.408,20.057442589686175,4.77,32.0,0.0
61165,5.548,6.338,5.644,1.207,19.66130981278032,4.7524999999999995,,0.0
61166,5.548,7.13,6.048,1.408,19.803116868946226,4.734999999999999,,0.0
61167,5.548,7.527,6.048,1.509,20.05178180826236,4.7175,,0.0
61168,5.548,7.527,5.846,1.408,20.13494726578365,4.7,32.0,0.0
61169,5.548,7.92,5.846,1.308,20.281063086048555,4.7,32.0,0.0
61170,5.548,7.923,5.745,1.308,20.353944160233986,4.7075000000000005,,0.0
61171,5.152,7.13,5.644,1.207,19.98766091216379,4.715,,0.0
61172,5.548,7.923,5.745,1.308,20.14856263851465,4.7225,,0.0
61173,5.548,7.923,5.846,1.308,20.291493846960257,4.73,32.0,0.0
61174,5.548,7.923,5.846,1.308,20.391545692872178,4.73,32.0,0.0
61175,5.548,7.923,5.745,1.308,20.43128198501053,4.735,,0.0
61176,5.548,7.527,6.148,1.509,20.521497389507374,4.74,,0.0
61177,5.152,7.527,5.644,1.207,20.22404817265516,4.745,,0.0
61178,5.548,7.13,5.846,1.408,20.13643372085861,4.75,32.0,0.0
61179,5.548,7.13,5.846,1.308,20.045103604601024,4.75,32.0,0.0
61180,5.548,6.734,5.846,1.408,19.89237252322072,4.755,,0.0
61181,5.548,6.734,6.148,1.509,19.9063607662545,4.76,,0.0
61182,5.548,6.338,6.249,1.61,19.85795253637815,4.765,,0.0
61183,5.548,5.546,5.745,1.308,19.344666775464702,4.77,30.0,0.0
61184,5.548,7.13,5.745,1.308,19.460566742825293,4.77,30.0,0.0
61185,5.548,6.734,5.846,1.408,19.48319671997771,4.8149999999999995,,0.0
61186,5.548,7.13,5.846,1.308,19.5878377039844,4.859999999999999,,0.0
61187,5.548,6.732,6.148,1.509,19.692586392789078,4.905,,0.0
61188,5.548,5.15,6.048,1.509,19.261310474952356,4.95,30.0,0.0
61189,5.548,5.546,5.846,1.408,18.98731733246665,4.95,30.0,0.0
61190,5.548,6.336,5.846,1.308,19.002522132726657,4.95,,0.0
61191,5.546,7.128,6.048,1.509,19.371065492908663,4.95,,0.0
61192,5.548,7.128,6.148,1.509,19.659645845036067,4.95,,0.0
61193,5.546,7.524,6.048,1.509,19.949852091525248,4.95,32.0,0.0
61194,5.548,5.942,6.048,1.509,19.678996464067673,4.95,32.0,0.0
61195,5.548,5.15,6.148,1.61,19.31209752484737,4.9325,,0.0
61196,5.548,5.546,5.846,1.408,19.022868267393157,4.915,,0.0
61197,5.548,5.94,5.846,1.408,18.93860778717521,4.8975,,0.0
61198,5.546,6.336,6.048,1.509,19.088725451022647,4.88,30.0,0.0
61199,5.548,6.734,6.048,1.509,19.31380781571585,4.88,30.0,0.0
61200,5.548,7.13,5.846,1.308,19.469265471001094,4.883333333333333,,0.0
61201,5.548,7.128,5.846,1.408,19.607485829700764,4.886666666666667,,0.0
61203,5.152,6.734,5.644,1.207,19.346340080790533,4.89,32.0,0.0
61204,5.548,7.527,5.846,1.408,19.641138056553373,4.89,32.0,0.0
61205,5.548,7.527,5.947,1.408,19.87779663958736,4.8925,,0.0
61206,5.548,7.527,6.148,1.509,20.134057647711153,4.895,,0.0
61207,5.548,7.527,6.148,1.509,20.313440353397805,4.8975,,0.0
61208,5.548,7.13,6.048,1.509,20.289908247378463,4.9,33.0,0.0
61209,5.548,6.734,6.148,1.61,20.214935773164925,4.9,33.0,0.0
61210,5.548,6.734,5.745,1.308,19.95095504121545,4.880000000000001,,0.0
61211,5.548,6.734,5.846,1.308,19.796468528850816,4.86,,0.0
61212,5.548,7.13,5.846,1.408,19.837127970195574,4.84,,0.0
61213,5.548,7.13,5.846,1.408,19.865589579136905,4.82,31.0,0.0
61214,5.548,7.13,6.048,1.509,19.97641270539583,4.82,31.0,0.0
61215,5.548,6.734,6.048,1.509,19.93518889377708,4.825,,0.0
61216,5.548,6.734,5.745,1.308,19.755132225643955,4.83,,0.0
61217,5.548,7.13,5.745,1.308,19.74789255795077,4.835,,0.0
61218,5.548,7.527,5.846,1.308,19.892224790565535,4.84,32.0,0.0
61219,5.548,7.13,5.947,1.408,19.93445735339587,4.84,32.0,0.0
61220,5.548,7.128,5.846,1.408,19.93312014737711,4.842499999999999,,0.0
61221,5.548,7.13,5.846,1.408,19.932784103163982,4.845,,0.0
61222,5.548,7.128,6.35,1.71,20.173748872214787,4.8475,,0.0
61223,5.548,6.338,6.048,1.509,19.95452421055035,4.85,31.0,0.0
61224,5.548,6.734,6.048,1.509,19.919866947385245,4.85,31.0,0.0
61225,5.548,5.546,5.947,1.408,19.478606863169674,4.8525,,0.0
61226,5.548,6.338,5.947,1.408,19.40732480421877,4.855,,0.0
61227,5.548,6.338,6.148,1.509,19.44802736295314,4.8575,,0.0
61228,5.548,5.942,6.048,1.509,19.3277191540672,4.86,31.0,0.0
61229,5.548,6.338,5.947,1.408,19.301703407847043,4.86,31.0,0.0
61230,5.548,6.734,5.745,1.308,19.311692385492933,4.862500000000001,,0.0
61231,5.548,7.527,5.745,1.308,19.556584669845055,4.865,,0.0
61232,5.548,7.13,5.947,1.408,19.699509268891536,4.8675,,0.0
61233,5.548,6.734,5.846,1.408,19.650456488224073,4.87,31.0,0.0
61234,5.548,7.13,5.846,1.408,19.734919541756852,4.87,31.0,0.0
61235,5.548,7.13,6.048,1.509,19.884943679229792,4.875,,0.0
61236,5.548,7.13,6.048,1.509,19.989960575460852,4.88,,0.0
61237,5.548,6.734,5.846,1.308,19.8237724028226,4.885,,0.0
61238,5.548,6.734,5.947,1.408,19.767740681975823,4.89,32.0,0.0
61239,5.548,7.13,5.947,1.509,19.87761847738308,4.89,32.0,0.0
61240,5.548,7.923,5.846,1.408,20.13183293416816,4.89,,0.0
61241,5.548,7.923,5.745,1.308,20.24948305391771,4.89,,0.0
61242,5.548,7.527,5.846,1.308,20.2433381377424,4.89,,0.0
61243,5.548,6.734,5.846,1.408,20.03113669641968,4.89,33.0,0.0
61244,5.548,6.338,6.148,1.509,19.884695687493775,4.89,33.0,0.0
61246,5.548,7.13,5.846,1.408,19.898886981245642,4.8933333333333335,,0.0
61247,5.548,7.13,5.846,1.308,19.87882088687195,4.8966666666666665,,0.0
61248,5.546,7.524,5.947,1.408,20.042674620810363,4.9,32.0,0.0
61249,5.548,7.128,5.947,1.408,20.039172234567253,4.9,32.0,0.0
61250,5.546,7.128,6.249,1.61,20.187320564197076,4.9025,,0.0
61251,5.548,7.524,5.846,1.308,20.19892439493795,4.905,,0.0
61252,5.546,7.92,5.644,1.207,20.234347076456565,4.907500000000001,,0.0
61253,5.546,7.92,5.745,1.308,20.319742953519594,4.91,32.0,0.0
61254,5.546,6.732,5.846,1.308,20.05342006746372,4.91,32.0,0.0
61255,5.546,7.128,5.846,1.408,20.015794047224606,4.9125,,0.0
61256,5.546,7.128,5.846,1.408,19.989455833057225,4.915,,0.0
61257,5.548,7.527,5.846,1.308,20.061319083140056,4.9175,,0.0
61258,5.546,7.128,6.048,1.509,20.11222335819804,4.92,31.0,0.0
61259,5.546,7.128,6.048,1.509,20.14785635073863,4.92,31.0,0.0
61260,5.546,7.524,6.048,1.509,20.29159944551704,4.922499999999999,,0.0
61261,5.546,7.524,5.846,1.308,20.271319611861927,4.925,,0.0
61262,5.548,7.524,5.846,1.308,20.257723728303347,4.9275,,0.0
61263,5.548,6.734,5.846,1.308,20.01120660981234,4.93,32.0,0.0
61264,5.548,6.734,5.846,1.408,19.868644626868637,4.93,32.0,0.0
61265,5.548,6.338,6.048,1.509,19.740951238808044,4.93,,0.0
61266,5.548,5.942,5.947,1.408,19.472165867165632,4.93,,0.0
61267,5.548,6.338,5.745,1.308,19.312216107015942,4.93,,0.0
61268,5.546,5.544,5.947,1.408,19.05205127491116,4.93,30.0,0.0
61269,5.548,5.94,6.148,1.61,19.11023589243781,4.93,30.0,0.0
61270,5.546,6.336,5.947,1.408,19.148265124706466,4.9325,,0.0
61271,5.546,7.524,5.846,1.308,19.470985587294525,4.9350000000000005,,0.0
61272,5.546,7.524,5.846,1.308,19.696889911106165,4.9375,,0.0
61273,5.546,7.524,5.846,1.408,19.885022937774316,4.94,33.0,0.0
61274,5.548,6.336,6.048,1.408,19.721516056442024,4.94,33.0,0.0
61275,5.548,5.94,6.249,1.61,19.60916123950942,4.94,,0.0
61276,5.546,6.336,5.947,1.408,19.497512867656596,4.94,,0.0
61277,5.546,7.128,5.846,1.308,19.596659007359616,4.94,,0.0
61278,5.546,7.92,5.846,1.308,19.903661305151733,4.94,32.0,0.0
61279,5.548,7.524,5.846,1.308,20.000362913606214,4.94,32.0,0.0
61280,5.548,7.92,5.846,1.408,20.21685403952435,4.942500000000001,,0.0
61281,5.548,6.732,5.947,1.408,20.042297827667046,4.945,,0.0
61282,5.546,7.92,5.745,1.308,20.185308479366935,4.9475,,0.0
61283,5.548,7.524,5.846,1.408,20.227515935556855,4.95,32.0,0.0
61284,5.548,6.734,6.048,1.408,20.0806611548898,4.95,32.0,0.0
