,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,cpu_time_process,x_rest
0,2023-04-07 21:11:01.366,0.0,66.0,0.00010723333333333333,4.3066666666666666e-07,7.334366666666666e-05,5.2728e-05,59959.0,59959.0,dd-0-0.0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023-04-07 21:11:01.366,0.0,66.0,5.169744885,8.0835e-05,1.329164618,0.973223446,977541829.0,977541829.0,pyaes-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2023-04-07 21:11:01.366,0.0,66.0,6.246000626999999,0.011385721666666666,4.412297992999999,3.2946363580000004,488800894.0,488800894.0,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2023-04-07 21:11:02.366,0.0,66.0,2.9927960213333327,0.007753890000000001,2.0788408176666664,1.598463594,406725719.6666667,406725719.6666667,os_cp,0.0,28.8,0.0,0.0,65.78875615057513,122.5,0.57847,0.9785,0.0,9483793896.0,26040.0,1.2166828166666666,73.0,34.48302,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044850.5833333335,3967791.0,4099333.0,40151.26189062708,4063081.0,4086388.0,3992892.0,4009064.0,4057502.0,4065093.0,4099333.0,4098987.0,4025522.0,4022498.0,3967791.0,4050056.0,4.2,00:00:03,36.98875615057513
4,2023-04-07 21:11:02.366,0.0,66.0,1.958999159,3.744133333333333e-05,0.47791216533333336,0.349887954,1328017381.0,1328017381.0,pyaes-0-0.0.1,1.0,28.8,0.0,0.0,65.78875615057513,122.5,0.57847,0.9785,0.0,9483793896.0,26040.0,1.2166828166666666,73.0,34.48302,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044850.5833333335,3967791.0,4099333.0,40151.26189062708,4063081.0,4086388.0,3992892.0,4009064.0,4057502.0,4065093.0,4099333.0,4098987.0,4025522.0,4022498.0,3967791.0,4050056.0,4.2,00:00:03,36.98875615057513
5,2023-04-07 21:11:02.366,0.0,66.0,0.040805202,0.0005808663333333334,0.04068821833333333,0.029857126,29968261.0,29968261.0,video_processing-0-0.0.1,1.0,28.8,0.0,0.0,65.78875615057513,122.5,0.57847,0.9785,0.0,9483793896.0,26040.0,1.2166828166666666,73.0,34.48302,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044850.5833333335,3967791.0,4099333.0,40151.26189062708,4063081.0,4086388.0,3992892.0,4009064.0,4057502.0,4065093.0,4099333.0,4098987.0,4025522.0,4022498.0,3967791.0,4050056.0,4.2,00:00:03,36.98875615057513
6,2023-04-07 21:11:02.366,0.0,66.0,2.2215716936666667,0.012317141,1.2930672636666667,0.948328914,951996484.0,951996484.0,dd-0-0.0.1,1.0,28.8,0.0,0.0,65.78875615057513,122.5,0.57847,0.9785,0.0,9483793896.0,26040.0,1.2166828166666666,73.0,34.48302,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044850.5833333335,3967791.0,4099333.0,40151.26189062708,4063081.0,4086388.0,3992892.0,4009064.0,4057502.0,4065093.0,4099333.0,4098987.0,4025522.0,4022498.0,3967791.0,4050056.0,4.2,00:00:03,36.98875615057513
7,2023-04-07 21:11:03.366,0.0,66.0,0.0028384093333333332,4.4776333333333334e-05,0.0037875926666666665,0.002874924,32954903.0,32954903.0,video_processing-0-0.0.1,1.0,31.7,0.0,0.0,55.90077915175309,122.69,0.39086,0.9558,0.0,9505878984.0,0.0,1.23333745,74.0,22.085088,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,24.200779151753093
8,2023-04-07 21:11:03.366,0.0,66.0,2.031162126,2.1610333333333332e-05,0.49476027266666667,0.364820508,1693456015.0,1693456015.0,pyaes-0-0.0.1,1.0,31.7,0.0,0.0,55.90077915175309,122.69,0.39086,0.9558,0.0,9505878984.0,0.0,1.23333745,74.0,22.085088,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,24.200779151753093
9,2023-04-07 21:11:03.366,0.0,66.0,0.7044980776666667,0.0018461076666666666,0.2813814843333333,0.206106472,1160240637.0,1160240637.0,dd-0-0.0.1,1.0,31.7,0.0,0.0,55.90077915175309,122.69,0.39086,0.9558,0.0,9505878984.0,0.0,1.23333745,74.0,22.085088,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,24.200779151753093
10,2023-04-07 21:11:03.366,0.0,66.0,2.8250825646666673,0.003780797666666667,1.8005793676666666,1.5142918960000002,783483178.3333334,783483178.3333334,os_cp,0.0,31.7,0.0,0.0,55.90077915175309,122.69,0.39086,0.9558,0.0,9505878984.0,0.0,1.23333745,74.0,22.085088,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,24.200779151753093
11,2023-04-07 21:11:04.366,0.0,66.0,0.0009966313333333334,2.2660333333333334e-05,0.0012006526666666667,0.000916786,34275181.0,34275181.0,video_processing-0-0.0.1,1.0,33.31,0.0,0.0,52.375608874335924,122.63,0.46184,0.9737,0.0,9528167112.0,24696.0,1.2500156333333334,75.0,22.288128,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,19.065608874335922
12,2023-04-07 21:11:04.366,0.0,66.0,5.6081114586666665,1.6949333333333334e-05,1.3639271163333333,0.998557534,2693633392.0,2693633392.0,pyaes-0-0.0.1,1.0,33.31,0.0,0.0,52.375608874335924,122.63,0.46184,0.9737,0.0,9528167112.0,24696.0,1.2500156333333334,75.0,22.288128,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,19.065608874335922
13,2023-04-07 21:11:04.366,0.0,66.0,1.7160666666666666e-05,2.736e-06,0.00011264366666666667,8.2472e-05,1160336248.0,1160336248.0,dd-0-0.0.1,0.0,33.31,0.0,0.0,52.375608874335924,122.63,0.46184,0.9737,0.0,9528167112.0,24696.0,1.2500156333333334,75.0,22.288128,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,19.065608874335922
14,2023-04-07 21:11:04.366,0.0,66.0,3.0556038633333342,0.0025641556666666666,2.0919912860000003,1.6052094760000002,1363954286.5,1363954286.5,os_cp,0.0,33.31,0.0,0.0,52.375608874335924,122.63,0.46184,0.9737,0.0,9528167112.0,24696.0,1.2500156333333334,75.0,22.288128,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,19.065608874335922
15,2023-04-07 21:11:05.367,0.0,66.0,0.0009691956666666667,2.2684666666666666e-05,0.0012869103333333334,0.000971048,35682948.0,35682948.0,video_processing-0-0.0.1,1.0,48.4,0.0,0.0,53.69549149072806,122.63,0.49706,0.9662,0.0,9552616620.0,28200.0,1.2666679,76.0,24.449508,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,5.295491490728061
16,2023-04-07 21:11:05.367,0.0,66.0,0.4414933563333333,0.004697968,0.365391931,0.268353436,1430682070.0,1430682070.0,dd-0-0.0.1,1.0,48.4,0.0,0.0,53.69549149072806,122.63,0.49706,0.9662,0.0,9552616620.0,28200.0,1.2666679,76.0,24.449508,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,5.295491490728061
17,2023-04-07 21:11:05.367,0.0,66.0,5.069779055666666,7.888066666666667e-05,1.2736770123333334,0.936901186,3632644636.0,3632644636.0,pyaes-0-0.0.1,2.0,48.4,0.0,0.0,53.69549149072806,122.63,0.49706,0.9662,0.0,9552616620.0,28200.0,1.2666679,76.0,24.449508,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,5.295491490728061
18,2023-04-07 21:11:05.367,0.0,66.0,3.623842169666667,0.007347927666666666,2.7129734736666666,2.079509432,2531663353.0,2531663353.0,os_cp,0.0,48.4,0.0,0.0,53.69549149072806,122.63,0.49706,0.9662,0.0,9552616620.0,28200.0,1.2666679,76.0,24.449508,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,5.295491490728061
19,2023-04-07 21:11:06.367,0.0,66.0,0.0011446683333333333,3.110466666666667e-05,0.0022592226666666667,0.00201656,38260381.0,38260381.0,video_processing-0-0.0.1,1.0,43.22,0.0,0.0,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920.0,52212.0,1.2833360166666667,77.0,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
20,2023-04-07 21:11:06.367,0.0,66.0,2.691608244,7.692433333333333e-05,0.69156491,0.506331306,4139799394.0,4139799394.0,pyaes-0-0.0.1,1.0,43.22,0.0,0.0,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920.0,52212.0,1.2833360166666667,77.0,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
21,2023-04-07 21:11:06.367,0.0,66.0,2.2013635353333334,0.009847510333333333,1.250473013,0.929765928,2364847535.0,2364847535.0,dd-0-0.0.1,2.0,43.22,0.0,0.0,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920.0,52212.0,1.2833360166666667,77.0,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
22,2023-04-07 21:11:06.367,0.0,66.0,4.677827065333333,0.02036160133333333,4.010868929666667,3.0167492420000004,1332360364.0,1332360364.0,os_cp,0.0,43.22,0.0,0.0,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920.0,52212.0,1.2833360166666667,77.0,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
23,2023-04-07 21:11:06.367,0.0,66.0,0.6995828616666667,0.004200089,0.403473433,0.296569962,299873193.0,299873193.0,image_processing-0-0.0.1,1.0,43.22,0.0,0.0,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920.0,52212.0,1.2833360166666667,77.0,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
