,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-07-12 16:41:38,5287,30623,3830,4,19,15311,0,10,5,11,1,3,1,4,0,7,1,0,2,2193,2178,2183,2186,2146,2186,2188,2205,2185,2186,2186,2186,7,204,0,114,0,114,729,729,233,-256,48.375,37,44.093,44.937,46.156,42.187,44.375,42.25,4755,4755,1188,1188,3918,3918,0,0,803,803,0,0
1,2023-07-12 16:41:39,5284,30623,3830,4,19,15311,0,9,2,9,0,6,1,0,3,4,3,0,3,886,729,738,739,729,729,729,729,730,719,730,730,1,665,0,114,0,114,729,729,233,-256,47.875,36.75,44.125,44.875,-256,42.187,44.312,-256,4755,4755,1188,1188,3918,3918,0,0,803,803,0,0
2,2023-07-12 16:41:40,5285,30623,3830,4,19,15311,0,6,0,9,1,6,1,0,4,5,1,4,3,729,729,729,758,710,729,728,728,729,727,730,729,0,665,0,114,0,114,729,729,233,-256,47.875,36.75,44.125,45,-256,42.343,44.343,-256,4755,4755,1188,1188,3918,3918,0,0,803,803,0,0
3,2023-07-12 16:41:41,5287,30623,3830,4,19,15311,0,8,0,10,0,4,4,1,2,4,1,2,1,731,729,729,729,732,729,717,729,734,729,729,729,2,204,0,114,0,114,729,729,233,-256,47.906,36.75,43.968,44.875,-256,42.375,44.406,-256,4755,4755,1188,1188,3924,3919,0,0,805,803,0,0
4,2023-07-12 16:41:42,5285,30623,3830,4,19,15311,0,8,1,8,3,2,1,0,4,3,3,0,1,729,727,729,729,735,728,729,727,734,730,728,729,0,2133,0,114,0,114,729,729,233,-256,47.75,36.75,43.875,44.843,-256,42.031,44.281,-256,4757,4755,1188,1188,3924,3920,0,0,805,803,0,0
5,2023-07-12 16:41:43,5285,30623,3830,4,19,15311,0,8,0,9,0,7,0,0,2,4,6,3,4,729,728,702,730,729,729,712,728,770,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.812,36.75,43.968,44.843,-256,42.468,44.437,-256,4755,4755,1188,1188,3818,3903,0,0,803,803,0,0
6,2023-07-12 16:41:44,5283,30623,3830,4,19,15311,0,10,1,7,0,4,0,1,0,6,5,3,2,1258,729,729,729,741,728,730,734,731,728,735,730,0,2133,0,114,0,114,729,729,233,-256,47.687,36.75,43.875,44.781,-256,42.218,44.281,-256,4755,4755,1188,1188,3818,3891,0,0,803,803,0,0
7,2023-07-12 16:41:45,5283,30623,3830,4,19,15311,0,8,0,6,1,5,1,7,3,6,2,1,1,729,709,711,732,729,729,775,728,729,730,729,729,0,2133,0,114,0,114,729,729,233,-256,47.937,36.75,43.875,44.718,-256,42.062,44.187,-256,4757,4755,1188,1188,3818,3882,0,0,803,803,0,0
8,2023-07-12 16:41:47,5392,30623,3830,4,19,15311,0,59,56,56,58,61,55,56,58,73,56,56,62,2193,2193,2192,2193,2192,2190,2192,2160,2191,2192,2195,2194,0,2133,0,114,0,114,729,729,233,-256,54.437,36.75,45.656,44.906,-256,42.468,44.5,-256,5150,4799,13068,2508,4320,3930,0,0,1105,837,0,0
9,2023-07-12 16:41:48,5462,30623,3830,4,19,15311,0,89,100,100,100,100,100,100,100,87,100,100,100,2191,2204,2192,2192,2193,2194,2193,2193,2194,2194,2195,2212,1,2133,0,114,0,114,729,729,233,-256,55.343,37,45.875,45.156,-256,42.5,45,-256,5152,4834,16632,3920,4428,3980,0,0,1006,853,0,0
10,2023-07-12 16:41:49,5654,30623,3830,4,19,15311,0,47,100,100,100,100,100,100,100,100,100,100,100,2192,2193,2191,2194,2282,2194,2192,2192,2193,2193,2194,2192,1,2133,0,114,0,114,729,729,233,-256,55.75,37.25,46.187,45.281,-256,42.875,45,-256,5152,4863,17034,5112,4629,4039,0,0,1004,867,0,0
11,2023-07-12 16:41:50,5819,30623,3830,4,19,15311,0,50,100,100,100,100,100,100,100,100,100,100,100,2196,2195,2192,2191,2193,2192,2193,2200,2181,2194,2194,2125,1,2133,2,114,2,114,729,729,233,-256,56.187,37.25,46.281,45.343,-256,43.343,45.093,-256,5152,4887,17028,6105,4622,4087,0,0,1004,878,0,0
12,2023-07-12 16:41:51,6060,30623,3830,4,19,15311,0,56,100,100,100,100,100,100,100,100,100,100,100,2197,2208,2352,2192,2160,2209,2193,2194,2271,2192,2191,2192,1,2133,0,114,0,114,729,729,233,-256,56.187,37.5,46.437,45.562,-256,43.406,45.343,-256,5152,4907,17034,6946,4622,4129,0,0,1004,888,0,0
13,2023-07-12 16:41:52,6616,30623,3775,4,19,15311,0,98,100,98,100,100,100,100,100,100,100,100,100,2194,2194,2192,2193,2192,2193,2192,2192,2194,2193,2188,2205,3,2133,0,114,0,114,729,729,233,-256,56.593,37.5,46.937,45.5,-256,43.5,45.343,-256,5152,4925,17424,7694,4622,4164,0,0,1306,918,0,0
14,2023-07-12 16:41:53,5330,30623,3830,4,19,15311,0,67,35,60,34,44,37,36,39,44,50,40,46,2193,2192,2194,2190,2191,2192,2196,2194,2191,2192,2193,2194,4,2133,0,114,0,114,729,729,233,-256,53.468,37.5,45.906,45.625,-256,43.312,45.218,-256,5152,4940,7524,7683,4421,4181,0,0,1205,937,0,0
15,2023-07-12 16:41:54,5437,30623,3830,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,100,100,2190,2194,2192,2190,2211,2194,2193,2190,2202,2191,2192,2196,2,2133,0,114,0,114,729,729,233,-256,56.593,37.75,46.906,45.593,-256,43.375,45.375,-256,5152,4953,16632,8242,4435,4197,0,0,1107,948,0,0
16,2023-07-12 16:41:55,5878,30623,3830,4,19,15311,0,100,100,85,100,100,100,100,100,100,100,100,100,2192,2192,2191,2192,2196,2193,2192,2190,2191,2191,2193,2192,3,2133,0,114,0,114,729,729,233,-256,56.625,37.75,47,45.75,-256,43.843,45.5,-256,5152,4965,17431,8783,4528,4216,0,0,1205,963,0,0
17,2023-07-12 16:41:56,6549,30623,3785,4,19,15311,0,100,100,98,100,100,100,100,100,100,100,100,100,2192,2191,2189,2193,2192,2205,2193,2192,2192,2192,2192,2191,4,2133,5,114,5,114,729,729,233,-256,56.625,38,47.187,45.75,-256,43.562,45.625,-256,5152,4975,17424,9263,4722,4244,0,0,1306,982,0,0
18,2023-07-12 16:41:57,5290,30623,3830,4,19,15311,0,61,59,79,77,62,62,62,61,71,66,63,64,2102,2315,2198,2189,1964,1965,1957,1959,2196,2196,2195,2196,5,2133,0,114,0,114,729,729,233,-256,51.343,37.75,45.781,45.843,48.937,43.687,45.625,43.531,5154,4985,8715,9234,4622,4264,0,0,1306,999,0,0
19,2023-07-12 16:41:58,5418,30623,3830,4,19,15311,0,81,76,75,77,78,76,91,76,77,77,77,79,2191,2194,2193,2261,2191,2194,2194,2190,2193,2193,2194,2295,3,2133,0,114,0,114,729,729,233,-256,56.718,37.75,47.031,45.718,-256,43.656,45.625,-256,5152,4993,15840,9564,4421,4272,0,0,1105,1004,0,0
20,2023-07-12 16:41:59,5782,30623,3830,4,19,15311,0,100,100,100,100,100,99,95,93,100,100,100,100,2194,2191,2193,2080,2131,2195,2192,2192,2193,2193,2196,2191,3,2133,14,114,14,114,729,729,233,-256,56.625,38,47.375,45.937,-256,43.593,45.812,-256,5152,5000,17431,9939,4521,4284,0,0,1205,1014,0,0
21,2023-07-12 16:42:00,6455,30623,3796,4,19,15311,0,100,100,100,100,100,98,100,100,100,100,100,100,2193,2194,2193,2074,2183,2192,2193,2194,2194,2194,2192,2192,4,2133,3,114,3,114,729,729,233,-256,57.031,38,47.281,45.906,-256,43.781,45.812,-256,5152,5007,17820,10297,4636,4300,0,0,1308,1027,0,0
22,2023-07-12 16:42:01,5287,30623,3831,4,19,15311,0,87,71,85,71,73,73,73,71,74,75,77,73,1727,2192,2195,2194,1499,1498,948,882,1958,1958,1959,1959,14,665,0,114,0,114,729,729,233,-256,51.562,38,46.031,46.156,-256,43.906,45.812,-256,5154,5014,9908,10280,4521,4309,0,0,1205,1035,0,0
23,2023-07-12 16:42:02,5402,30623,3832,4,19,15311,0,69,66,75,66,68,68,81,67,71,68,67,72,2195,2194,2192,2194,2192,2193,2192,2191,2193,2192,2193,2192,3,2133,0,114,0,114,729,729,233,-256,56.937,38,47.125,45.937,-256,43.781,45.843,-256,5150,5019,15048,10479,4421,4314,0,0,1105,1038,0,0
24,2023-07-12 16:42:03,5700,30623,3832,4,19,15311,0,99,100,100,100,94,100,92,100,100,100,100,100,2193,2193,2192,2195,2194,2189,2191,2191,2192,2198,2193,2192,3,2133,3,114,2,114,729,729,233,-256,56.906,38.25,47.375,46.093,-256,43.968,45.906,-256,5152,5025,17424,10756,4521,4322,0,0,1205,1044,0,0
25,2023-07-12 16:42:04,6265,30623,3832,4,19,15311,0,98,100,100,100,100,100,100,100,100,100,100,100,2192,2193,2201,2192,2193,2200,2190,2193,2194,2193,2193,2193,4,2133,3,114,5,114,729,729,233,-256,57.125,38.25,47.437,46.156,-256,43.812,46,-256,5152,5030,17820,11028,4622,4334,0,0,1306,1054,0,0
26,2023-07-12 16:42:05,6606,30623,3775,4,19,15311,0,99,100,99,100,100,100,100,100,100,99,99,100,2177,2194,2192,2191,2193,2176,2183,2186,2194,2192,2193,2192,4,2133,0,114,0,114,729,729,233,-256,57.031,38.25,47.375,46.156,-256,43.968,46.062,-256,5152,5034,17424,11265,4629,4345,0,0,1207,1060,0,0
27,2023-07-12 16:42:06,5363,30623,3832,4,19,15311,0,61,32,33,33,33,33,53,32,59,34,36,37,2193,2194,2193,2193,2190,2194,2194,2193,2191,2197,2228,2193,3,2133,0,114,0,114,729,729,233,-256,56.062,38.25,47.093,46.218,-256,43.75,45.875,-256,5150,5038,11484,11273,4435,4348,0,0,1107,1062,0,0
28,2023-07-12 16:42:07,5455,30623,3832,4,19,15311,0,100,100,95,100,99,100,100,100,100,100,100,100,2193,2193,2192,2192,2193,2194,2251,2192,2181,2193,2192,2192,2,2133,0,114,17,114,729,729,233,-256,56.937,38.25,47.656,46.187,-256,44.031,46.25,-256,5152,5042,17028,11471,4421,4350,0,0,1105,1063,0,0
29,2023-07-12 16:42:08,6078,30623,3832,4,19,15311,0,100,100,98,100,100,100,100,100,100,100,100,100,2197,2194,2183,2193,2193,2194,2191,2194,2194,2193,2355,2193,4,2133,10,114,5,114,729,729,233,-256,57.343,38.25,47.718,46.437,-256,44.406,46.281,-256,5152,5046,17827,11683,4622,4359,0,0,1306,1071,0,0
30,2023-07-12 16:42:09,6617,30623,3775,4,19,15311,0,100,100,98,100,100,100,100,100,100,100,100,100,2192,2197,2190,2193,2194,2184,2192,2192,2193,2238,2194,2191,4,2133,0,114,0,114,729,729,233,-256,57.468,38.25,47.75,46.343,-256,44.343,46.156,-256,5152,5049,17431,11868,4622,4368,0,0,1306,1079,0,0
31,2023-07-12 16:42:10,5344,30623,3832,4,19,15311,0,46,42,72,44,44,40,45,55,50,42,40,42,2193,2194,2192,2191,2190,2192,2196,2193,2191,2191,2191,2192,4,2133,0,114,0,114,729,729,233,-256,55.687,38.5,47.093,46.25,-256,43.937,45.937,-256,5150,5052,9900,11807,4421,4370,0,0,1105,1080,0,0
32,2023-07-12 16:42:11,5446,30623,3832,4,19,15311,0,99,100,100,100,100,100,100,100,100,100,100,100,2195,2192,2195,2193,2191,2292,2193,2193,2194,2056,2184,2189,3,2133,0,114,0,114,729,729,233,-256,57.187,38.5,47.562,46.312,-256,43.968,46.125,-256,5152,5055,17028,11965,4428,4371,0,0,1107,1080,0,0
33,2023-07-12 16:42:12,5997,30623,3832,4,19,15311,0,95,100,100,100,100,100,100,100,100,100,100,100,2193,2192,2191,2192,2071,2191,2189,2248,2193,2194,2191,2194,3,2133,6,114,6,114,729,729,233,-256,57.468,38.5,47.656,46.406,-256,44.406,46.218,-256,5152,5058,17431,12126,4629,4379,0,0,1207,1084,0,0
34,2023-07-12 16:42:13,6621,30623,3775,4,19,15311,0,98,100,100,100,100,100,100,100,100,100,100,100,2194,2187,2194,2194,2185,2193,2186,2212,2197,2191,2193,2192,4,2133,52,114,50,114,729,729,233,-256,57.562,38.5,47.812,46.562,-256,44.343,46.343,-256,5152,5061,17827,12289,4622,4386,0,0,1306,1090,0,0
35,2023-07-12 16:42:14,5306,30623,3832,4,19,15311,0,73,47,50,47,47,65,45,45,50,46,56,48,2195,729,729,729,729,729,729,729,2068,2194,2194,2297,4,2133,0,114,0,114,729,729,233,-256,51.218,38.5,46.281,46.562,-256,44.125,46.093,-256,5154,5063,6737,12134,4521,4390,0,0,1205,1094,0,0
36,2023-07-12 16:42:15,5427,30623,3832,4,19,15311,0,95,94,94,94,95,94,94,94,94,95,100,95,2193,2194,2193,2199,2192,2195,2193,2193,2256,2192,2192,2192,3,2133,0,114,0,114,729,729,233,-256,57.25,38.5,47.75,46.468,-256,44.156,46.312,-256,5152,5066,16638,12256,4421,4390,0,0,1105,1094,0,0
37,2023-07-12 16:42:16,5857,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,94,100,2192,2193,2192,2191,2194,2192,2193,2171,2197,2197,2190,2190,3,2133,4,114,4,114,729,729,233,-256,57.406,38.5,47.968,46.468,-256,44.375,46.343,-256,5152,5068,17431,12392,4622,4396,0,0,1205,1097,0,0
38,2023-07-12 16:42:17,6506,30623,3791,4,19,15311,0,99,100,100,100,100,100,100,100,100,100,98,96,2190,2195,2193,2150,2189,2191,2191,2196,2191,2192,2194,2194,4,2133,4,114,4,114,729,729,233,-256,57.687,38.5,47.812,46.656,-256,44.406,46.593,-256,5152,5070,17820,12531,4629,4402,0,0,1308,1102,0,0
39,2023-07-12 16:42:19,5286,30623,3832,4,19,15311,0,69,70,68,74,69,71,71,72,81,67,86,69,2193,2194,2193,2194,729,2189,2195,2192,2194,2194,2149,2194,4,2133,0,114,0,114,729,729,233,-256,52.968,38.75,46.718,46.593,-256,44.468,46.468,-256,5154,5072,9908,12466,4528,4406,0,0,1207,1105,0,0
40,2023-07-12 16:42:20,5409,30623,3832,4,19,15311,0,70,67,66,68,67,73,66,69,68,66,81,74,2192,2194,2194,2193,2192,2279,2193,2124,2254,2193,2194,2107,3,2133,0,114,0,114,729,729,233,-256,57.062,38.5,47.875,46.656,-256,44.375,46.468,-256,5150,5074,15048,12529,4421,4406,0,0,1105,1105,0,0
41,2023-07-12 16:42:21,5727,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,99,100,95,100,2096,2198,2193,2192,2192,2192,2186,2179,2097,2161,2190,2189,3,2133,0,114,0,114,729,729,233,-256,57.562,38.75,48.062,46.656,-256,44.593,46.562,-256,5152,5076,17431,12646,4521,4409,0,0,1205,1107,0,0
42,2023-07-12 16:42:22,6325,30623,3820,4,19,15311,0,100,100,100,100,100,100,100,100,98,100,100,100,2192,2196,2193,2192,2192,2192,2192,2193,2193,2193,2192,2192,4,2133,9,114,9,114,729,729,233,-256,57.625,38.75,48.187,46.656,-256,44.437,46.656,-256,5152,5078,17827,12766,4622,4414,0,0,1306,1112,0,0
43,2023-07-12 16:42:23,5288,30623,3832,4,19,15311,0,88,87,87,87,87,87,90,87,93,87,87,86,730,729,729,730,729,769,753,728,2192,2192,729,730,4,2133,0,114,0,114,729,729,233,-256,53.218,38.75,47.156,46.75,-256,44.5,46.625,-256,5156,5079,13871,12791,4521,4416,0,0,1205,1114,0,0
44,2023-07-12 16:42:24,5396,30623,3832,4,19,15311,0,56,68,52,52,61,58,62,55,51,52,50,71,2192,2192,2192,2194,2193,2103,2192,2191,2191,2190,2181,2190,3,2133,0,114,0,114,729,729,233,-256,56.937,38.75,47.625,46.718,-256,44.343,46.625,-256,5152,5081,13464,12806,4428,4416,0,0,1107,1114,0,0
45,2023-07-12 16:42:25,5624,30623,3832,4,19,15311,0,100,94,100,100,100,100,100,100,100,100,100,100,2192,2192,2191,2193,2192,2193,2169,2189,2194,2195,2193,2192,3,2133,5,114,5,114,729,729,233,-256,57.437,38.75,48.125,46.687,-256,44.906,46.687,-256,5152,5083,17431,12907,4521,4419,0,0,1205,1116,0,0
46,2023-07-12 16:42:26,6253,30623,3832,4,19,15311,0,100,97,100,100,100,100,100,100,100,98,99,100,2191,2193,2192,2192,2221,2194,2191,2191,2190,2193,2190,2192,4,2133,2,114,2,114,729,729,233,-256,57.625,38.75,48.156,47.031,-256,44.781,46.625,-256,5152,5084,17431,13003,4622,4423,0,0,1306,1120,0,0
47,2023-07-12 16:42:27,5429,30623,3832,4,19,15311,0,94,99,93,93,94,94,93,93,94,93,94,93,2192,2194,2195,2193,778,806,806,806,727,714,725,734,4,2133,0,114,0,114,729,729,233,52.218,55.187,38.75,47.781,46.812,-256,44.812,46.656,-256,5154,5086,15852,13062,4622,4427,0,0,1306,1124,0,0
48,2023-07-12 16:42:28,5386,30623,3832,4,19,15311,0,50,60,50,52,61,47,45,48,50,52,51,65,2192,2193,2192,2196,2190,2192,2193,2194,2193,2193,2193,2193,3,2133,0,114,0,114,729,729,233,-256,56.281,38.75,47.75,46.718,-256,44.843,46.531,-256,5152,5087,13068,13062,4421,4427,0,0,1105,1123,0,0
49,2023-07-12 16:42:29,5578,30623,3832,4,19,15311,0,100,96,100,100,100,100,100,100,100,100,100,100,2191,2195,2192,2188,2195,2191,2235,2194,2195,2192,2190,2270,3,2133,2,114,2,114,729,729,233,54.093,57.843,38.75,48.062,46.906,-256,44.625,46.656,-256,5150,5088,17424,13150,4521,4429,0,0,1205,1125,0,0
50,2023-07-12 16:42:30,6172,30623,3832,4,19,15311,0,99,94,100,97,100,100,100,99,100,100,100,100,2193,2112,2193,2192,2197,2199,2074,2110,2192,2191,2192,2055,4,2133,2,114,6,114,729,729,233,-256,58.093,38.75,48.218,46.906,-256,44.812,46.687,-256,5152,5089,17424,13233,4636,4433,0,0,1308,1128,0,0
51,2023-07-12 16:42:31,6620,30623,3774,4,19,15311,0,100,100,100,98,100,100,100,100,100,100,100,100,2193,2194,2192,2193,2194,2192,2194,2193,2192,2192,2193,2192,4,2133,0,114,0,114,729,729,233,-256,57.843,39,48.343,46.968,-256,44.625,46.875,-256,5152,5091,17424,13314,4622,4436,0,0,1306,1132,0,0
52,2023-07-12 16:42:32,5286,30623,3832,4,19,15311,0,12,3,7,19,8,8,16,9,9,6,3,29,2193,729,729,753,774,729,734,707,729,729,725,729,10,665,0,114,0,114,729,729,233,-256,50.531,38.75,46.187,46.843,-256,44.75,46.375,-256,4757,5084,2774,13115,4119,4430,0,0,904,1128,0,0
53,2023-07-12 16:42:33,5286,30623,3832,4,19,15311,0,7,1,3,2,7,2,3,2,3,0,9,1,2196,729,728,729,729,729,742,728,738,728,729,729,16,204,0,114,0,114,729,729,233,-256,50.093,38.5,45.937,46.593,-256,44.156,46.125,-256,4755,5078,1188,12894,3918,4421,0,0,803,1121,0,0
54,2023-07-12 16:42:34,5285,30623,3832,4,19,15311,0,7,3,0,3,5,4,1,1,8,0,1,0,728,729,728,728,729,729,729,729,737,730,729,730,7,204,0,114,0,114,729,729,233,-256,49.875,38.5,45.75,46.531,-256,44.031,46.093,-256,4755,5072,1188,12681,3818,4410,0,0,803,1116,0,0
55,2023-07-12 16:42:35,5390,30623,3832,4,19,15311,0,56,71,54,55,55,54,54,60,58,58,53,54,2192,2203,2193,2192,2186,2194,2193,2191,2192,2196,2192,2194,1,2133,0,114,0,114,729,729,233,-256,56.406,38.5,47.375,46.562,-256,43.875,46.468,-256,5150,5074,12672,12681,4327,4408,0,0,1107,1116,0,0
56,2023-07-12 16:42:36,5438,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,100,100,2192,2192,2193,2191,2193,2193,2193,2192,2190,2193,2287,2193,2,2133,0,114,0,114,729,729,233,-256,57.218,38.5,47.843,46.625,-256,44.281,46.437,-256,5150,5075,17028,12757,4536,4411,0,0,1207,1117,0,0
57,2023-07-12 16:42:37,5396,30623,3832,4,19,15311,0,55,69,51,50,51,51,51,56,57,53,56,56,2193,2194,2193,2192,2192,2194,2197,2197,2192,2194,2164,2193,1,2133,0,114,0,114,729,729,233,-256,56.406,38.5,47.687,46.656,-256,44.25,46.531,-256,5150,5076,13464,12770,4421,4411,0,0,1105,1117,0,0
58,2023-07-12 16:42:38,5451,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,100,100,2194,2193,2192,2194,2193,2193,2192,2194,2169,2189,2177,2120,2,2133,0,114,0,114,729,729,233,-256,57.187,38.75,47.937,46.843,-256,44.625,46.5,-256,5152,5078,17028,12842,4521,4413,0,0,1205,1118,0,0
59,2023-07-12 16:42:39,5383,30623,3832,4,19,15311,0,54,56,51,58,55,53,53,57,75,55,57,56,2191,2192,2191,2192,2194,2193,2195,2194,2189,2192,2191,2194,2,2133,0,114,0,114,729,729,233,-256,56.437,38.75,47.687,46.656,-256,44.25,46.375,-256,5150,5079,13068,12846,4421,4413,0,0,1105,1118,0,0
60,2023-07-12 16:42:40,5445,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,100,100,2194,2194,2193,2192,2198,2194,2208,2193,2193,2194,2193,2191,2,2133,0,114,0,114,729,729,233,-256,57.406,38.75,48.125,46.843,-256,44.843,46.718,-256,5152,5080,17028,12914,4521,4415,0,0,1205,1120,0,0
61,2023-07-12 16:42:41,5348,30623,3832,4,19,15311,0,46,45,50,44,45,43,58,43,50,49,46,45,2191,2191,2193,2191,2261,2192,2193,2192,2191,2192,2191,2190,2,2133,0,114,0,114,729,729,233,-256,56.468,38.75,47.625,46.781,-256,44.406,46.5,-256,5150,5081,11088,12885,4327,4413,0,0,1107,1119,0,0
62,2023-07-12 16:42:42,5434,30623,3832,4,19,15311,0,100,100,100,100,100,100,100,100,100,100,100,100,2193,2192,2193,2193,2192,2162,2192,2213,2192,2192,2192,2340,2,2133,0,114,0,114,729,729,233,-256,57.843,38.75,48.156,46.875,-256,44.593,46.656,-256,5152,5082,17028,12950,4528,4415,0,0,1207,1121,0,0
63,2023-07-12 16:42:43,5347,30623,3832,4,19,15311,0,60,54,53,53,54,52,69,53,58,58,57,55,2194,2193,2192,2194,2392,2299,2011,2193,2189,2193,2191,2195,2,2133,0,114,0,114,729,729,233,-256,56.531,38.75,47.75,46.781,-256,44.406,46.531,-256,5150,5083,11484,12927,4421,4415,0,0,1105,1120,0,0
