timestamp,consumption,pid,fqdn
1693960095.0,5.380875,2096382.0,cnn_image_classification-0-0.0.1
1693960095.0,11.269379,2091269.0,image_processing-0-0.0.1
1693960096.0,8.005608,2091269.0,image_processing-0-0.0.1
1693960097.0,9.006308,4190115.0,image_processing-0-0.0.1
1693960097.0,1.091673,4192296.0,cnn_image_classification-0-0.0.1
1693960098.0,10.374236,2091857.0,pyaes-0-0.0.1
1693960098.0,15.432747,6281384.0,image_processing-0-0.0.1
1693960098.0,16.633072,4192296.0,cnn_image_classification-0-0.0.1
1693960099.0,4.155044,6285718.0,cnn_image_classification-0-0.0.1
1693960099.0,19.759548,4190310.0,pyaes-0-0.0.1
1693960099.0,17.26652,6281384.0,image_processing-0-0.0.1
1693960101.0,18.362695,6283225.0,pyaes-0-0.0.1
1693960101.0,0.106758,4194229.0,dd-0-0.0.1
1693960101.0,10.142186,4189207.0,image_processing-0-0.0.1
1693960101.0,18.949875,6285718.0,cnn_image_classification-0-0.0.1
1693960102.0,21.961217,8380356.0,cnn_image_classification-0-0.0.1
1693960102.0,0.08256,2095436.0,dd-0-0.0.1
1693960102.0,2.889633,2091269.0,image_processing-0-0.0.1
1693960102.0,10.815487,4191368.0,pyaes-0-0.0.1
1693960104.0,8.691181,6286334.0,cnn_image_classification-0-0.0.1
1693960104.0,11.544013,4189207.0,image_processing-0-0.0.1
1693960104.0,8.293113,2098453.0,pyaes-0-0.0.1
1693960105.0,11.888624,4190552.0,cnn_image_classification-0-0.0.1
1693960105.0,0.134334,4193636.0,dd-0-0.0.1
1693960105.0,12.560298,4189207.0,image_processing-0-0.0.1
1693960105.0,1.612016,2098453.0,pyaes-0-0.0.1
1693960107.0,10.610897,4189207.0,image_processing-0-0.0.1
1693960107.0,12.654478,4191368.0,pyaes-0-0.0.1
1693960107.0,9.196111,4190552.0,cnn_image_classification-0-0.0.1
1693960108.0,7.108235,2097938.0,image_processing-0-0.0.1
1693960108.0,36.488941,8380619.0,pyaes-0-0.0.1
1693960108.0,6.634353,2094638.0,cnn_image_classification-0-0.0.1
1693960110.0,3.33753,2097938.0,image_processing-0-0.0.1
1693960110.0,23.362713,8387073.0,pyaes-0-0.0.1
1693960111.0,0.30573,6288702.0,dd-0-0.0.1
1693960111.0,5.808921,4190552.0,cnn_image_classification-0-0.0.1
1693960111.0,16.305745,4189207.0,image_processing-0-0.0.1
1693960111.0,13.45224,2099369.0,pyaes-0-0.0.1
1693960113.0,0.086794,2095443.0,dd-0-0.0.1
1693960113.0,14.060751,4190552.0,cnn_image_classification-0-0.0.1
1693960113.0,7.898322,4189207.0,image_processing-0-0.0.1
1693960113.0,9.547424,2099369.0,pyaes-0-0.0.1
1693960114.0,11.064967,2091269.0,image_processing-0-0.0.1
1693960114.0,3.940947,2099369.0,pyaes-0-0.0.1
1693960114.0,0.303148,4189273.0,cnn_image_classification-0-0.0.1
1693960115.0,7.781232,6283974.0,cnn_image_classification-0-0.0.1
1693960115.0,9.313899,2091269.0,image_processing-0-0.0.1
1693960117.0,36.386171,10471790.0,cnn_image_classification-0-0.0.1
1693960117.0,10.436342,6281384.0,image_processing-0-0.0.1
1693960118.0,10.216314,6281238.0,cnn_image_classification-0-0.0.1
1693960118.0,29.410604,8374343.0,image_processing-0-0.0.1
1693960118.0,13.002582,4196763.0,pyaes-0-0.0.1
1693960120.0,16.308684,4189804.0,cnn_image_classification-0-0.0.1
1693960120.0,11.685088,4190897.0,image_processing-0-0.0.1
1693960120.0,25.471811,6288620.0,pyaes-0-0.0.1
1693960121.0,0.136222,2098875.0,dd-0-0.0.1
1693960121.0,12.396212,4191226.0,pyaes-0-0.0.1
1693960121.0,0.272444,2093422.0,cnn_image_classification-0-0.0.1
1693960123.0,13.1298,8375072.0,cnn_image_classification-0-0.0.1
1693960123.0,16.763943,4190897.0,image_processing-0-0.0.1
1693960124.0,4.458452,2091857.0,pyaes-0-0.0.1
1693960124.0,21.481635,6279074.0,cnn_image_classification-0-0.0.1
1693960124.0,8.916905,4190897.0,image_processing-0-0.0.1
1693960125.0,21.469323,8374343.0,image_processing-0-0.0.1
1693960125.0,17.47503,4191226.0,pyaes-0-0.0.1
1693960125.0,7.631951,4187816.0,cnn_image_classification-0-0.0.1
1693960127.0,13.855873,10471790.0,cnn_image_classification-0-0.0.1
1693960127.0,21.528752,10471113.0,image_processing-0-0.0.1
1693960127.0,8.157088,4191226.0,pyaes-0-0.0.1
1693960129.0,3.289087,2091857.0,pyaes-0-0.0.1
1693960129.0,25.168663,12565677.0,cnn_image_classification-0-0.0.1
1693960129.0,12.298324,8378507.0,image_processing-0-0.0.1
1693960131.0,18.576511,8387073.0,pyaes-0-0.0.1
1693960131.0,0.040471,2094761.0,dd-0-0.0.1
1693960131.0,10.441699,6291406.0,image_processing-0-0.0.1
1693960131.0,23.99972,12565677.0,cnn_image_classification-0-0.0.1
1693960132.0,22.197732,10471113.0,image_processing-0-0.0.1
1693960132.0,0.046053,2098875.0,dd-0-0.0.1
1693960132.0,18.145034,8387073.0,pyaes-0-0.0.1
1693960132.0,22.289838,10472255.0,cnn_image_classification-0-0.0.1
1693960134.0,4.225514,2098453.0,pyaes-0-0.0.1
1693960134.0,0.048569,2095443.0,dd-0-0.0.1
1693960134.0,8.839581,4186072.0,cnn_image_classification-0-0.0.1
1693960134.0,14.133615,8373175.0,image_processing-0-0.0.1
1693960135.0,9.960669,2092177.0,image_processing-0-0.0.1
1693960135.0,0.18618,4194065.0,dd-0-0.0.1
1693960135.0,12.75338,2098453.0,pyaes-0-0.0.1
1693960137.0,3.553896,2094638.0,cnn_image_classification-0-0.0.1
1693960137.0,18.690864,4195847.0,pyaes-0-0.0.1
1693960137.0,14.347212,4183446.0,image_processing-0-0.0.1
1693960138.0,17.964229,8378368.0,cnn_image_classification-0-0.0.1
1693960138.0,5.381355,2097394.0,pyaes-0-0.0.1
1693960138.0,15.590102,4183446.0,image_processing-0-0.0.1
1693960138.0,0.079137,2098875.0,dd-0-0.0.1
1693960140.0,22.702193,8378368.0,cnn_image_classification-0-0.0.1
1693960140.0,18.971413,6276405.0,image_processing-0-0.0.1
1693960141.0,4.469142,4184228.0,image_processing-0-0.0.1
1693960141.0,19.541545,6282454.0,cnn_image_classification-0-0.0.1
1693960141.0,6.747529,4190157.0,pyaes-0-0.0.1
1693960142.0,17.719933,4195847.0,pyaes-0-0.0.1
1693960142.0,7.97397,2094638.0,cnn_image_classification-0-0.0.1
1693960144.0,30.333655,6295216.0,pyaes-0-0.0.1
1693960144.0,6.936365,2094638.0,cnn_image_classification-0-0.0.1
1693960144.0,1.967028,2092959.0,image_processing-0-0.0.1
1693960145.0,21.143682,6295216.0,pyaes-0-0.0.1
1693960145.0,10.155626,4184228.0,image_processing-0-0.0.1
1693960145.0,15.566409,8376774.0,cnn_image_classification-0-0.0.1
1693960147.0,17.436155,4195847.0,pyaes-0-0.0.1
1693960147.0,0.08718,2098691.0,dd-0-0.0.1
1693960147.0,8.630896,4189160.0,image_processing-0-0.0.1
1693960147.0,17.872058,6282454.0,cnn_image_classification-0-0.0.1
1693960148.0,0.826554,4187215.0,cnn_image_classification-0-0.0.1
1693960148.0,24.56049,4195847.0,pyaes-0-0.0.1
1693960148.0,11.689849,2091269.0,image_processing-0-0.0.1
1693960148.0,0.118079,2095436.0,dd-0-0.0.1
1693960149.0,21.17242,4195847.0,pyaes-0-0.0.1
1693960149.0,1.981045,2091269.0,image_processing-0-0.0.1
1693960151.0,0.120622,2098845.0,dd-0-0.0.1
1693960151.0,12.303514,2097394.0,pyaes-0-0.0.1
1693960151.0,13.750985,4184228.0,image_processing-0-0.0.1
1693960152.0,20.120108,4184228.0,image_processing-0-0.0.1
1693960154.0,31.166037,6276405.0,image_processing-0-0.0.1
1693960154.0,0.123674,2097394.0,pyaes-0-0.0.1
1693960154.0,0.247349,2096382.0,cnn_image_classification-0-0.0.1
1693960155.0,7.037011,2092177.0,image_processing-0-0.0.1
1693960155.0,13.772436,2097394.0,pyaes-0-0.0.1
1693960155.0,0.100528,2095436.0,dd-0-0.0.1
1693960155.0,14.576665,4191020.0,cnn_image_classification-0-0.0.1
1693960156.0,3.620004,2092177.0,image_processing-0-0.0.1
1693960156.0,13.531919,6287310.0,cnn_image_classification-0-0.0.1
1693960156.0,21.461453,6287704.0,pyaes-0-0.0.1
1693960157.0,7.843342,2099369.0,pyaes-0-0.0.1
1693960158.0,12.459938,6282454.0,cnn_image_classification-0-0.0.1
1693960158.0,22.220223,8381453.0,pyaes-0-0.0.1
1693960158.0,7.268297,2092177.0,image_processing-0-0.0.1
1693960159.0,9.289257,2092177.0,image_processing-0-0.0.1
1693960159.0,26.388066,8378368.0,cnn_image_classification-0-0.0.1
1693960159.0,6.001024,2091857.0,pyaes-0-0.0.1
1693960161.0,18.054264,2091857.0,pyaes-0-0.0.1
1693960161.0,5.828541,2092177.0,image_processing-0-0.0.1
1693960161.0,13.220839,2095914.0,cnn_image_classification-0-0.0.1
1693960162.0,11.883693,6281986.0,cnn_image_classification-0-0.0.1
1693960162.0,12.536644,8373175.0,image_processing-0-0.0.1
1693960162.0,4.178881,2091857.0,pyaes-0-0.0.1
1693960164.0,11.335974,4186072.0,cnn_image_classification-0-0.0.1
1693960166.0,10.871866,6282454.0,cnn_image_classification-0-0.0.1
1693960166.0,23.790737,10471113.0,image_processing-0-0.0.1
1693960166.0,7.323726,2091857.0,pyaes-0-0.0.1
1693960167.0,16.032152,4191020.0,cnn_image_classification-0-0.0.1
1693960167.0,11.504799,6283074.0,image_processing-0-0.0.1
1693960167.0,8.255759,2091857.0,pyaes-0-0.0.1
1693960169.0,10.776579,4198162.0,image_processing-0-0.0.1
1693960169.0,13.003738,8378368.0,cnn_image_classification-0-0.0.1
1693960169.0,8.549419,4191226.0,pyaes-0-0.0.1
1693960170.0,5.546091,6288581.0,pyaes-0-0.0.1
1693960170.0,13.478293,4198162.0,image_processing-0-0.0.1
1693960170.0,33.018593,10472255.0,cnn_image_classification-0-0.0.1
1693960172.0,33.844938,10479988.0,pyaes-0-0.0.1
1693960172.0,22.382424,8380821.0,cnn_image_classification-0-0.0.1
1693960172.0,2.645195,2097938.0,image_processing-0-0.0.1
1693960173.0,13.475619,6288762.0,pyaes-0-0.0.1
1693960173.0,0.074041,2094761.0,dd-0-0.0.1
1693960173.0,11.994783,4191020.0,cnn_image_classification-0-0.0.1
1693960173.0,12.439033,4198162.0,image_processing-0-0.0.1
1693960175.0,13.441242,4198162.0,image_processing-0-0.0.1
1693960175.0,33.354193,10472255.0,cnn_image_classification-0-0.0.1
1693960176.0,21.799279,8377617.0,cnn_image_classification-0-0.0.1
1693960176.0,5.44982,2097938.0,image_processing-0-0.0.1
1693960178.0,8.276046,2097938.0,image_processing-0-0.0.1
1693960178.0,15.000333,6279155.0,cnn_image_classification-0-0.0.1
1693960179.0,9.268954,2097394.0,pyaes-0-0.0.1
1693960179.0,4.341156,2091434.0,cnn_image_classification-0-0.0.1
1693960179.0,5.51444,6290339.0,image_processing-0-0.0.1
1693960181.0,7.325001,4185321.0,cnn_image_classification-0-0.0.1
1693960181.0,0.076302,2100029.0,dd-0-0.0.1
1693960181.0,15.107815,4190309.0,pyaes-0-0.0.1
1693960181.0,29.071101,8383298.0,image_processing-0-0.0.1
1693960182.0,10.562854,4185321.0,cnn_image_classification-0-0.0.1
1693960182.0,21.686569,4190309.0,pyaes-0-0.0.1
1693960182.0,0.093476,2100029.0,dd-0-0.0.1
1693960182.0,14.862778,4190897.0,image_processing-0-0.0.1
1693960184.0,11.740832,4190309.0,pyaes-0-0.0.1
1693960184.0,5.053016,2091434.0,cnn_image_classification-0-0.0.1
1693960184.0,0.074309,2095436.0,dd-0-0.0.1
1693960184.0,8.842779,2097938.0,image_processing-0-0.0.1
1693960185.0,0.120665,2095443.0,dd-0-0.0.1
1693960185.0,21.357823,4190309.0,pyaes-0-0.0.1
1693960185.0,0.723994,2091434.0,cnn_image_classification-0-0.0.1
1693960187.0,0.057732,2094761.0,dd-0-0.0.1
1693960187.0,12.066115,4185321.0,cnn_image_classification-0-0.0.1
1693960187.0,10.334136,6288713.0,pyaes-0-0.0.1
1693960187.0,7.793902,2097938.0,image_processing-0-0.0.1
1693960188.0,7.96217,4185321.0,cnn_image_classification-0-0.0.1
1693960188.0,12.458454,4190309.0,pyaes-0-0.0.1
1693960188.0,0.093672,2097938.0,image_processing-0-0.0.1
1693960189.0,5.602529,2093887.0,cnn_image_classification-0-0.0.1
1693960189.0,14.356478,10475434.0,image_processing-0-0.0.1
1693960189.0,27.049709,6288762.0,pyaes-0-0.0.1
1693960191.0,15.235736,6288762.0,pyaes-0-0.0.1
1693960191.0,27.971249,8383298.0,image_processing-0-0.0.1
1693960192.0,10.004763,2098453.0,pyaes-0-0.0.1
1693960192.0,31.560477,12565407.0,image_processing-0-0.0.1
1693960192.0,2.637619,2093887.0,cnn_image_classification-0-0.0.1
1693960194.0,10.0425,2098453.0,pyaes-0-0.0.1
1693960194.0,16.155324,8377617.0,cnn_image_classification-0-0.0.1
1693960194.0,19.28451,6281384.0,image_processing-0-0.0.1
1693960194.0,0.072771,2095374.0,dd-0-0.0.1
1693960195.0,9.714494,4183446.0,image_processing-0-0.0.1
1693960195.0,2.174886,2092915.0,pyaes-0-0.0.1
1693960195.0,9.424509,6276133.0,cnn_image_classification-0-0.0.1
1693960197.0,3.842709,2091269.0,image_processing-0-0.0.1
1693960197.0,12.382063,4184772.0,pyaes-0-0.0.1
1693960197.0,18.957366,8370771.0,cnn_image_classification-0-0.0.1
1693960199.0,4.334529,2091269.0,image_processing-0-0.0.1
1693960199.0,6.772701,4184772.0,pyaes-0-0.0.1
1693960199.0,23.994714,10467153.0,cnn_image_classification-0-0.0.1
1693960200.0,17.45399,8372515.0,cnn_image_classification-0-0.0.1
1693960200.0,11.443663,4184772.0,pyaes-0-0.0.1
1693960200.0,8.991449,4183446.0,image_processing-0-0.0.1
1693960202.0,6.386049,2091434.0,cnn_image_classification-0-0.0.1
1693960204.0,11.669475,6283441.0,cnn_image_classification-0-0.0.1
1693960204.0,2.471183,2092915.0,pyaes-0-0.0.1
1693960204.0,27.228774,12571337.0,image_processing-0-0.0.1
1693960205.0,14.330171,4184772.0,pyaes-0-0.0.1
1693960205.0,11.515316,6283441.0,cnn_image_classification-0-0.0.1
1693960205.0,31.27048,14682608.0,image_processing-0-0.0.1
1693960207.0,10.297403,4192164.0,cnn_image_classification-0-0.0.1
1693960207.0,10.387731,4203284.0,image_processing-0-0.0.1
1693960207.0,16.259057,4184772.0,pyaes-0-0.0.1
1693960208.0,1.44987,2100730.0,cnn_image_classification-0-0.0.1
1693960208.0,0.241645,2092915.0,pyaes-0-0.0.1
1693960208.0,0.120822,2094761.0,dd-0-0.0.1
1693960208.0,12.203074,2101644.0,image_processing-0-0.0.1
1693960210.0,0.201116,4195472.0,dd-0-0.0.1
1693960210.0,0.201117,2100730.0,cnn_image_classification-0-0.0.1
1693960210.0,7.441341,2101644.0,image_processing-0-0.0.1
1693960211.0,5.842073,2100730.0,cnn_image_classification-0-0.0.1
1693960211.0,17.717762,6282166.0,pyaes-0-0.0.1
1693960211.0,15.227698,6301222.0,image_processing-0-0.0.1
1693960213.0,22.058397,6282166.0,pyaes-0-0.0.1
1693960213.0,23.30867,6301222.0,image_processing-0-0.0.1
1693960213.0,8.751914,4192164.0,cnn_image_classification-0-0.0.1
1693960214.0,7.871931,2091434.0,cnn_image_classification-0-0.0.1
1693960214.0,10.121055,2097394.0,pyaes-0-0.0.1
1693960214.0,27.06445,8402392.0,image_processing-0-0.0.1
1693960216.0,26.144786,8402392.0,image_processing-0-0.0.1
1693960216.0,0.08544,2091434.0,cnn_image_classification-0-0.0.1
1693960216.0,11.705346,2097394.0,pyaes-0-0.0.1
1693960217.0,11.566744,2091434.0,cnn_image_classification-0-0.0.1
1693960217.0,15.391966,6286606.0,pyaes-0-0.0.1
1693960217.0,9.107672,4199108.0,image_processing-0-0.0.1
1693960219.0,0.113085,2094761.0,dd-0-0.0.1
1693960219.0,9.499169,2101170.0,image_processing-0-0.0.1
1693960219.0,13.004811,12567883.0,cnn_image_classification-0-0.0.1
1693960219.0,12.213217,2091857.0,pyaes-0-0.0.1
1693960220.0,6.003268,6302923.0,image_processing-0-0.0.1
1693960220.0,38.728408,12567883.0,cnn_image_classification-0-0.0.1
1693960221.0,8.848111,2091857.0,pyaes-0-0.0.1
1693960221.0,3.607967,2101170.0,image_processing-0-0.0.1
1693960221.0,36.165579,10467153.0,cnn_image_classification-0-0.0.1
1693960223.0,0.251512,4193363.0,dd-0-0.0.1
1693960223.0,9.306011,2101170.0,image_processing-0-0.0.1
1693960223.0,13.581745,4182711.0,cnn_image_classification-0-0.0.1
1693960223.0,5.030276,2091857.0,pyaes-0-0.0.1
1693960224.0,16.947103,4199108.0,image_processing-0-0.0.1
1693960224.0,20.089613,4189251.0,pyaes-0-0.0.1
1693960226.0,12.996752,4189251.0,pyaes-0-0.0.1
1693960226.0,13.323715,4182711.0,cnn_image_classification-0-0.0.1
1693960226.0,20.92559,6300748.0,image_processing-0-0.0.1
1693960227.0,28.184806,6282166.0,pyaes-0-0.0.1
1693960227.0,6.446525,4182711.0,cnn_image_classification-0-0.0.1
1693960227.0,22.637795,6300748.0,image_processing-0-0.0.1
1693960229.0,29.644186,6300748.0,image_processing-0-0.0.1
1693960229.0,2.195865,2092915.0,pyaes-0-0.0.1
1693960229.0,6.36801,4182711.0,cnn_image_classification-0-0.0.1
1693960230.0,20.747392,6300748.0,image_processing-0-0.0.1
1693960230.0,20.205482,6277349.0,cnn_image_classification-0-0.0.1
1693960230.0,7.199654,4184772.0,pyaes-0-0.0.1
1693960232.0,11.333562,6300748.0,image_processing-0-0.0.1
1693960232.0,11.028896,4185915.0,cnn_image_classification-0-0.0.1
1693960232.0,0.121866,4193348.0,dd-0-0.0.1
1693960232.0,11.821026,4184772.0,pyaes-0-0.0.1
1693960233.0,11.738786,8402392.0,image_processing-0-0.0.1
1693960233.0,11.066252,8373731.0,cnn_image_classification-0-0.0.1
1693960235.0,0.073195,2098875.0,dd-0-0.0.1
1693960235.0,18.518355,10467153.0,cnn_image_classification-0-0.0.1
1693960235.0,18.335368,10493661.0,image_processing-0-0.0.1
1693960237.0,28.18257,12567883.0,cnn_image_classification-0-0.0.1
1693960237.0,10.758051,8395723.0,image_processing-0-0.0.1
1693960237.0,5.608296,2091857.0,pyaes-0-0.0.1
1693960239.0,5.035851,4192439.0,image_processing-0-0.0.1
