timestamp,consumption,pid,fqdn
1693268754,5.838821,1297803.0,scaphandre
1693268757,6.43099,1297803.0,scaphandre
1693268759,5.512096,1297803.0,scaphandre
1693268761,7.089735,1297803.0,scaphandre
1693268764,7.064625,1297803.0,scaphandre
1693268766,7.041073,1297803.0,scaphandre
1693268768,7.409098,1297803.0,scaphandre
1693268771,7.600558,1297803.0,scaphandre
1693268773,8.000379,1297803.0,scaphandre
1693268776,7.815253,1297803.0,scaphandre
1693268778,7.039316,1297803.0,scaphandre
1693268781,6.639584,1297803.0,scaphandre
1693268783,7.406761,1297803.0,scaphandre
1693268786,7.344971,1297803.0,scaphandre
1693268788,8.170276,1297803.0,scaphandre
1693268791,6.579395,1297803.0,scaphandre
1693268793,5.733664,1297803.0,scaphandre
1693268796,7.617509,1297803.0,scaphandre
1693268798,9.089454,1297803.0,scaphandre
1693268800,8.194936,1297803.0,scaphandre
1693268803,6.654083,1297803.0,scaphandre
1693268805,6.084818,1297803.0,scaphandre
1693268808,6.638963,1297803.0,scaphandre
1693268810,7.974713,1297803.0,scaphandre
1693268813,8.048407,1297803.0,scaphandre
1693268815,6.491139,1297803.0,scaphandre
1693268818,7.345961,1297803.0,scaphandre
1693268820,5.482862,1297803.0,scaphandre
1693268823,6.499239,1297803.0,scaphandre
1693268825,6.8912,1297803.0,scaphandre
1693268828,7.35562,1297803.0,scaphandre
1693268830,7.317353,1297803.0,scaphandre
1693268833,7.200257,1297803.0,scaphandre
1693268835,8.38753,1297803.0,scaphandre
1693268838,7.050473,1297803.0,scaphandre
1693268840,7.543038,1297803.0,scaphandre
1693268842,6.882869,1297803.0,scaphandre
1693268845,5.942842,1297803.0,scaphandre
1693268847,7.183442,1297803.0,scaphandre
1693268850,6.870674,1297803.0,scaphandre
1693268852,6.934493,1297803.0,scaphandre
1693268854,7.055881,1297803.0,scaphandre
1693268857,4.847884,1297803.0,scaphandre
1693268860,6.436806,1297803.0,scaphandre
1693268862,6.909074,1297803.0,scaphandre
1693268865,6.53182,1297803.0,scaphandre
1693268867,7.462938,1297803.0,scaphandre
1693268869,6.135016,1297803.0,scaphandre
1693268872,6.555722,1297803.0,scaphandre
1693268874,6.832076,1297803.0,scaphandre
1693268880,5.964301,1297803.0,scaphandre
1693268882,6.892305,1297803.0,scaphandre
1693268885,7.665848,1297803.0,scaphandre
1693268887,8.326997,1297803.0,scaphandre
1693268890,7.689858,1297803.0,scaphandre
1693268892,6.390977,1297803.0,scaphandre
1693268895,8.223285,1297803.0,scaphandre
1693268897,8.418481,1297803.0,scaphandre
1693268900,8.8275,1297803.0,scaphandre
1693268902,8.759815,1297803.0,scaphandre
1693268905,8.097683,1297803.0,scaphandre
1693268907,7.987467,1297803.0,scaphandre
1693268910,8.326931,1297803.0,scaphandre
1693268912,7.866211,1297803.0,scaphandre
1693268915,7.48432,1297803.0,scaphandre
1693268917,5.971972,1297803.0,scaphandre
1693268920,7.668636,1297803.0,scaphandre
1693268922,8.130493,1297803.0,scaphandre
1693268925,9.381248,1297803.0,scaphandre
1693268927,7.482872,1297803.0,scaphandre
1693268930,7.444148,1297803.0,scaphandre
1693268932,7.677914,1297803.0,scaphandre
1693268935,8.592578,1297803.0,scaphandre
1693268937,10.078823,1297803.0,scaphandre
1693268940,6.651651,1297803.0,scaphandre
1693268942,7.834119,1297803.0,scaphandre
1693268945,7.954031,1297803.0,scaphandre
1693268947,7.514785,1297803.0,scaphandre
1693268950,7.243171,1297803.0,scaphandre
1693268952,5.869258,1297803.0,scaphandre
1693268955,5.797098,1297803.0,scaphandre
1693268958,6.796749,1297803.0,scaphandre
1693268960,6.231359,1297803.0,scaphandre
1693268963,5.869789,1297803.0,scaphandre
1693268965,6.701732,1297803.0,scaphandre
1693268968,5.189162,1297803.0,scaphandre
1693268971,5.911757,1297803.0,scaphandre
1693268973,6.035305,1297803.0,scaphandre
1693268976,6.15445,1297803.0,scaphandre
1693268978,5.678182,1297803.0,scaphandre
1693268981,6.025998,1297803.0,scaphandre
1693268984,6.587481,1297803.0,scaphandre
1693268986,6.791334,1297803.0,scaphandre
1693268989,6.168377,1297803.0,scaphandre
1693268991,5.794135,1297803.0,scaphandre
1693268994,5.83312,1297803.0,scaphandre
1693268997,5.909664,1297803.0,scaphandre
1693268999,6.595576,1297803.0,scaphandre
1693269002,7.048605,1297803.0,scaphandre
1693269004,7.920946,1297803.0,scaphandre
1693269007,7.816138,1297803.0,scaphandre
1693269009,6.003836,1297803.0,scaphandre
1693269012,6.887038,1297803.0,scaphandre
1693269014,6.697443,1297803.0,scaphandre
1693269017,8.22452,1297803.0,scaphandre
1693269019,7.95215,1297803.0,scaphandre
1693269022,8.117244,1297803.0,scaphandre
1693269024,7.512219,1297803.0,scaphandre
1693269027,8.67226,1297803.0,scaphandre
1693269029,6.671213,1297803.0,scaphandre
1693269032,6.986397,1297803.0,scaphandre
1693269034,5.793553,1297803.0,scaphandre
1693269037,6.419014,1297803.0,scaphandre
1693269040,9.186553,1297803.0,scaphandre
1693269042,6.087363,1297803.0,scaphandre
1693269045,5.718474,1297803.0,scaphandre
1693269047,6.322551,1297803.0,scaphandre
1693269050,6.81225,1297803.0,scaphandre
1693269053,6.702461,1297803.0,scaphandre
1693269055,8.640592,1297803.0,scaphandre
1693269058,7.777348,1297803.0,scaphandre
1693269060,5.813858,1297803.0,scaphandre
1693269063,5.887896,1297803.0,scaphandre
1693269065,6.921844,1297803.0,scaphandre
1693269068,7.562237,1297803.0,scaphandre
1693269070,6.289573,1297803.0,scaphandre
1693269073,6.784987,1297803.0,scaphandre
1693269076,5.460831,1297803.0,scaphandre
1693269078,5.506004,1297803.0,scaphandre
1693269081,4.477213,1297803.0,scaphandre
1693269084,5.145258,1297803.0,scaphandre
1693269086,7.044445,1297803.0,scaphandre
1693269089,6.849226,1297803.0,scaphandre
1693269092,7.347141,1297803.0,scaphandre
1693269094,7.106108,1297803.0,scaphandre
1693269097,7.726331,1297803.0,scaphandre
1693269100,7.912998,1297803.0,scaphandre
1693269102,8.402634,1297803.0,scaphandre
1693269105,6.73014,1297803.0,scaphandre
1693269108,6.103703,1297803.0,scaphandre
1693269110,6.046579,1297803.0,scaphandre
1693269113,6.601079,1297803.0,scaphandre
1693269116,6.228248,1297803.0,scaphandre
1693269119,6.228874,1297803.0,scaphandre
1693269122,7.046327,1297803.0,scaphandre
1693269124,6.628157,1297803.0,scaphandre
1693269127,7.243643,1297803.0,scaphandre
1693269130,6.335172,1297803.0,scaphandre
1693269133,6.550563,1297803.0,scaphandre
1693269135,6.668975,1297803.0,scaphandre
1693269138,6.827439,1297803.0,scaphandre
1693269141,6.932358,1297803.0,scaphandre
1693269143,6.573181,1297803.0,scaphandre
1693269146,6.868272,1297803.0,scaphandre
1693269149,6.541979,1297803.0,scaphandre
1693269152,6.342516,1297803.0,scaphandre
1693269154,5.401464,1297803.0,scaphandre
1693269157,4.979448,1297803.0,scaphandre
1693269160,5.759127,1297803.0,scaphandre
1693269163,7.259029,1297803.0,scaphandre
1693269166,5.793737,1297803.0,scaphandre
1693269168,5.966682,1297803.0,scaphandre
1693269171,7.365663,1297803.0,scaphandre
1693269174,5.208024,1297803.0,scaphandre
1693269177,5.249694,1297803.0,scaphandre
1693269180,5.008434,1297803.0,scaphandre
1693269182,5.385827,1297803.0,scaphandre
1693269185,5.444133,1297803.0,scaphandre
1693269188,4.873516,1297803.0,scaphandre
1693269191,4.713412,1297803.0,scaphandre
1693269194,6.320986,1297803.0,scaphandre
1693269197,5.586522,1297803.0,scaphandre
1693269200,7.507156,1297803.0,scaphandre
1693269203,5.953536,1297803.0,scaphandre
1693269206,7.467733,1297803.0,scaphandre
1693269208,6.127911,1297803.0,scaphandre
1693269211,5.757051,1297803.0,scaphandre
1693269214,5.794391,1297803.0,scaphandre
1693269217,5.312238,1297803.0,scaphandre
1693269220,5.881236,1297803.0,scaphandre
1693269223,7.172287,1297803.0,scaphandre
1693269226,7.356545,1297803.0,scaphandre
1693269228,6.709941,1297803.0,scaphandre
1693269231,5.475512,1297803.0,scaphandre
1693269234,6.185534,1297803.0,scaphandre
1693269237,6.367694,1297803.0,scaphandre
1693269240,7.44333,1297803.0,scaphandre
1693269243,7.424177,1297803.0,scaphandre
1693269246,5.594394,1297803.0,scaphandre
1693269249,5.80856,1297803.0,scaphandre
1693269251,7.549183,1297803.0,scaphandre
1693269254,9.27294,1297803.0,scaphandre
1693269257,8.6818,1297803.0,scaphandre
1693269260,7.711682,1297803.0,scaphandre
1693269262,5.948787,1297803.0,scaphandre
1693269265,5.645462,1297803.0,scaphandre
1693269268,5.249943,1297803.0,scaphandre
1693269271,5.890573,1297803.0,scaphandre
1693269274,5.801767,1297803.0,scaphandre
1693269277,5.594784,1297803.0,scaphandre
1693269280,5.295098,1297803.0,scaphandre
1693269283,6.331178,1297803.0,scaphandre
1693269286,8.393383,1297803.0,scaphandre
1693269288,7.532452,1297803.0,scaphandre
1693269291,6.805986,1297803.0,scaphandre
1693269294,6.180412,1297803.0,scaphandre
1693269297,6.789607,1297803.0,scaphandre
1693269300,5.317817,1297803.0,scaphandre
1693269303,5.678112,1297803.0,scaphandre
1693269306,6.804028,1297803.0,scaphandre
1693269308,7.534171,1297803.0,scaphandre
1693269311,6.620008,1297803.0,scaphandre
1693269314,7.645617,1297803.0,scaphandre
1693269317,8.019451,1297803.0,scaphandre
1693269320,8.406313,1297803.0,scaphandre
1693269322,6.55379,1297803.0,scaphandre
1693269325,6.970708,1297803.0,scaphandre
1693269328,5.742628,1297803.0,scaphandre
1693269331,4.896373,1297803.0,scaphandre
1693269334,4.464655,1297803.0,scaphandre
1693269337,6.234246,1297803.0,scaphandre
1693269340,6.994344,1297803.0,scaphandre
1693269343,8.856807,1297803.0,scaphandre
1693269346,9.291132,1297803.0,scaphandre
1693269348,7.133354,1297803.0,scaphandre
1693269351,6.414185,1297803.0,scaphandre
1693269354,6.510883,1297803.0,scaphandre
1693269357,6.76468,1297803.0,scaphandre
1693269360,7.000138,1297803.0,scaphandre
1693269363,5.945148,1297803.0,scaphandre
1693269369,7.18431,1297803.0,scaphandre
1693269372,6.644136,1297803.0,scaphandre
1693269375,7.326443,1297803.0,scaphandre
1693269378,6.414004,1297803.0,scaphandre
1693269381,7.2724,1297803.0,scaphandre
1693269384,6.608245,1297803.0,scaphandre
1693269387,7.847386,1297803.0,scaphandre
1693269390,10.495358,1297803.0,scaphandre
1693269393,11.316476,1297803.0,scaphandre
1693269396,8.014969,1297803.0,scaphandre
1693269399,8.352126,1297803.0,scaphandre
1693269402,6.225129,1297803.0,scaphandre
1693269405,7.706451,1297803.0,scaphandre
1693269408,8.14652,1297803.0,scaphandre
1693269411,8.126812,1297803.0,scaphandre
1693269414,8.49618,1297803.0,scaphandre
1693269417,7.397952,1297803.0,scaphandre
1693269420,5.917463,1297803.0,scaphandre
1693269423,6.509231,1297803.0,scaphandre
1693269426,7.03929,1297803.0,scaphandre
1693269429,6.676335,1297803.0,scaphandre
1693269432,5.858668,1297803.0,scaphandre
1693269436,6.455927,1297803.0,scaphandre
1693269439,6.351609,1297803.0,scaphandre
1693269442,8.310416,1297803.0,scaphandre
1693269445,7.289069,1297803.0,scaphandre
1693269451,6.608835,1297803.0,scaphandre
1693269454,8.377869,1297803.0,scaphandre
1693269457,7.113409,1297803.0,scaphandre
1693269460,6.179083,1297803.0,scaphandre
1693269463,6.376466,1297803.0,scaphandre
1693269466,6.403812,1297803.0,scaphandre
1693269469,7.413886,1297803.0,scaphandre
1693269472,6.343429,1297803.0,scaphandre
1693269475,7.082348,1297803.0,scaphandre
1693269478,7.002883,1297803.0,scaphandre
1693269481,7.515411,1297803.0,scaphandre
1693269484,8.111877,1297803.0,scaphandre
1693269487,8.11762,1297803.0,scaphandre
1693269490,8.679631,1297803.0,scaphandre
1693269493,9.791783,1297803.0,scaphandre
1693269496,9.101552,1297803.0,scaphandre
1693269499,10.934532,1297803.0,scaphandre
