,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-28 20:23:16.498,0.0,276.0,0.0006064795238095238,0.00034276380952380953,356843.0,356843.0,image_processing-0-0.0.1,1.0,63.43,28.05,8209984257.0,152.0,241169367498.0,106789878.0,1.2849697166666667,77.0,95.693634,2.22,6.0,2.6,00:00:02,88.57
1,2023-08-28 20:23:16.498,0.0,276.0,3.880373864761905,4.993059840476191,361323.5,361323.5,os_cp,0.0,63.43,28.05,8209984257.0,152.0,241169367498.0,106789878.0,1.2849697166666667,77.0,95.693634,2.22,6.0,2.6,00:00:02,88.57
2,2023-08-28 20:23:17.499,0.0,552.0,0.000491597619047619,0.000663954761904762,628513.0,628513.0,dd-0-0.0.1,2.0,72.24,32.46,14040201562.0,200.0,241276157376.0,120679456.0,1.3016587833333333,78.0,106.789878,2.22,30.0,2.7,00:00:02,127.76
3,2023-08-28 20:23:17.499,0.0,276.0,4.849683950476191,5.575229466666666,716728595.5,716728595.5,os_cp,0.0,72.24,32.46,14040201562.0,200.0,241276157376.0,120679456.0,1.3016587833333333,78.0,106.789878,2.22,30.0,2.7,00:00:02,127.76
4,2023-08-28 20:23:17.499,0.0,276.0,1.194768738095238,1.215908489047619,954476264.0,954476264.0,cnn_image_classification-0-0.0.1,0.0,72.24,32.46,14040201562.0,200.0,241276157376.0,120679456.0,1.3016587833333333,78.0,106.789878,2.22,30.0,2.7,00:00:02,127.76
5,2023-08-28 20:23:17.499,0.0,276.0,0.6485604038095238,0.45781564952380954,478980927.0,478980927.0,image_processing-0-0.0.1,1.0,72.24,32.46,14040201562.0,200.0,241276157376.0,120679456.0,1.3016587833333333,78.0,106.789878,2.22,30.0,2.7,00:00:02,127.76
6,2023-08-28 20:23:18.501,0.0,552.0,1.236780386190476,1.215235570952381,1941508837.0,1941508837.0,cnn_image_classification-0-0.0.1,0.0,80.81,34.94,23972032490.0,213.0,241396836832.0,137786237.0,1.3183269333333334,79.0,120.679456,2.22,30.0,2.9,00:00:02,132.19
7,2023-08-28 20:23:18.501,0.0,552.0,1.7814284942857144,1.6786650809523809,1493912364.0,1493912364.0,dd-0-0.0.1,4.0,80.81,34.94,23972032490.0,213.0,241396836832.0,137786237.0,1.3183269333333334,79.0,120.679456,2.22,30.0,2.9,00:00:02,132.19
8,2023-08-28 20:23:18.501,0.0,552.0,2.9479573461904764,1.1760460709523808,1475360039.0,1475360039.0,image_processing-0-0.0.1,2.0,80.81,34.94,23972032490.0,213.0,241396836832.0,137786237.0,1.3183269333333334,79.0,120.679456,2.22,30.0,2.9,00:00:02,132.19
9,2023-08-28 20:23:18.501,0.0,276.0,5.40337689047619,5.496852225714285,459907681.0,459907681.0,os_cp,0.0,80.81,34.94,23972032490.0,213.0,241396836832.0,137786237.0,1.3183269333333334,79.0,120.679456,2.22,30.0,2.9,00:00:02,132.19
10,2023-08-28 20:23:19.503,0.0,552.0,4.893134944761905,2.1860623685714287,3254421136.0,3254421136.0,image_processing-0-0.0.1,3.0,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,00:00:02,134.84
11,2023-08-28 20:23:19.503,0.0,828.0,2.490561637619048,2.142986873809524,3447075297.0,3447075297.0,dd-0-0.0.1,3.0,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,00:00:02,134.84
12,2023-08-28 20:23:19.503,0.0,552.0,1.3347714133333333,1.5748803233333333,3489062671.0,3489062671.0,cnn_image_classification-0-0.0.1,1.0,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,00:00:02,134.84
13,2023-08-28 20:23:19.503,0.0,276.0,3.7760051942857142,1.391470827142857,997306973.0,997306973.0,pyaes-0-0.0.1,1.0,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,00:00:02,134.84
14,2023-08-28 20:23:19.503,0.0,276.0,5.493792051904762,6.191693231428571,2296386015.5,2296386015.5,os_cp,0.0,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,00:00:02,134.84
15,2023-08-28 20:23:20.505,0.0,276.0,4.384152892380953,4.931689894761904,1940736538.5,1940736538.5,os_cp,0.0,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,00:00:02,144.9
16,2023-08-28 20:23:20.505,0.0,828.0,2.5064934923809523,2.569754162857143,5733047933.0,5733047933.0,cnn_image_classification-0-0.0.1,1.0,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,00:00:02,144.9
17,2023-08-28 20:23:20.505,0.0,552.0,3.6376410109523807,1.3428642942857143,1996577956.0,1996577956.0,pyaes-0-0.0.1,3.0,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,00:00:02,144.9
18,2023-08-28 20:23:20.505,0.0,828.0,4.740711438095238,1.889826338095238,4613751409.0,4613751409.0,image_processing-0-0.0.1,3.0,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,00:00:02,144.9
19,2023-08-28 20:23:20.505,0.0,828.0,2.6522633723809523,2.3710308466666667,5533850630.0,5533850630.0,dd-0-0.0.1,3.0,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,00:00:02,144.9
20,2023-08-28 20:23:21.510,0.0,828.0,1.8962669680952382,1.7678287047619048,6914434772.0,6914434772.0,dd-0-0.0.1,3.0,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,00:00:02,143.48000000000002
21,2023-08-28 20:23:21.510,0.0,828.0,3.6269927057142857,3.2938588933333333,8408277511.0,8408277511.0,cnn_image_classification-0-0.0.1,1.0,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,00:00:02,143.48000000000002
22,2023-08-28 20:23:21.510,0.0,1380.0,5.460968306190476,2.0178993142857142,3562754654.0,3562754654.0,pyaes-0-0.0.1,5.0,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,00:00:02,143.48000000000002
23,2023-08-28 20:23:21.510,0.0,276.0,7.908373908571431,7.022991794285716,2544650137.5,2544650137.5,os_cp,0.0,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,00:00:02,143.48000000000002
24,2023-08-28 20:23:21.510,0.0,828.0,7.569825142857143,3.0618945614285717,7092304015.0,7092304015.0,image_processing-0-0.0.1,3.0,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,00:00:02,143.48000000000002
25,2023-08-28 20:23:22.512,0.0,828.0,7.198570473809523,2.639674116190476,9090850956.0,9090850956.0,image_processing-0-0.0.1,4.0,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,00:00:02,144.32
26,2023-08-28 20:23:22.512,0.0,828.0,2.602304088095238,2.3071101461904764,8894178625.0,8894178625.0,dd-0-0.0.1,4.0,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,00:00:02,144.32
27,2023-08-28 20:23:22.512,0.0,1104.0,2.3902634552380952,2.9598225138095238,10878267877.0,10878267877.0,cnn_image_classification-0-0.0.1,2.0,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,00:00:02,144.32
28,2023-08-28 20:23:22.512,0.0,1380.0,16.10353930952381,6.181692730952381,8504384317.0,8504384317.0,pyaes-0-0.0.1,6.0,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,00:00:02,144.32
29,2023-08-28 20:23:22.512,0.0,276.0,3.106306660476193,4.10607135857143,2925915554.5,2925915554.5,os_cp,0.0,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,00:00:02,144.32
30,2023-08-28 20:23:23.515,0.0,828.0,3.3984446266666666,2.9249333728571427,11357383695.0,11357383695.0,dd-0-0.0.1,3.0,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,00:00:03,136.67000000000002
31,2023-08-28 20:23:23.515,0.0,828.0,3.9358971333333335,1.9861389457142857,10693865715.0,10693865715.0,image_processing-0-0.0.1,3.0,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,00:00:03,136.67000000000002
32,2023-08-28 20:23:23.515,0.0,1932.0,20.661899845238096,7.618996747142857,14351394196.0,14351394196.0,pyaes-0-0.0.1,8.0,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,00:00:03,136.67000000000002
33,2023-08-28 20:23:23.515,0.0,276.0,4.981617474761904,6.376559457619049,2816534020.0,2816534020.0,os_cp,0.0,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,00:00:03,136.67000000000002
34,2023-08-28 20:23:23.515,0.0,1656.0,2.6657635295238093,2.6778724966666667,13186120381.0,13186120381.0,cnn_image_classification-0-0.0.1,3.0,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,00:00:03,136.67000000000002
35,2023-08-28 20:23:24.516,0.0,828.0,2.5830621323809524,2.400084985238095,13424710419.0,13424710419.0,dd-0-0.0.1,2.0,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,00:00:03,139.24
36,2023-08-28 20:23:24.516,0.0,1656.0,6.47078850952381,5.673944314285714,17691307931.0,17691307931.0,cnn_image_classification-0-0.0.1,4.0,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,00:00:03,139.24
37,2023-08-28 20:23:24.516,0.0,2208.0,21.752346106190476,8.089363122380952,20702600061.0,20702600061.0,pyaes-0-0.0.1,11.0,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,00:00:03,139.24
38,2023-08-28 20:23:24.516,0.0,276.0,6.172858479047619,6.068000780000002,2228118180.5,2228118180.5,os_cp,0.0,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,00:00:03,139.24
39,2023-08-28 20:23:24.516,0.0,828.0,9.190834420952381,3.6699408490476193,13528906344.0,13528906344.0,image_processing-0-0.0.1,4.0,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,00:00:03,139.24
40,2023-08-28 20:23:25.517,0.0,828.0,0.3669785642857143,0.24018672142857142,13603927113.0,13603927113.0,dd-0-0.0.1,2.0,131.84,34.57,88355055418.0,283.0,242589011344.0,198634952.0,1.4350582,86.0,193.854474,5.38,76.0,3.7,00:00:03,151.16
41,2023-08-28 20:23:25.517,0.0,2484.0,26.89237922047619,10.044710166666666,27968937619.0,27968937619.0,pyaes-0-0.0.1,7.0,131.84,34.57,88355055418.0,283.0,242589011344.0,198634952.0,1.4350582,86.0,193.854474,5.38,76.0,3.7,00:00:03,151.16
