timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-28 20:22:06.007997,21.31,9.48,129208852.0,170.0,237328904355,30146405,0.10086873333333334,6,50.215269,3.66,1.0,5.5,00:00:00,148.69
2023-08-28 20:22:07.015511,20.85,9.52,210929411.0,141.0,237359050760,38293540,0.11755048333333334,7,30.146405,3.66,0.0,5.1,00:00:00,120.15
2023-08-28 20:22:08.018587,30.16,21.06,2442997688.0,102.0,237397344300,41731042,0.1342293,8,38.29354,3.66,0.0,5.0,00:00:00,71.84
2023-08-28 20:22:09.025568,24.86,16.71,1799841898.0,118.0,237439075342,32960986,0.15090855,9,41.731042,3.52,2.0,4.6,00:00:00,93.14
2023-08-28 20:22:10.032398,21.78,11.52,451053701.0,144.0,237472036328,33893315,0.16758816666666665,10,32.960986,3.52,2.0,4.4,00:00:00,122.22
2023-08-28 20:22:11.039522,33.83,21.53,4023824127.0,131.0,237505929643,69569949,0.18426608333333333,11,33.893315,3.52,2.0,4.4,00:00:00,97.17
2023-08-28 20:22:12.046336,38.24,19.24,3009178126.0,144.0,237575499592,32053021,0.20094328333333333,12,69.569949,3.52,2.0,4.2,00:00:00,105.75999999999999
2023-08-28 20:22:13.053529,37.68,17.53,3514489145.0,177.0,237607552613,77410876,0.21761753333333334,13,32.053021,3.52,2.0,4.1,00:00:00,139.32
2023-08-28 20:22:14.060435,35.85,16.84,2609345747.0,129.0,237716845739,76708117,0.2509729,15,31.88225,3.52,2.0,4.0,00:00:00,93.15
2023-08-28 20:22:15.067670,39.44,20.65,3805356069.0,139.0,237793553856,32288040,0.2676530833333333,16,76.708117,3.24,2.0,3.8,00:00:00,99.56
2023-08-28 20:22:16.074481,34.91,17.45,2389890201.0,171.0,237825841896,75824212,0.28432995,17,32.28804,3.24,2.0,3.7,00:00:00,136.09
2023-08-28 20:22:17.082001,40.3,21.51,3996815593.0,115.0,237901666108,32438139,0.3010103,18,75.824212,3.24,2.0,3.6,00:00:00,74.7
2023-08-28 20:22:18.088924,32.83,16.46,2135987737.0,196.0,237934104247,75192155,0.31768795,19,32.438139,3.24,2.0,3.5,00:00:00,163.17000000000002
2023-08-28 20:22:19.096231,41.94,20.75,4296329900.0,89.0,238009296402,33939418,0.33436598333333334,20,75.192155,3.14,2.0,3.5,00:00:00,47.06
2023-08-28 20:22:20.103062,31.38,14.82,1823302103.0,193.0,238043235820,74286154,0.3510426166666667,21,33.939418,3.14,2.0,3.4,00:00:00,161.62
2023-08-28 20:22:21.110371,43.48,24.13,4496946641.0,119.0,238117521974,35605089,0.3677204333333333,22,74.286154,3.14,2.0,3.3,00:00:00,75.52000000000001
2023-08-28 20:22:22.117271,30.89,16.04,1698431504.0,111.0,238153127063,73784446,0.3843966333333333,23,35.605089,3.14,2.0,3.2,00:00:00,80.11
2023-08-28 20:22:23.124549,44.49,23.21,4654843220.0,161.0,238226911509,36119971,0.40107668333333335,24,73.784446,3.14,2.0,3.2,00:00:00,116.50999999999999
2023-08-28 20:22:24.131392,29.41,14.17,1461129162.0,140.0,238263031480,70978648,0.4177523666666667,25,36.119971,3.14,2.0,3.1,00:00:00,110.59
2023-08-28 20:22:25.138739,46.11,25.04,4968679669.0,141.0,238334010128,38494636,0.43443119999999996,26,70.978648,2.97,2.0,3.1,00:00:00,94.89
2023-08-28 20:22:26.145667,27.15,12.76,1154519356.0,176.0,238372504764,69430276,0.45110805000000004,27,38.494636,2.97,2.0,3.0,00:00:00,148.85
2023-08-28 20:22:27.153100,47.79,26.84,5223061455.0,117.0,238441935040,40295838,0.4677877,28,69.430276,2.97,2.0,3.0,00:00:00,69.21000000000001
2023-08-28 20:22:28.160068,26.24,13.07,975667096.0,197.0,238482230878,67606490,0.4844629333333333,29,40.295838,2.97,2.0,3.0,00:00:01,170.76
2023-08-28 20:22:29.167437,49.01,28.1,5382694642.0,108.0,238549837368,41580689,0.5011412,30,67.60649,2.89,2.0,3.0,00:00:01,58.99
2023-08-28 20:22:30.174304,24.45,11.15,745002188.0,110.0,238591418057,66318547,0.5178161333333333,31,41.580689,2.89,2.0,2.9,00:00:01,85.55
2023-08-28 20:22:31.181658,50.5,28.73,5686589193.0,168.0,238657736604,42345221,0.5344949499999999,32,66.318547,2.89,2.0,2.9,00:00:01,117.5
2023-08-28 20:22:32.188459,22.72,9.55,433926857.0,136.0,238700081825,64624039,0.5511716333333333,33,42.345221,2.89,2.0,2.8,00:00:01,113.28
2023-08-28 20:22:33.195738,51.88,29.11,5897571209.0,160.0,238764705864,44043120,0.5678501833333333,34,64.624039,2.89,2.0,2.8,00:00:01,108.12
2023-08-28 20:22:34.202317,20.98,8.54,219976115.0,156.0,238808748984,63097596,0.5845275833333333,35,44.04312,2.89,2.0,2.8,00:00:01,135.02
2023-08-28 20:22:35.209584,52.58,30.03,5991892630.0,116.0,238871846580,46285272,0.6012061166666667,36,63.097596,2.74,2.0,2.8,00:00:01,63.42
2023-08-28 20:22:36.216583,21.54,9.69,335903574.0,180.0,238918131852,62414724,0.61788265,37,46.285272,2.74,2.0,2.7,00:00:01,158.46
2023-08-28 20:22:37.223346,52.22,27.48,5788144023.0,114.0,238980546576,46895284,0.6345620666666666,38,62.414724,2.74,2.0,2.7,00:00:01,61.78
2023-08-28 20:22:38.230546,22.14,10.4,517710314.0,144.0,239027441860,60136551,0.6512395166666667,39,46.895284,2.74,2.0,2.7,00:00:01,121.86
2023-08-28 20:22:39.237801,51.5,28.2,5679066773.0,149.0,239087578411,48300065,0.66791985,40,60.136551,2.68,2.0,2.7,00:00:01,97.5
2023-08-28 20:22:40.244964,22.55,11.2,646565075.0,114.0,239135878476,59232744,0.6845973333333333,41,48.300065,2.68,2.0,2.6,00:00:01,91.45
2023-08-28 20:22:41.251716,50.71,25.83,5513680055.0,159.0,239195111220,49217049,0.7012763166666667,42,59.232744,2.68,2.0,2.6,00:00:01,108.28999999999999
2023-08-28 20:22:42.259087,23.64,11.77,905497301.0,142.0,239244328269,58375661,0.7179528000000001,43,49.217049,2.68,2.0,2.6,00:00:01,118.36
2023-08-28 20:22:43.266201,49.67,25.11,5245940417.0,142.0,239302703930,49781398,0.7346315833333333,44,58.375661,2.68,2.0,2.6,00:00:01,92.33
