seconds,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
73366,25.34,12.48,1241880043.0,195.0,239461546257.0,56816787.0,0.7846668166666666,47.0,50.598375,2.55,2.0,2.6,169.66
73367,47.69,23.89,4924699679.0,186.0,239518363044.0,51570845.0,0.8013461166666667,48.0,56.816787,2.55,2.0,2.5,138.31
73368,26.72,13.42,1496170713.0,93.0,239569933889.0,55689110.0,0.8180217666666666,49.0,51.570845,2.55,2.0,2.5,66.28
73369,46.51,24.71,4673183283.0,172.0,239625622999.0,52888595.0,0.8347017166666666,50.0,55.68911,2.5,2.0,2.5,125.49000000000001
73370,27.92,14.75,1653434091.0,134.0,239678511594.0,55385925.0,0.8513795833333333,51.0,52.888595,2.5,2.0,2.5,106.08
73371,45.89,23.09,4533787592.0,155.0,239733897519.0,53496656.0,0.8680587166666667,52.0,55.385925,2.5,2.0,2.5,109.11
73372,28.86,14.81,1818354346.0,156.0,239787394175.0,53726669.0,0.8847364833333333,53.0,53.496656,2.5,2.0,2.5,127.14
73373,44.45,22.42,4349848918.0,108.0,239841120844.0,54164324.0,0.9014150666666667,54.0,53.726669,2.5,2.0,2.5,63.55
73374,29.45,14.5,1983159840.0,144.0,239895285168.0,53025960.0,0.9180925333333333,55.0,54.164324,2.5,2.0,2.4,114.55
73375,43.44,22.17,4174439019.0,151.0,239948311128.0,55506959.0,0.9347723,56.0,53.02596,2.38,2.0,2.4,107.56
73376,30.94,16.23,2217940108.0,109.0,240003818087.0,52956127.0,0.9514497333333334,57.0,55.506959,2.38,2.0,2.4,78.06
73377,42.59,20.5,3938030219.0,181.0,240056774214.0,56222333.0,0.9681299666666666,58.0,52.956127,2.38,2.0,2.4,138.41
73378,32.3,17.74,2418948796.0,130.0,240112996547.0,52219138.0,0.9848058333333333,59.0,56.222333,2.38,2.0,2.4,97.7
73379,42.08,21.99,3809729508.0,164.0,240165215685.0,56860689.0,1.0014835,60.0,52.219138,2.27,2.0,2.4,121.92
73380,32.74,16.68,2546652990.0,143.0,240222076374.0,50359455.0,1.01816125,61.0,56.860689,2.27,2.0,2.4,110.25999999999999
73381,40.4,19.24,3612484719.0,150.0,240272435829.0,57913931.0,1.0348403833333333,62.0,50.359455,2.27,2.0,2.4,109.6
73382,33.92,17.36,2799254930.0,151.0,240330349760.0,49417328.0,1.05151705,63.0,57.913931,2.27,2.0,2.4,117.08
73383,39.32,19.17,3356192027.0,125.0,240379767088.0,59288215.0,1.0681964499999999,64.0,49.417328,2.27,2.0,2.4,85.68
73384,35.28,18.8,2989293413.0,151.0,240439055303.0,49500464.0,1.0848738,65.0,59.288215,2.27,2.0,2.4,115.72
73385,38.91,20.27,3242682557.0,134.0,240488555767.0,59747765.0,1.1015516333333333,66.0,49.500464,2.25,2.0,2.3,95.09
73386,36.02,18.8,3095325790.0,102.0,240548303532.0,48979604.0,1.1182273,67.0,59.747765,2.25,2.0,2.3,65.97999999999999
73387,37.53,18.08,3058430920.0,183.0,240597283136.0,60609880.0,1.1349054833333334,68.0,48.979604,2.25,2.0,2.3,145.47
73388,37.69,20.24,3531584317.0,103.0,240657893016.0,47121178.0,1.1515829833333333,69.0,60.60988,2.25,2.0,2.3,65.31
73389,36.34,17.45,2818870742.0,164.0,240705014194.0,62953444.0,1.1682635666666668,70.0,47.121178,2.15,2.0,2.3,127.66
73390,38.92,19.9,3937228425.0,131.0,240767967638.0,56690132.0,1.1849360833333333,71.0,62.953444,2.15,2.0,2.3,92.08
73391,41.94,25.39,3136146875.0,151.0,240824657770.0,61346582.0,1.2016135000000001,72.0,56.690132,2.15,4.0,2.3,109.06
73392,38.84,23.15,3299554289.0,187.0,240886004352.0,58875878.0,1.2182861833333334,73.0,61.346582,2.15,4.0,2.3,148.16
73393,43.05,26.21,3324159195.0,162.0,240944880230.0,62413514.0,1.2349622666666666,74.0,58.875878,2.15,3.0,2.3,118.95
73394,39.46,25.82,3603630239.0,158.0,241007293744.0,66380120.0,1.2516375833333333,75.0,62.413514,2.15,3.0,2.4,118.53999999999999
73395,46.05,28.11,4143219803.0,177.0,241073673864.0,95693634.0,1.2683064,76.0,66.38012,2.22,6.0,2.4,130.95
73396,63.43,28.05,8209984257.0,152.0,241169367498.0,106789878.0,1.2849697166666667,77.0,95.693634,2.22,6.0,2.6,88.57
73397,72.24,32.46,14040201562.0,200.0,241276157376.0,120679456.0,1.3016587833333333,78.0,106.789878,2.22,30.0,2.7,127.76
73398,80.81,34.94,23972032490.0,213.0,241396836832.0,137786237.0,1.3183269333333334,79.0,120.679456,2.22,30.0,2.9,132.19
73399,93.16,35.14,37758308799.0,228.0,241534623069.0,141073707.0,1.3350008166666667,80.0,137.786237,3.32,49.0,3.0,134.84
73400,95.1,35.98,37616722035.0,240.0,241675696776.0,159934588.0,1.3516742499999999,81.0,141.073707,3.32,49.0,3.1,144.9
73401,108.52,35.93,55336147894.0,252.0,241835631364.0,166238436.0,1.3683469166666666,82.0,159.934588,3.32,59.0,3.3,143.48000000000002
73402,112.68,35.54,65834249288.0,257.0,242001869800.0,186321848.0,1.3850253333333333,83.0,166.238436,3.32,59.0,3.4,144.32
73403,124.33,36.4,74736132499.0,261.0,242188191648.0,206965222.0,1.4016989166666667,84.0,186.321848,3.32,73.0,3.5,136.67000000000002
73404,140.76,37.63,96708478468.0,280.0,242395156870.0,193854474.0,1.4183782666666667,85.0,206.965222,3.32,73.0,3.6,139.24
73405,131.84,34.57,88355055418.0,283.0,242589011344.0,198634952.0,1.4350582,86.0,193.854474,5.38,76.0,3.7,151.16
73406,135.46,36.5,83750710255.0,279.0,242787646296.0,173762000.0,1.4517324166666665,87.0,198.634952,5.38,76.0,3.7,143.54
73407,120.93,35.59,68173394596.0,274.0,242961408296.0,154466164.0,1.4684171833333333,88.0,173.762,5.38,57.0,3.7,153.07
73408,103.52,34.74,52111124172.0,253.0,243115874460.0,155089807.0,1.4850982,89.0,154.466164,5.38,57.0,3.7,149.48000000000002
73409,107.48,36.11,57729927165.0,252.0,243270964267.0,135062979.0,1.5017855666666666,90.0,155.089807,5.99,43.0,3.8,144.51999999999998
73410,91.67,35.32,36783941998.0,248.0,243406027246.0,136449964.0,1.5184574499999999,91.0,135.062979,5.99,43.0,3.8,156.32999999999998
73411,93.32,35.14,31624561984.0,238.0,243542477210.0,140150038.0,1.5351300166666666,92.0,136.449964,5.99,29.0,3.8,144.68
73412,92.7,33.87,43342610308.0,239.0,243682627248.0,197113104.0,1.5517974833333334,93.0,140.150038,5.99,29.0,3.9,146.3
73413,133.48,36.35,91170708617.0,239.0,243879740352.0,192508818.0,1.56847335,94.0,197.113104,5.99,46.0,3.9,105.52000000000001
73414,131.98,35.69,96543378678.0,286.0,244072249170.0,180187364.0,1.5851593000000002,95.0,192.508818,5.99,46.0,3.9,154.02
73415,122.4,35.79,78341832418.0,272.0,244252436534.0,160356298.0,1.6018276333333332,96.0,180.187364,6.79,54.0,4.0,149.6
73416,109.36,35.67,63465377607.0,266.0,244412792832.0,146186752.0,1.6185162499999999,97.0,160.356298,6.79,54.0,4.0,156.64
73417,101.45,34.83,54827606409.0,262.0,244558979584.0,137422796.0,1.6351882833333333,98.0,146.186752,6.79,37.0,4.0,160.55
73418,92.18,33.75,45377005662.0,243.0,244696402380.0,155244507.0,1.6518603833333332,99.0,137.422796,6.79,37.0,4.0,150.82
73419,105.32,34.99,55879373957.0,242.0,244851646887.0,159589881.0,1.6685300833333334,100.0,155.244507,6.97,30.0,4.1,136.68
73420,108.88,35.94,57277416828.0,249.0,245011236768.0,157958720.0,1.6851986333333333,101.0,159.589881,6.97,30.0,4.1,140.12
73421,107.28,37.33,51698278155.0,251.0,245169195488.0,163829488.0,1.7018840333333332,102.0,157.95872,6.97,38.0,4.1,143.72
73422,110.5,36.1,64227796613.0,254.0,245333024976.0,170076020.0,1.7185463666666665,103.0,163.829488,6.97,38.0,4.1,143.5
73423,117.41,37.62,62272658397.0,257.0,245503100996.0,117286964.0,1.7352350166666668,104.0,170.07602,6.97,40.0,4.2,139.59
73424,81.58,34.39,34022528847.0,259.0,245620387960.0,114370968.0,1.7519091166666667,105.0,117.286964,6.97,40.0,4.2,177.42000000000002
73425,77.3,33.95,27432854479.0,221.0,245734758928.0,128177531.0,1.7685819999999999,106.0,114.370968,6.89,17.0,4.2,143.7
73426,86.73,35.66,32467968605.0,225.0,245862936459.0,146541750.0,1.78525265,107.0,128.177531,6.89,17.0,4.2,138.26999999999998
73427,97.71,36.31,41800908449.0,233.0,246009478209.0,164936469.0,1.8019196833333335,108.0,146.54175,6.89,28.0,4.2,135.29000000000002
73428,113.81,36.62,61012215178.0,251.0,246174414678.0,138491967.0,1.8186016333333332,109.0,164.936469,6.89,28.0,4.3,137.19
73429,92.13,34.35,45608204600.0,245.0,246312906645.0,194382459.0,1.8352848,110.0,138.491967,6.9,41.0,4.3,152.87
73430,131.28,35.88,87009032155.0,238.0,246507289104.0,186983284.0,1.8519660999999998,111.0,194.382459,6.9,41.0,4.3,106.72
73431,128.84,37.25,77436900260.0,275.0,246694272388.0,140889014.0,1.8686535666666666,112.0,186.983284,6.9,53.0,4.3,146.16
73432,97.47,35.28,45105831201.0,278.0,246835161402.0,148209390.0,1.8853282666666666,113.0,140.889014,6.9,53.0,4.4,180.53
73433,99.42,36.09,45098855612.0,239.0,246983370792.0,173253240.0,1.9019963333333334,114.0,148.20939,6.9,31.0,4.4,139.57999999999998
73434,117.51,37.42,63661380832.0,251.0,247156624032.0,162039216.0,1.9186727833333335,115.0,173.25324,6.9,31.0,4.4,133.49
73435,109.99,34.07,66326025660.0,267.0,247318663248.0,162461749.0,1.9353546,116.0,162.039216,7.23,39.0,4.4,157.01
73436,111.54,35.16,65392082999.0,265.0,247481124997.0,155754707.0,1.9520429166666666,117.0,162.461749,7.23,39.0,4.4,153.45999999999998
73437,106.15,35.48,55961947659.0,255.0,247636879704.0,156043320.0,1.9687093166666665,118.0,155.754707,7.23,35.0,4.4,148.85
73438,106.1,35.36,53777525517.0,254.0,247792923024.0,142439073.0,1.9853940333333333,119.0,156.04332,7.23,35.0,4.4,147.9
73439,97.18,35.41,41302168677.0,253.0,247935362097.0,149175879.0,2.002079983333333,120.0,142.439073,7.29,32.0,4.4,155.82
73440,101.64,36.11,42439719698.0,247.0,248084537976.0,145067496.0,2.018760466666667,121.0,149.175879,7.29,32.0,4.5,145.36
73441,97.5,35.99,41623220143.0,255.0,248229605472.0,166299312.0,2.0354459,122.0,145.067496,7.29,31.0,4.5,157.5
73442,113.71,37.46,57333654123.0,239.0,248395904784.0,173273424.0,2.0521171333333332,123.0,166.299312,7.29,31.0,4.5,125.29
73443,116.6,36.62,60175389069.0,259.0,248569178208.0,170574090.0,2.068783916666667,124.0,173.273424,7.29,41.0,4.5,142.4
73444,116.56,37.16,57829952822.0,273.0,248739752298.0,155204280.0,2.0854687166666666,125.0,170.57409,7.29,41.0,4.5,156.44
73445,106.39,35.52,50278131047.0,265.0,248894956578.0,166509127.0,2.1021535499999997,126.0,155.20428,7.67,37.0,4.6,158.61
73446,112.73,34.71,61511627541.0,250.0,249061465705.0,168953087.0,2.11882305,127.0,166.509127,7.67,37.0,4.6,137.26999999999998
73447,115.39,36.46,64355607960.0,253.0,249230418792.0,164139696.0,2.13549165,128.0,168.953087,7.67,38.0,4.6,137.61
73448,111.98,35.27,64420648809.0,257.0,249394558488.0,123090894.0,2.1521495833333333,129.0,164.139696,7.53,29.0,4.6,145.01999999999998
73449,84.85,35.7,29719605627.0,245.0,249517649382.0,129303957.0,2.1688496833333333,130.0,123.090894,7.53,29.0,4.6,160.15
73450,87.84,35.09,30786182981.0,231.0,249646953339.0,146445789.0,2.1855238,131.0,129.303957,7.53,26.0,4.6,143.16
73451,98.64,34.57,49190079913.0,236.0,249793399128.0,168614832.0,2.2021961666666665,132.0,146.445789,7.53,26.0,4.6,137.36
73452,113.91,36.05,57878970378.0,246.0,249962013960.0,164305944.0,2.21886405,133.0,168.614832,7.53,44.0,4.6,132.09
73453,112.41,38.04,50682154578.0,271.0,250126319904.0,173168664.0,2.2355400166666666,134.0,164.305944,7.53,44.0,4.7,158.59
73454,117.48,37.92,56951523875.0,256.0,250299488568.0,157934844.0,2.2522252333333332,135.0,173.168664,7.81,39.0,4.7,138.51999999999998
73455,108.01,35.99,54100364638.0,258.0,250457423412.0,154498075.0,2.2688969833333332,136.0,157.934844,7.81,39.0,4.7,149.99
73456,105.72,36.07,47741076881.0,258.0,250611921487.0,146452167.0,2.2855682333333336,137.0,154.498075,7.81,31.0,4.7,152.28
73457,99.03,35.0,50141965220.0,247.0,250758373654.0,177340840.0,2.302238416666667,138.0,146.452167,7.81,31.0,4.7,147.97
73458,120.2,35.73,71645814419.0,247.0,250935714494.0,183286642.0,2.31890835,139.0,177.34084,8.23,45.0,4.7,126.8
73459,124.62,36.7,76969578833.0,271.0,251119001136.0,184278910.0,2.3355804333333334,140.0,183.286642,8.23,45.0,4.7,146.38
73460,125.45,35.12,87317771304.0,279.0,251303280046.0,165461636.0,2.3522501,141.0,184.27891,8.23,43.0,4.7,153.55
73461,112.71,34.75,64896103065.0,275.0,251468741682.0,190336674.0,2.3689221166666665,142.0,165.461636,8.23,43.0,4.8,162.29000000000002
73462,129.17,35.87,83192389777.0,255.0,251659078356.0,158600292.0,2.3855942333333333,143.0,190.336674,8.23,40.0,4.8,125.83000000000001
73463,108.91,34.84,60890424152.0,273.0,251817678648.0,157071600.0,2.4022605500000003,144.0,158.600292,8.23,40.0,4.8,164.09
73464,105.9,35.14,59455029223.0,255.0,251974750248.0,191890390.0,2.4189419333333335,145.0,157.0716,8.37,49.0,4.8,149.1
73465,130.34,38.74,84891895182.0,263.0,252166640638.0,191875332.0,2.43562475,146.0,191.89039,8.37,49.0,4.8,132.66
73466,130.63,37.57,84411116496.0,274.0,252358515970.0,187115835.0,2.4523091,147.0,191.875332,8.37,55.0,4.9,143.37
73467,127.13,37.49,71735618577.0,277.0,252545631805.0,165324363.0,2.4689956333333334,148.0,187.115835,8.37,55.0,4.9,149.87
73468,113.36,36.46,58599068261.0,271.0,252710956168.0,143501720.0,2.4856679,149.0,165.324363,8.26,34.0,4.9,157.64
73469,97.39,37.03,34184663705.0,262.0,252854457888.0,168209010.0,2.502337433333333,150.0,143.50172,8.26,34.0,4.9,164.61
73470,114.22,36.56,59434439436.0,241.0,253022666898.0,174890158.0,2.5190097,151.0,168.20901,8.26,42.0,4.9,126.78
73471,119.09,36.61,68652795171.0,265.0,253197557056.0,172397667.0,2.535678633333333,152.0,174.890158,8.26,42.0,4.9,145.91
73472,117.29,37.49,60470387031.0,270.0,253369954723.0,157290221.0,2.5523665166666665,153.0,172.397667,8.26,40.0,4.9,152.70999999999998
73473,107.49,36.63,51959850941.0,263.0,253527244944.0,149420518.0,2.56903775,154.0,157.290221,8.26,40.0,4.9,155.51
73474,101.61,36.12,46829688631.0,251.0,253676665462.0,148154756.0,2.58570915,155.0,149.420518,8.24,30.0,4.9,149.39
73475,100.94,36.24,48792747974.0,249.0,253824820218.0,136954314.0,2.6023846833333333,156.0,148.154756,8.24,30.0,4.9,148.06
73476,93.16,34.66,42780175365.0,239.0,253961774532.0,139892532.0,2.6190589500000003,157.0,136.954314,8.24,27.0,4.9,145.84
73477,95.11,35.4,43702084954.0,230.0,254101667064.0,186828876.0,2.63573035,158.0,139.892532,8.24,27.0,4.9,134.89
73478,126.77,38.29,69316363710.0,243.0,254288495940.0,147077619.0,2.6523996333333333,159.0,186.828876,8.22,38.0,4.9,116.23
73479,100.86,34.31,56165334699.0,279.0,254435573559.0,117172659.0,2.6690748166666665,160.0,147.077619,8.22,38.0,4.9,178.14
73480,79.7,34.57,25557115351.0,240.0,254552746218.0,133403085.0,2.68574735,161.0,117.172659,8.22,21.0,4.9,160.3
73481,90.84,35.8,37071222016.0,220.0,254686149303.0,124471758.0,2.7024186,162.0,133.403085,8.22,21.0,4.9,129.16
73482,84.85,35.49,35814165214.0,235.0,254810621061.0,134390645.0,2.7190955333333333,163.0,124.471758,8.22,23.0,4.9,150.15
73483,91.54,34.66,42084473996.0,224.0,254945011706.0,172425238.0,2.73576835,164.0,134.390645,8.22,23.0,4.9,132.45999999999998
73484,117.31,35.97,62941140602.0,237.0,255117436944.0,166671000.0,2.75244185,165.0,172.425238,8.44,37.0,4.9,119.69
73485,113.32,34.96,63638109237.0,256.0,255284107944.0,175567104.0,2.7691023333333336,166.0,166.671,8.44,37.0,5.0,142.68
73486,119.46,37.55,59032859146.0,258.0,255459675048.0,167273544.0,2.7857855333333332,167.0,175.567104,8.44,42.0,5.0,138.54000000000002
73487,113.69,38.29,50769527724.0,268.0,255626948592.0,156816096.0,2.8024699166666664,168.0,167.273544,8.44,42.0,5.0,154.31
73488,106.58,38.01,41441008541.0,269.0,255783764688.0,162504672.0,2.81915435,169.0,156.816096,8.89,38.0,5.0,162.42000000000002
73489,110.52,38.66,47062253444.0,255.0,255946269360.0,132241368.0,2.8358450166666667,170.0,162.504672,8.89,38.0,5.0,144.48000000000002
73490,89.91,35.9,35874185417.0,252.0,256078510728.0,138475920.0,2.8525197833333333,171.0,132.241368,8.89,25.0,5.0,162.09
73491,94.28,35.57,40127256128.0,237.0,256216986648.0,182702064.0,2.8691915,172.0,138.47592,8.89,25.0,5.0,142.72
73492,124.29,38.2,65727743896.0,245.0,256399688712.0,152382268.0,2.8858634166666666,173.0,182.702064,8.89,38.0,5.0,120.71
73493,103.74,34.91,56630781624.0,250.0,256552070980.0,148638590.0,2.902537316666667,174.0,152.382268,8.89,38.0,5.0,146.26
73494,101.03,34.56,51953915370.0,252.0,256700709570.0,128418860.0,2.9192123666666663,175.0,148.63859,8.74,27.0,5.0,150.97
73495,87.41,36.67,26435422605.0,246.0,256829128430.0,134291578.0,2.9358851333333336,176.0,128.41886,8.74,27.0,5.0,158.59
73496,91.45,37.0,32180183338.0,237.0,256963420008.0,138315646.0,2.9525577833333334,177.0,134.291578,8.74,26.0,5.0,145.55
73497,94.07,34.76,45360336459.0,234.0,257101735654.0,146518357.0,2.9692335499999998,178.0,138.315646,8.74,26.0,5.0,139.93
73498,99.61,35.21,51145810713.0,241.0,257248254011.0,150148039.0,2.9859089,179.0,146.518357,8.76,30.0,5.0,141.39
73499,102.19,34.99,52518286756.0,246.0,257398402050.0,141551132.0,3.0025847166666666,180.0,150.148039,8.76,30.0,5.0,143.81
73500,96.43,35.49,42606690009.0,242.0,257539953182.0,168503224.0,3.01925945,181.0,141.551132,8.76,32.0,5.0,145.57
73501,114.9,35.62,65822116076.0,245.0,257708456406.0,164306850.0,3.03592965,182.0,168.503224,8.76,32.0,5.0,130.1
73502,111.58,34.14,64644711436.0,267.0,257872763256.0,157967608.0,3.0526028166666666,183.0,164.30685,8.76,35.0,5.0,155.42000000000002
73503,107.44,34.36,55711959481.0,260.0,258030730864.0,146008646.0,3.0692746166666667,184.0,157.967608,8.76,35.0,5.0,152.56
73504,99.34,36.63,40197989325.0,244.0,258176739510.0,154095088.0,3.0859469666666666,185.0,146.008646,8.7,31.0,5.0,144.66
73505,104.74,36.14,44886670123.0,247.0,258330834598.0,128786528.0,3.102621216666667,186.0,154.095088,8.7,31.0,5.0,142.26
73506,87.67,36.43,26005501311.0,247.0,258459621126.0,160979914.0,3.1192964833333336,187.0,128.786528,8.7,30.0,5.0,159.32999999999998
73507,109.8,39.38,41566568843.0,237.0,258620601040.0,152505038.0,3.13596605,188.0,160.979914,8.7,30.0,5.0,127.2
73508,103.75,35.48,53364686644.0,262.0,258773106078.0,158787637.0,3.1526563666666667,189.0,152.505038,8.72,33.0,5.0,158.25
73509,107.84,35.87,57373866436.0,245.0,258931893715.0,143752385.0,3.169328466666667,190.0,158.787637,8.72,33.0,5.0,137.16
73510,97.57,35.25,45915652504.0,252.0,259075646100.0,131246808.0,3.1860011166666666,191.0,143.752385,8.72,26.0,5.0,154.43
73511,89.35,34.78,43070413623.0,241.0,259206892908.0,156564188.0,3.2026762,192.0,131.246808,8.72,26.0,5.0,151.65
73512,107.0,36.13,57202415546.0,236.0,259363457096.0,155848183.0,3.21934605,193.0,156.564188,8.72,34.0,5.0,129.0
73513,105.51,36.39,53144389743.0,243.0,259519305279.0,130783881.0,3.2360141,194.0,155.848183,8.72,34.0,5.0,137.49
73514,89.41,36.1,30131941967.0,242.0,259650089160.0,164897252.0,3.252687416666667,195.0,130.783881,8.5,30.0,5.0,152.59
73515,112.67,37.73,49111837852.0,241.0,259814986412.0,144829430.0,3.2693576500000003,196.0,164.897252,8.5,30.0,5.0,128.32999999999998
73516,97.65,38.07,35867020998.0,260.0,259959815842.0,131862576.0,3.2860346000000002,197.0,144.82943,8.5,28.0,5.0,162.35
73517,90.15,34.7,38633214353.0,248.0,260091678418.0,166232759.0,3.30271005,198.0,131.862576,8.5,28.0,5.0,157.85
73518,113.54,36.5,59465103544.0,231.0,260257911177.0,183126213.0,3.319380633333333,199.0,166.232759,8.86,43.0,5.1,117.46
73519,124.84,37.86,73678986012.0,262.0,260441037390.0,177882482.0,3.3360528,200.0,183.126213,8.86,43.0,5.1,137.16
73520,120.51,35.86,75037684320.0,271.0,260618919872.0,143978912.0,3.3527259833333334,201.0,177.882482,8.86,35.0,5.1,150.49
73521,97.33,34.48,48855045794.0,263.0,260762898784.0,125135558.0,3.3694022166666664,202.0,143.978912,8.86,35.0,5.1,165.67000000000002
73522,85.16,34.47,37896731580.0,247.0,260888034342.0,138278226.0,3.3860748000000003,203.0,125.135558,8.86,24.0,5.1,161.84
73523,94.85,36.09,34643746339.0,228.0,261026312568.0,170386517.0,3.4027421166666665,204.0,138.278226,8.86,24.0,5.1,133.15
73524,116.57,38.7,54473004121.0,236.0,261196699085.0,198083731.0,3.4194273999999996,205.0,170.386517,9.27,61.0,5.1,119.43
73525,135.25,41.16,85079038020.0,264.0,261394782816.0,204395015.0,3.436101766666667,206.0,198.083731,9.27,61.0,5.1,128.75
