minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
936,2.9166666666666665,1.75,1.55
937,3.6666666666666665,1.15,1.8166666666666667
938,4.4,1.4666666666666666,1.7833333333333334
939,4.6,0.9833333333333333,1.7
940,3.9166666666666665,0.7833333333333333,1.3833333333333333
