minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1139,30.727053473684453,11.98389920300941,30.370153606211503
1140,33.35409256699861,11.610116836650095,29.009610613797953
1141,32.39228182424733,11.081356101388625,31.317961975059912
