minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
836,10.008943912463833,7.8231787428563875,2.1375793028092347,0.6575741893001165
837,15.751402448375366,10.392946627379915,1.626993064823397,0.5368333267507249
838,12.97547366591011,3.5414520961843525,1.8152761877481176,0.5557331784710378
839,14.351996286249944,8.663883208793994,1.6101852105969259,0.370324836043279
840,15.846934548133085,15.480648686468403,1.9530134587217902,0.6996119907561907
841,,,,
