minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
836,3.4995489062795073,3.8040625355494084,2.3499929700621687,1.6509122440834243
837,3.7479881771864103,3.671882529612052,2.253578052582391,1.5664266015079393
838,3.5002307788078726,2.681854054742639,2.254597245689555,1.6093263359282886
839,3.5136827318472745,3.1033022642199475,2.263035462118924,1.582517161393064
840,3.266124789629598,4.754969257611143,1.7396972570876352,1.022450612584181
